# key_hex	key_dec	text
0x007e	126	ಕಾರಣ:
0x007f	127	(ಐಚ್ಛಿಕ)
0x0080	128	ನಿಮ್ಮನ್ನು # ಟೇಬಲ್‌ಗೆ ಆಹ್ವಾನಿಸಿದ್ದಾರೆ
0x0081	129	\\n \\n ನೀವು ಸೇರಲು ಬಯಸುವಿರಾ?
0x0082	130	ನಿರಾಕರಿಸು
0x0083	131	ನನ್ನ ಸ್ನೇಹಿತರಿಂದ ಮಾತ್ರ ತ್ವರಿತ ಸಂದೇಶಗಳನ್ನು ಅನುಮತಿಸಿ.
0x0084	132	ನಿರ್ಲಕ್ಷಿಸಿ
0x0085	133	ಇವರಿಂದ:
0x0086	134	ಆರಂಭಿಸಿದರು
0x0087	135	ಪ್ರೊಫೈಲ್
0x0088	136	ಕಳುಹಿಸು
0x0089	137	ಮುಚ್ಚಿ
0x008a	138	ನಿಮ್ಮ ನಡೆಯನ್ನು ಮಾಡಿ ಮತ್ತು ಇದ್ದರೆ
0x008b	139	ಕಂಪ್ಯೂಟರ್ ಅನ್ನು ಪ್ಲೇ ಮಾಡಲು 'ಪ್ಲೇ ರೋಬೋಟ್' ಅನ್ನು ಒತ್ತಿರಿ.
0x008d	141	- ಕೊಠಡಿ:
0x008e	142	ಹಿಂತಿರುಗುವುದಿಲ್ಲ, ನೀವು \\n ರಾಜೀನಾಮೆಯನ್ನು ಒತ್ತಾಯಿಸುವ ಆಯ್ಕೆಯನ್ನು ನೀಡಲಾಗುವುದು.
0x008f	143	*** ಉಳಿಸಲು ವಿನಂತಿಸಲಾಗಿದೆ.
0x0090	144	ರಕ್ಷಿಸಲಾಗಿದೆ
0x0091	145	ಈ ಆಟವನ್ನು ಉಳಿಸಲು ವಿನಂತಿಸಿದ್ದಾರೆ.\\nI ಇದು ಸ್ವೀಕಾರಾರ್ಹವೇ?
0x0092	146	ಖಾಸಗಿ
0x0093	147	ನಿಮ್ಮ
0x0094	148	ಆಟಕ್ಕೆ ಸೇರಲು 'ಕುಳಿತುಕೊಳ್ಳಿ' ಬಟನ್ ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿ.
0x0095	149	ಈ ಆಟವನ್ನು ರದ್ದುಗೊಳಿಸುವಂತೆ ವಿನಂತಿಸಿದ್ದಾರೆ.\\nI ಇದು ಸ್ವೀಕಾರಾರ್ಹವೇ?
0x0096	150	ರದ್ದುಗೊಳಿಸಲಾಗಿದೆ.
0x0097	151	ಎದ್ದುನಿಂತು
0x0098	152	ಎದುರಾಳಿ
0x0099	153	ನನ್ನ ಸರದಿಯಲ್ಲಿ
0x009b	155	*** ಈಗ ಯಾರಾದರೂ ನಿಮ್ಮ ಟೇಬಲ್‌ಗೆ ಸೇರಬಹುದು.
0x009c	156	ರು.
0x009d	157	ಎದುರಾಳಿಗಾಗಿ ಕಾಯಲಾಗುತ್ತಿದೆ
0x009e	158	ತ್ಯಜಿಸು
0x009f	159	ಟೇಬಲ್ ಸೇರಿದೆ.
0x00a0	160	ಪ್ರಾರಂಭಿಸಲು 'ಆಟವನ್ನು ಪ್ರಾರಂಭಿಸಿ' ಕ್ಲಿಕ್ ಮಾಡಿ.
0x00a1	161	ಸಹಾಯ
0x00a2	162	ಟೇಬಲ್ ಬಿಟ್ಟಿದ್ದಾರೆ.
0x00a3	163	*** ನೀವು ಆಹ್ವಾನಿಸಿದ ಜನರು ಮಾತ್ರ ಈಗ ನಿಮ್ಮ ಟೇಬಲ್‌ನಲ್ಲಿ ಆಡಬಹುದು ಅಥವಾ ವೀಕ್ಷಿಸಬಹುದು.
0x00a4	164	ಆಟವನ್ನು ಪ್ರಾರಂಭಿಸಿ
0x00a5	165	ಆಡಿಯೋ ಆನ್ ಟರ್ನ್
0x00a6	166	- ಹೋಸ್ಟ್:
0x00a7	167	ಸಾರ್ವಜನಿಕ
0x00a8	168	ರೋಬೋಟ್ ಪ್ಲೇ ಮಾಡಿ
0x00aa	170	ಬೂಟ್ ಮಾಡಿ
0x00ab	171	*** ರದ್ದುಗೊಳಿಸಲು ವಿನಂತಿಸಲಾಗಿದೆ.
0x00ac	172	*** ನೀವು ಆಹ್ವಾನಿಸಿದ ಜನರು ಮಾತ್ರ ಈಗ ನಿಮ್ಮ ಟೇಬಲ್‌ನಲ್ಲಿ ಆಡಬಹುದು.
0x00ae	174	- ಟೇಬಲ್:
0x00af	175	*** ನೀವು ಈ ಟೇಬಲ್‌ನ ಹೋಸ್ಟ್ ಆಗಿದ್ದೀರಿ.
0x00b0	176	ಆಟ:
0x00b1	177	ನಿಮ್ಮ
0x00b2	178	'ಪ್ರಾರಂಭಿಸು' ಕ್ಲಿಕ್ ಮಾಡಲು ಎದುರಾಳಿಗಾಗಿ ಕಾಯಲಾಗುತ್ತಿದೆ.
0x00b4	180	ಅಪೂರ್ಣ ರೇಟ್ ಮಾಡಲಾದ ಆಟವನ್ನು ಬಿಟ್ಟಿದ್ದಾರೆ.\\n
0x00b5	181	*** ಆಟ
0x00b6	182	ಉಳಿಸಲಾಗಿದೆ.
0x00b7	183	ಆಹ್ವಾನಿಸಿ
0x00b8	184	ಪಾಲುದಾರ
0x00b9	185	ಧ್ವನಿ
0x00ba	186	ಒಂದು ವೇಳೆ
0x00bf	191	ಹೆಸರನ್ನು ನಮೂದಿಸಿ:
0x00c0	192	ಪಟ್ಟಿಯಿಂದ ಆಯ್ಕೆಮಾಡಿ
0x00c1	193	- ಅಥವಾ -
0x00c9	201	ಪಿಂಗ್
0x00ca	202	ಆಟಗಾರರ ಮಾಹಿತಿ
0x00cb	203	ತ್ವರಿತ ಸಂದೇಶವನ್ನು ಕಳುಹಿಸಿ:
0x00cc	204	ಸೆಕೆಂಡುಗಳು.
0x00ce	206	ನಿಮಿಷಗಳು.
0x00cf	207	ನಿಷ್ಕ್ರಿಯ ಸಮಯ:
0x00e1	225	ಟೇಬಲ್
0x00e2	226	ಯಾರು ನೋಡುತ್ತಿದ್ದಾರೆ
0x00e3	227	ಆಯ್ಕೆಗಳು:
0x00e4	228	ಸೇರಿಕೊಳ್ಳಿ
0x00e8	232	ಮೂಲಕ
0x00e9	233	Rtng
0x00ea	234	seconds.\\nನನ್ನ ನಿವ್ವಳ ವಿಳಂಬ:
0x00eb	235	ಕುಳಿತುಕೊಳ್ಳಲು ನಿಮ್ಮನ್ನು ಆಹ್ವಾನಿಸಿದ್ದಾರೆ.
0x00f0	240	ನಿಮ್ಮ ಸಂಗ್ರಹದಲ್ಲಿ ಕ್ಲೈಂಟ್‌ನ ಹಳೆಯ ಆವೃತ್ತಿಯನ್ನು ನೀವು ಹೊಂದಿರುವಿರಿ.
0x00f2	242	ಪಿಂಗ್ ಕಳುಹಿಸಲಾಗಿದೆ ... ಪ್ರತಿಕ್ರಿಯೆಗಾಗಿ ಕಾಯುತ್ತಿದೆ.
0x00f4	244	ತಾತ್ಕಾಲಿಕ
0x00f5	245	ಹೆಸರು
0x00f6	246	ಆಟಗಳ ಸರ್ವರ್‌ಗೆ ಸಂಪರ್ಕಿಸಲು ಪ್ರಯತ್ನಿಸಲಾಗುತ್ತಿದೆ
0x00f7	247	ಈಗ ಪ್ಲೇ ಮಾಡಿ
0x00f9	249	ಆಟಗಳಿಂದ ನಿರ್ಗಮಿಸಿ
0x00fb	251	ನಿವ್ವಳ ವಿಳಂಬ:
0x00fd	253	ಹೇಳು:
0x00ff	255	ಆಟಗಳ ಸರ್ವರ್ ಅನ್ನು ಸಂಪರ್ಕಿಸಲಾಗುತ್ತಿದೆ ...
0x0102	258	ದೋಷ: ಸಿಸ್ಟಮ್ ಸಂಪನ್ಮೂಲಗಳಿಂದ ಹೊರಗಿದೆ. \\n ಯಾವುದೇ ಅನಗತ್ಯ ವಿಂಡೋಗಳು ಮತ್ತು ಅಪ್ಲಿಕೇಶನ್‌ಗಳನ್ನು ಮುಚ್ಚಿ.\\n ನಂತರ ಗೇಮ್ಸ್ ವಿಂಡೋವನ್ನು ಮುಚ್ಚಿ ಮತ್ತು ಮತ್ತೆ ಪ್ರಯತ್ನಿಸಿ.
0x0105	261	ಸರ್ವರ್‌ಗೆ ಸಂಪರ್ಕಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ.\\nನಾಲ್ಕು ವಿಷಯಗಳಲ್ಲಿ ಒಂದು ಇದಕ್ಕೆ ಕಾರಣವಾಗಿರಬಹುದು:\\n1)ನೀವು ಫೈರ್‌ವಾಲ್‌ನ ಹಿಂದೆ ಇದ್ದೀರಿ
0x0106	262	ಟೇಬಲ್ ರಚಿಸಿ
0x0108	264	ಸಣ್ಣ ಕಿಟಕಿಗಳು
0x0109	265	ಟಿಬಿಎಲ್
0x010b	267	ನಿಮ್ಮನ್ನು ಟೇಬಲ್‌ನಿಂದ ಬೂಟ್ ಮಾಡಲಾಗಿದೆ
0x010c	268	ಸರ್ವರ್‌ನಿಂದ ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡಿದೆ ... ತುಂಬಾ ಉದ್ದವಾಗಿ ನಿಷ್ಕ್ರಿಯವಾಗಿದೆ
0x0111	273	IM ಗಳು \\n ಸ್ನೇಹಿತರಿಂದ ಮಾತ್ರ
0x0115	277	... ಕೊಠಡಿಯ ಸ್ಥಿತಿಯನ್ನು ಡೌನ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
0x0118	280	ಸರ್ವರ್‌ಗೆ ಲಾಗ್ ಮಾಡುವಲ್ಲಿ ದೋಷ.
0x0119	281	ಎಲ್ಲಾ\\nಆಹ್ವಾನಗಳನ್ನು ನಿರಾಕರಿಸಿ
0x011c	284	ರಂಗ್
0x011d	285	ನಿಮ್ಮನ್ನು ನಿರ್ಲಕ್ಷಿಸಲು ಸಾಧ್ಯವಿಲ್ಲ.
0x0123	291	ಸರ್ವರ್‌ನಿಂದ ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡಿದೆ
0x0125	293	ಆಟಗಳ ಸರ್ವರ್‌ಗೆ ಇದರಂತೆ ಸಂಪರ್ಕಿಸಲಾಗಿದೆ
0x0128	296	ರೇಟಿಂಗ್‌ಗಳು
0x0129	297	to\\n ಆಟಕ್ಕೆ ರಾಜೀನಾಮೆ ನೀಡಿ.
0x012a	298	ಹಿಂತಿರುಗಲು.
0x012b	299	ನಿಮಗಾಗಿ ನಿರೀಕ್ಷಿಸಿ
0x012c	300	ನಿಮ್ಮ ಒತ್ತಾಯ
0x012d	301	ಆಟವನ್ನು ಉಳಿಸಿ
0x012e	302	ಆಟವನ್ನು ರದ್ದುಮಾಡಿ:
0x012f	303	ಆಟವನ್ನು ರದ್ದುಮಾಡಿ
0x0130	304	ಬಲವಂತವಾಗಿ ಮುಟ್ಟುಗೋಲು:
0x0131	305	ನಿರೀಕ್ಷಿಸಿ
0x0132	306	ಆಟವಾಡುವುದನ್ನು ನಿಲ್ಲಿಸಿ ಮತ್ತು ಆಟವನ್ನು ಉಳಿಸಿ.
0x0133	307	ಅಪೂರ್ಣ ರೇಟ್ ಮಾಡಿದ ಆಟವನ್ನು ತ್ಯಜಿಸಿದೆ:
0x0134	308	ಆಟವಾಡುವುದನ್ನು ನಿಲ್ಲಿಸಿ ಮತ್ತು \\nಈ ಆಟದ ಫಲಿತಾಂಶವನ್ನು ದಾಖಲಿಸಬೇಡಿ.
0x0135	309	ಆಟ ಉಳಿಸಿ:
0x0136	310	ಬಲವಂತವಾಗಿ ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಳ್ಳಿ
0x0137	311	ನಿರೀಕ್ಷಿಸಿ:
0x0140	320	ಸರಿ
0x0142	322	ಆಡಿಯೋ ಎಚ್ಚರಿಕೆ
0x0164	356	ಎಚ್ಚರಿಕೆ
0x0165	357	ಸರಿ
0x0168	360	ರದ್ದುಮಾಡಿ
0x016c	364	ನಿರ್ಲಕ್ಷಿಸಿ
0x016d	365	ಪ್ರೊಫೈಲ್
0x016e	366	ಕಳುಹಿಸು
0x016f	367	ಮುಚ್ಚಿ
0x0179	377	ಬೂಟ್ ಮಾಡಿ
0x017c	380	ಸೆಕೆಂಡುಗಳು.
0x0180	384	ಆಹ್ವಾನಿಸಿ
0x01f5	501	ನಿಮ್ಮ ಆಹ್ವಾನವನ್ನು ನಿರಾಕರಿಸಿದ್ದಾರೆ.\\nಕಾರಣ:
0x072c	1836	ಅಮಾನ್ಯ ಸಮಯವನ್ನು ನಿರ್ದಿಷ್ಟಪಡಿಸಲಾಗಿದೆ.
0x072d	1837	ಹೆಚ್ಚಳ:
0x072e	1838	ನಿಮಿಷಗಳು
0x072f	1839	ಆರಂಭಿಕ ಸಮಯ:
0x0730	1840	ರದ್ದುಮಾಡಿ
0x0731	1841	ಸೆಕೆಂಡುಗಳು
0x0732	1842	ಸರಿ
0x0733	1843	ಹೆಚ್ಚೆಂದರೆ
0x0734	1844	ಟೈಮರ್ ಹೊಂದಿಸಿ
0x0735	1845	ಪ್ರತಿ ಚಲನೆಗೆ ನಿಮಿಷಗಳು
0x0736	1846	ಟೈಮರ್ ಇಲ್ಲ
0x073b	1851	ಕೊನೆಯ ಚಲನೆ
0x073c	1852	ನಿಮ್ಮ ಎದುರಾಳಿಯಿಂದ ಡ್ರಾವನ್ನು ನೀಡಲಾಗಿದೆ.\\n ನೀವು ಸ್ವೀಕರಿಸುತ್ತೀರಾ?
0x073d	1853	ರೇಟ್ ಮಾಡಿದ ಆಟ
0x073e	1854	ಆಫರ್ ಡ್ರಾ
0x073f	1855	ನಿಮ್ಮ ಎದುರಾಳಿಯು ಅವನ ಅಥವಾ ಅವಳ ಹಿಂದಿನ ನಡೆಯನ್ನು ಹಿಂದಕ್ಕೆ ತೆಗೆದುಕೊಳ್ಳುವಂತೆ ವಿನಂತಿಸಿದ್ದಾರೆ.\\nI ಇದು ಸ್ವೀಕಾರಾರ್ಹವೇ?
0x0740	1856	ರದ್ದುಗೊಳಿಸು ತಿರುವು
0x0741	1857	*** ಡ್ರಾ ಪ್ರಸ್ತಾಪವನ್ನು ನಿರಾಕರಿಸಲಾಗಿದೆ.
0x0742	1858	ನೀವು ರಾಜೀನಾಮೆ ನೀಡಲು ಖಚಿತವಾಗಿ ಬಯಸುವಿರಾ?
0x0743	1859	ಆಟವನ್ನು ಗೆಲ್ಲುತ್ತಾನೆ.
0x0744	1860	*** ರದ್ದುಗೊಳಿಸಲು ವಿನಂತಿಸಲಾಗಿದೆ
0x0745	1861	ಎಳೆಯಿರಿ
0x0746	1862	*** ರದ್ದುಗೊಳಿಸುವಿಕೆ ನೀಡಲಾಗಿದೆ
0x0747	1863	ನಿಮಿಷದ ಆರಂಭಿಕ ಸಮಯ.
0x0748	1864	ಎರಡನೇ ಹೆಚ್ಚಳ.
0x074a	1866	ಯಾವುದೇ ಸಮಯದ ಮಿತಿಯಿಲ್ಲ.
0x0751	1873	ಯಾವುದೂ ಇಲ್ಲ
0x0752	1874	ನಿಮಿಷ/ನಡೆ
0x0753	1875	ಟೈಮರ್ ಹೊಂದಿಸಿ
0x0754	1876	ಟೇಬಲ್‌ನ ಹೋಸ್ಟ್ ಮಾತ್ರ ಟೈಮರ್‌ಗಳನ್ನು ಹೊಂದಿಸಬಹುದು.
0x0755	1877	ಟೈಮರ್:
0x0756	1878	ಸಮಯ:
0x0760	1888	ರೇಟ್ ಮಾಡಲಾಗಿದೆ.
0x0761	1889	ರೇಟ್ ಮಾಡಲಾಗಿಲ್ಲ.
0x08da	2266	ಕೆಂಪು
0x08db	2267	ಬಿಳಿ
0x08dd	2269	ಕೆಂಪು
0x08de	2270	ಬಿಳಿ
0x0b48	2888	ಇನ್ನಷ್ಟು ತಿಳಿಯಿರಿ
0x0b4c	2892	ನನ್ನ ಆಟಕ್ಕೆ ಲಿಂಕ್ ತೋರಿಸಿ in\\nmy Yahoo!
0x0b4d	2893	ಇನ್ನಷ್ಟು ತಿಳಿಯಿರಿ
0x0b80	2944	ವೀಕ್ಷಿಸಿ
0x0c5b	3163	ನಿಮ್ಮ
0x0c60	3168	ಸಮಯ:
0x0d35	3381	ಆಯ್ಕೆಗಳು
0x0d36	3382	ಮುಗಿದಿದೆ
0x0d43	3395	ಆಯ್ಕೆಗಳು
0x0d44	3396	ವೀಕ್ಷಿಸಿ
0x0dde	3550	ಅವತಾರಗಳು:
0x0de8	3560	ಅಶ್ಲೀಲತೆಯ ಫಿಲ್ಟರ್:
0x0e0c	3596	ನಿಮಿಷ.
0x0e1b	3611	ಯಾವುದೂ ಇಲ್ಲ
0x0e1c	3612	ಬಲಶಾಲಿ
0x0e1d	3613	ದುರ್ಬಲ
0x111f	4383	ಆಟ ಮುಗಿದಿದೆ:
0x1129	4393	ಉಳಿದಿರುವ ಸಮಯ:
0x1131	4401	ಜಾಹೀರಾತು:
0x1143	4419	ರಾಜೀನಾಮೆ ನೀಡಿ
0x158a	5514	ಮ್ಯಾಕಿಂತೋಷ್ ಪ್ಲಾಟ್‌ಫಾರ್ಮ್ ಲೈವ್‌ಸ್ಕ್ರಿಪ್ಟ್ ಅನ್ನು ಬೆಂಬಲಿಸುವುದಿಲ್ಲ.
0x159b	5531	ಧ್ವನಿ
0x1605	5637	ಆಟ ಪ್ರಾರಂಭವಾಗುವ ಸಮಯ:
0x1629	5673	1 ದಿನ
0x162a	5674	1 ಗಂಟೆ
0x162b	5675	1 ನಿಮಿಷ
0x162c	5676	10 ನಿಮಿಷಗಳು
0x162d	5677	15 ನಿಮಿಷಗಳು
0x162e	5678	3 ಗಂಟೆಗಳು
0x162f	5679	30 ನಿಮಿಷಗಳು
0x1630	5680	5 ನಿಮಿಷಗಳು
0x1631	5681	ನಿಷೇಧಿಸಿ
0x1632	5682	ಕಿಕ್
0x1633	5683	ಮ್ಯೂಟ್ ಮಾಡಿ
0x1634	5684	ಕೊಠಡಿ ಆಡಳಿತ:
0x16b8	5816	ವಿವರಣೆ:\\n(ಐಚ್ಛಿಕ)
0x16b9	5817	ಎಲ್ಲಾ-Star\\nಸದಸ್ಯತ್ವವನ್ನು ತೋರಿಸಿ
0x16ba	5818	ಧ್ವನಿ
0x1761	5985	ರದ್ದುಮಾಡಿ
0x1762	5986	ಗೇಮ್ ಆಯ್ಕೆಗಳು
0x1763	5987	ಪ್ರಾರಂಭಿಸಿ
0x18cd	6349	ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
