# key_hex	key_dec	text
0x00af	175	*** Jste hostitelem tohoto stolu.
0x00b0	176	Hra:
0x00b1	177	Vaše
0x00b2	178	Čekání, až soupeř klikne na 'Start'.
0x00b4	180	opustil nedokončenou hodnocenou hru.\\n
0x00b5	181	*** Hra
0x00b6	182	uloženo.
0x00b7	183	Pozvat
0x00b8	184	partner
0x00b9	185	Zvuk
0x00ba	186	Li
0x00bf	191	Zadejte jméno:
0x00c0	192	Vyberte ze seznamu
0x00c1	193	- nebo -
0x00c9	201	Ping
0x00ca	202	Informace o hráči pro
0x00cb	203	Odeslat okamžitou zprávu:
0x00cc	204	sekundy.
0x00ce	206	zápis.
0x00cf	207	Doba nečinnosti:
0x00e1	225	Tabulka
0x00e2	226	Kdo se dívá
0x00e3	227	možnosti:
0x00e4	228	PŘIPOJTE SE
0x00e8	232	podle
0x00e9	233	Rtng
0x00ea	234	sekund.\\nMoje čisté zpoždění:
0x00eb	235	vás pozval, abyste se posadili.
0x00f0	240	V mezipaměti máte starou verzi klienta.
0x00f2	242	Ping odeslán... čekám na odpověď.
0x00f4	244	prozatímní
0x00f5	245	Jméno
0x00f6	246	Pokus o připojení k hernímu serveru
0x00f7	247	Hrát hned
0x00f9	249	Ukončit hry
0x00fb	251	čisté zpoždění:
0x00fd	253	Říci:
0x00ff	255	Kontaktování herního serveru...
0x0102	258	Chyba: Nedostatek systémových prostředků.\\nZavřete všechna nepotřebná okna a aplikace.\\nPotom zavřete okno hry a zkuste to znovu.
0x0105	261	Nelze se připojit k serveru.\\nTo mohla způsobit jedna ze čtyř věcí:\\n1)Jste za firewallem.\\n2)Nejste připojeni k internetu.\\n3)Herní server nefunguje.\\n4)V mezipaměti máte zastaralou stránku.
0x0106	262	Vytvořit tabulku
0x0108	264	Malá Windows
0x0109	265	Tbl
0x010b	267	Byl jsi spuštěn ze stolu
0x010c	268	Odpojeno od serveru... Příliš dlouho nečinný
0x0111	273	IM pouze od \\n přátel
0x0115	277	... stahování stavu místnosti
0x0118	280	Chyba při přihlašování na server.
0x0119	281	Odmítnout všechna\\npozvání
0x011c	284	Příčka
0x011d	285	Nemůžete se ignorovat.
0x0123	291	Odpojeno od serveru
0x0125	293	Připojeno k hernímu serveru jako
0x0128	296	Hodnocení
0x0129	297	to\\nOdevzdejte hru.
0x012a	298	vrátit se.
0x012b	299	Počkejte na své
0x012c	300	Vynutit si
0x012d	301	Uložit hru
0x012e	302	Zrušit hru:
0x012f	303	Zrušit hru
0x0130	304	Vynutit propadnutí:
0x0131	305	Počkejte
0x0132	306	Přestaňte hrát a uložte hru.
0x0133	307	opustil nedokončenou hodnocenou hru:
0x0134	308	Přestaňte hrát a nezaznamenávejte výsledek této hry.
0x0135	309	Uložit hru:
0x0136	310	Force Forfeit
0x0137	311	Počkejte:
0x0140	320	OK
0x0142	322	Zvukové upozornění
0x0164	356	Upozornění
0x0165	357	OK
0x0168	360	Zrušit
0x016c	364	Ignorovat
0x016d	365	Profil
0x016e	366	Poslat
0x016f	367	Blízko
0x0179	377	Bota
0x017c	380	sekundy.
0x0180	384	Pozvat
0x01f5	501	odmítl vaše pozvání.\\nDůvod:
0x072c	1836	Zadán neplatný čas.
0x072d	1837	Přírůstek:
0x072e	1838	zápis
0x072f	1839	Počáteční čas:
0x0730	1840	Zrušit
0x0731	1841	sekundy
0x0732	1842	OK
0x0733	1843	Nanejvýš
0x0734	1844	Nastavit časovač
0x0735	1845	minut na pohyb
0x0736	1846	Žádný časovač
0x073b	1851	Poslední pohyb
0x073c	1852	Váš soupeř nabídl remízu.\\nPřijímáte?
0x073d	1853	Ohodnocená hra
0x073e	1854	Nabídka Draw
0x073f	1855	Váš soupeř požádal, aby byl jeho předchozí tah vzat zpět.\\nJe to přijatelné?
0x0740	1856	Vrátit zpět otočení
0x0741	1857	*** Nabídka remíz byla odmítnuta.
0x0742	1858	Opravdu chcete rezignovat?
0x0743	1859	vyhrává hru.
0x0744	1860	*** požadováno vrácení zpět
0x0745	1861	Remíza
0x0746	1862	*** zpět povoleno
0x0747	1863	minutový počáteční čas.
0x0748	1864	druhý přírůstek.
0x074a	1866	žádný časový limit.
0x0751	1873	Žádný
0x0752	1874	min./tah
0x0753	1875	Nastavit časovač
0x0754	1876	Časovače může nastavit pouze hostitel stolu.
0x0755	1877	Časovač:
0x0756	1878	Čas:
0x0760	1888	hodnocené.
0x0761	1889	neohodnocený.
0x08da	2266	Červený
0x08db	2267	Bílý
0x08dd	2269	Červený
0x08de	2270	Bílý
0x0b48	2888	Další informace
0x0b4c	2892	Zobrazit odkaz na moji hru v\\nmy Yahoo!
0x0b4d	2893	Další informace
0x0b80	2944	Hodinky
0x0c5b	3163	Vaše
0x0c60	3168	Čas:
0x0d35	3381	Možnosti
0x0d36	3382	Hotovo
0x0d43	3395	Možnosti
0x0d44	3396	Hodinky
0x0dde	3550	Avataři:
0x0de8	3560	Filtr vulgárních výrazů:
0x0e0c	3596	minuta.
0x0e1b	3611	Žádný
0x0e1c	3612	Silný
0x0e1d	3613	Slabý
0x111f	4383	Konec hry:
0x1129	4393	Zbývající čas:
0x1131	4401	Inzerát:
0x1143	4419	Odstoupit
0x158a	5514	Platforma Macintosh nepodporuje livescript.
0x159b	5531	Hlas
0x1605	5637	Čas do začátku hry:
0x1629	5673	1 den
0x162a	5674	1 hodina
0x162b	5675	1 minuta
0x162c	5676	10 minut
0x162d	5677	15 minut
0x162e	5678	3 hodiny
0x162f	5679	30 minut
0x1630	5680	5 minut
0x1631	5681	Zákaz
0x1632	5682	Kop
0x1633	5683	Ztlumit
0x1634	5684	Správa místnosti:
0x16b8	5816	Popis: \\n (volitelné)
0x16b9	5817	Zobrazit All-Star\\n členství
0x16ba	5818	Hlas
0x1761	5985	Zrušit
0x1762	5986	Možnosti hry
0x1763	5987	Start
0x18cd	6349	Vyměňte
