# key_hex	key_dec	text
0x00f6	246	గేమ్‌ల సర్వర్‌కి కనెక్ట్ చేయడానికి ప్రయత్నిస్తోంది
0x00f7	247	ఇప్పుడే ఆడండి
0x00f9	249	ఆటల నుండి నిష్క్రమించండి
0x00fb	251	నికర ఆలస్యం:
0x00fd	253	చెప్పు:
0x00ff	255	గేమ్‌ల సర్వర్‌ని సంప్రదిస్తోంది...
0x0102	258	లోపం: సిస్టమ్ వనరులు లేవు.\\n ఏవైనా అనవసరమైన విండోలు మరియు అప్లికేషన్‌లను మూసివేయండి.\\nఆ తర్వాత గేమ్‌ల విండోను మూసివేసి, మళ్లీ ప్రయత్నించండి.
0x0105	261	సర్వర్‌కి కనెక్ట్ చేయడం సాధ్యపడలేదు.\\nనాలుగు విషయాలలో ఒకటి దీనికి కారణం కావచ్చు:\\n1)మీరు ఫైర్‌వాల్ వెనుక ఉన్నారు.\\n2)మీరు ఇంటర్నెట్‌కి కనెక్ట్ కాలేదు.\\n3)గేమ్స్ సర్వర్ డౌన్‌లో ఉంది.\\n4)మీ కాష్‌లో మీకు పాత పేజీ ఉంది.
0x0106	262	పట్టికను సృష్టించండి
0x0108	264	చిన్న విండోస్
0x0109	265	Tbl
0x010b	267	మీరు టేబుల్ నుండి బూట్ చేయబడ్డారు
0x010c	268	సర్వర్ నుండి డిస్‌కనెక్ట్ చేయబడింది... చాలా పొడవుగా నిష్క్రియంగా ఉంది
0x0111	273	\\nస్నేహితుల నుండి మాత్రమే IMలు
0x0115	277	... గది స్థితిని డౌన్‌లోడ్ చేస్తోంది
0x0118	280	సర్వర్‌లోకి లాగిన్ చేయడంలో లోపం.
0x0119	281	అన్ని\\nఆహ్వానాలను తిరస్కరించండి
0x011c	284	రంగ్
0x011d	285	మిమ్మల్ని మీరు విస్మరించలేరు.
0x0123	291	సర్వర్ నుండి డిస్‌కనెక్ట్ చేయబడింది
0x0125	293	గా గేమ్‌ల సర్వర్‌కి కనెక్ట్ చేయబడింది
0x0128	296	రేటింగ్‌లు
0x0129	297	to\\n గేమ్‌కు రాజీనామా చేయండి.
0x012a	298	తిరిగి రావడానికి.
0x012b	299	మీ కోసం వేచి ఉండండి
0x012c	300	బలవంతంగా మీ
0x012d	301	గేమ్‌ను సేవ్ చేయండి
0x012e	302	గేమ్ రద్దు:
0x012f	303	గేమ్‌ని రద్దు చేయండి
0x0130	304	బలవంతంగా జప్తు చేయండి:
0x0131	305	వేచి ఉండండి
0x0132	306	ఆడటం ఆపి, గేమ్‌ను సేవ్ చేయండి.
0x0133	307	అసంపూర్తిగా రేట్ చేయబడిన గేమ్‌ను విడిచిపెట్టారు:
0x0134	308	ఆడటం ఆపివేయండి మరియు \\nఈ గేమ్ ఫలితాన్ని రికార్డ్ చేయవద్దు.
0x0135	309	గేమ్ సేవ్:
0x0136	310	బలవంతంగా జప్తు చేయండి
0x0137	311	వేచి ఉండండి:
0x0140	320	సరే
0x0142	322	ఆడియో హెచ్చరిక
0x0164	356	హెచ్చరిక
0x0165	357	సరే
0x0168	360	రద్దు చేయి
0x016c	364	విస్మరించండి
0x016d	365	ప్రొఫైల్
0x016e	366	పంపండి
0x016f	367	మూసివేయి
0x0179	377	బూట్
0x017c	380	సెకన్లు.
0x0180	384	ఆహ్వానించండి
0x01f5	501	మీ ఆహ్వానాన్ని తిరస్కరించారు.\\nకారణం:
0x0b48	2888	మరింత తెలుసుకోండి
0x0b4c	2892	నా ఆటకు లింక్‌ను చూపు in\\nmy Yahoo!
0x0b4d	2893	మరింత తెలుసుకోండి
0x0b80	2944	చూడండి
0x0c5b	3163	మీ
0x0d35	3381	ఎంపికలు
0x0d36	3382	పూర్తయింది
0x0d43	3395	ఎంపికలు
0x0d44	3396	చూడండి
0x0dde	3550	అవతారాలు:
0x0de8	3560	అశ్లీలత వడపోత:
0x0e0c	3596	నిమిషం.
0x0e1b	3611	ఏదీ లేదు
0x0e1c	3612	బలమైన
0x0e1d	3613	బలహీనమైనది
0x111f	4383	గేమ్ ముగిసింది:
0x1129	4393	సమయం మిగిలి ఉంది:
0x1131	4401	ప్రకటన:
0x11bf	4543	రకాన్ని ఎంచుకోండి
0x11c0	4544	సరే
0x11c1	4545	ఘనమైన
0x11c2	4546	గీత
0x11c6	4550	చేతిలో బంతి ఉంది.
0x1213	4627	పాకెట్ ఎంచుకోండి.
0x1214	4628	మీరు కొట్టాలనుకుంటున్న బంతిని క్లిక్ చేయండి.
0x1217	4631	ఎడమ మౌస్ బటన్‌తో క్యూని లాగండి.
0x1225	4645	ఫౌల్!
0x1243	4675	షూట్ చేయడానికి స్పేస్ నొక్కండి.
0x1244	4676	షూట్ చేయడానికి Shift+ఎడమ మౌస్ బటన్‌తో లాగండి.
0x1245	4677	షూట్ చేయడానికి కుడి మౌస్ బటన్‌తో లాగండి.
0x1252	4690	స్క్రాచ్!
0x1253	4691	మళ్లీ షూట్ చేయండి!
0x1254	4692	కాల్చండి!
0x125c	4700	మీరు ఏ రకమైన బంతిని ఆడాలనుకుంటున్నారు?
0x125d	4701	మీరు షూట్ చేయడానికి ముందు క్యూ బాల్‌ను తరలించవచ్చు.
0x12b5	4789	రీసెట్
0x132c	4908	30 సె.
0x132d	4909	టైమర్ లేదు.
0x132e	4910	రేట్ చేయబడింది.
0x132f	4911	సెక.
0x1338	4920	ఇంగ్లీష్
0x136c	4972	శక్తి
0x13fc	5116	ఒక్కో కదలికకు సమయం:
0x13fd	5117	టైమర్
0x1400	5120	రద్దు చేయి
0x1401	5121	ఎనిమిది బాల్ గేమ్
0x1402	5122	గేమ్ ఎంపికలు
0x1403	5123	రేట్ చేయబడిన గేమ్.
0x1404	5124	ప్రారంభించండి
0x1405	5125	శిక్షణ.
0x140a	5130	సెక.
0x1413	5139	ఆటలో గెలుస్తాడు.
0x158a	5514	Macintosh ప్లాట్‌ఫారమ్ లైవ్‌స్క్రిప్ట్‌కు మద్దతు ఇవ్వదు.
0x159b	5531	వాయిస్
0x1605	5637	ఆట ప్రారంభానికి సమయం:
0x1629	5673	1 రోజు
0x162a	5674	1 గంట
0x162b	5675	1 నిమిషం
0x162c	5676	10 నిమిషాలు
0x162d	5677	15 నిమిషాలు
0x162e	5678	3 గంటలు
0x162f	5679	30 నిమిషాలు
0x1630	5680	5 నిమిషాలు
0x1631	5681	నిషేధించండి
0x1632	5682	తన్నండి
0x1633	5683	మ్యూట్ చేయండి
0x1634	5684	గది నిర్వహణ:
0x1676	5750	రద్దు చేయి
0x1677	5751	మరింత తెలుసుకోండి
0x1694	5780	తొమ్మిది బాల్ గేమ్
0x1696	5782	9-బాల్ పూల్ Yahooకి అందుబాటులో ఉంది!
0x169c	5788	9-బాల్ పూల్ Yahooకి అందుబాటులో ఉంది!
0x16b2	5810	8-బంతులు.
0x16b3	5811	9-బంతులు.
0x16b5	5813	8-బంతులు.
0x16b6	5814	9-బంతులు.
0x16b7	5815	శిక్షణ.
0x16b8	5816	వివరణ:\\n(ఐచ్ఛికం)
0x16b9	5817	అన్ని-Star\\nమెంబర్‌షిప్‌ను చూపు
0x16ba	5818	వాయిస్
0x1761	5985	రద్దు చేయి
0x1762	5986	గేమ్ ఎంపికలు
0x1763	5987	ప్రారంభించండి
0x179d	6045	వై
0x18cd	6349	మార్పిడి
0x18ce	6350	పట్టిక విండోను తెరవడం సాధ్యపడలేదు.\\nదయచేసి ఈ సైట్ కోసం పాప్-అప్‌లను అనుమతించేలా మీ బ్రౌజర్‌ని సెట్ చేసి, మళ్లీ ప్రయత్నించండి.
0x18cf	6351	టేబుల్ విండో పాప్ అప్ చేయడానికి ప్రయత్నిస్తోంది...
