# key_hex	key_dec	text
0x0b4d	2893	Daha fazla bilgi edin
0x0b80	2944	Kol saati
0x0c5b	3163	Senin
0x0c60	3168	Zaman:
0x0d35	3381	Seçenekler
0x0d36	3382	Tamamlamak
0x0d43	3395	Seçenekler
0x0d44	3396	Kol saati
0x0dde	3550	Avatarlar:
0x0de8	3560	Küfür Filtresi:
0x0e0c	3596	dakika.
0x0e1b	3611	Hiçbiri
0x0e1c	3612	Güçlü
0x0e1d	3613	Zayıf
0x111f	4383	Oyun bitti:
0x1129	4393	Kalan zaman:
0x1131	4401	Reklamcılık:
0x1143	4419	İstifa etmek
0x158a	5514	Macintosh platformu livescript'i desteklemez.
0x159b	5531	Ses
0x1605	5637	Oyunun başlama zamanı:
0x1629	5673	1 gün
0x162a	5674	1 saat
0x162b	5675	1 dakika
0x162c	5676	10 dakika
0x162d	5677	15 dakika
0x162e	5678	3 saat
0x162f	5679	30 dakika
0x1630	5680	5 dakika
0x1631	5681	Yasak
0x1632	5682	Tekme atmak
0x1633	5683	Sesini kapatmak
0x1634	5684	Oda Yönetimi:
0x16b8	5816	Açıklama:\\n(isteğe bağlı)
0x16b9	5817	All-Star\\n üyeliğini göster
0x16ba	5818	Ses
0x1761	5985	İptal etmek
0x1762	5986	Oyun Seçenekleri
0x1763	5987	Başlangıç
0x18cd	6349	Takas
