# key_hex	key_dec	text
0x0129	297	to\\n ഗെയിം രാജിവയ്ക്കുക.
0x012a	298	മടങ്ങാൻ.
0x012b	299	നിങ്ങൾക്കായി കാത്തിരിക്കുക
0x012c	300	നിങ്ങളുടെ നിർബന്ധിക്കുക
0x012d	301	ഗെയിം സംരക്ഷിക്കുക
0x012e	302	ഗെയിം റദ്ദാക്കുക:
0x012f	303	ഗെയിം റദ്ദാക്കുക
0x0130	304	ബലപ്രയോഗത്തിലൂടെ ജപ്തി:
0x0131	305	കാത്തിരിക്കൂ
0x0132	306	കളിക്കുന്നത് നിർത്തി ഗെയിം സംരക്ഷിക്കുക.
0x0133	307	പൂർത്തിയാകാത്ത റേറ്റുചെയ്ത ഗെയിം ഉപേക്ഷിച്ചു:
0x0134	308	കളിക്കുന്നത് നിർത്തുക, ഈ ഗെയിമിൻ്റെ ഫലം \\n രേഖപ്പെടുത്തരുത്.
0x0135	309	ഗെയിം സംരക്ഷിക്കുക:
0x0136	310	ഫോഴ്സ് ഫോർഫിറ്റ്
0x0137	311	കാത്തിരിക്കുക:
0x0140	320	ശരി
0x0142	322	ഓഡിയോ അലേർട്ട്
0x0164	356	മുന്നറിയിപ്പ്
0x0165	357	ശരി
0x0168	360	റദ്ദാക്കുക
0x016c	364	അവഗണിക്കുക
0x016d	365	പ്രൊഫൈൽ
0x016e	366	അയക്കുക
0x016f	367	അടയ്ക്കുക
0x0179	377	ബൂട്ട്
0x017c	380	സെക്കൻ്റുകൾ.
0x0180	384	ക്ഷണിക്കുക
0x01f5	501	നിങ്ങളുടെ ക്ഷണം നിരസിച്ചു.\\n കാരണം:
0x0b48	2888	കൂടുതലറിയുക
0x0b4c	2892	എൻ്റെ ഗെയിമിലേക്കുള്ള ഒരു ലിങ്ക് കാണിക്കുക in\\nmy Yahoo!
0x0b4d	2893	കൂടുതലറിയുക
0x0b80	2944	കാണുക
0x0c5b	3163	നിങ്ങളുടെ
0x0d35	3381	ഓപ്ഷനുകൾ
0x0d36	3382	ചെയ്തു
0x0d43	3395	ഓപ്ഷനുകൾ
0x0d44	3396	കാണുക
0x0dde	3550	അവതാരങ്ങൾ:
0x0de8	3560	അശ്ലീല ഫിൽട്ടർ:
0x0e0c	3596	മിനിറ്റ്.
0x0e1b	3611	ഒന്നുമില്ല
0x0e1c	3612	ശക്തമായ
0x0e1d	3613	ദുർബലമായ
0x111f	4383	കളി കഴിഞ്ഞു:
0x1129	4393	ശേഷിക്കുന്ന സമയം:
0x1131	4401	പരസ്യം:
0x11bf	4543	തരം തിരഞ്ഞെടുക്കുക
0x11c0	4544	ശരി
0x11c1	4545	ഖര
0x11c2	4546	വര
0x11c6	4550	കയ്യിൽ പന്തുണ്ട്.
0x1213	4627	പോക്കറ്റ് തിരഞ്ഞെടുക്കുക.
0x1214	4628	നിങ്ങൾ അടിക്കാൻ ആഗ്രഹിക്കുന്ന ഒരു പന്തിൽ ക്ലിക്ക് ചെയ്യുക.
0x1217	4631	ഇടത് മൌസ് ബട്ടൺ ഉപയോഗിച്ച് ക്യൂ വലിച്ചിടുക.
0x1225	4645	ഫൗൾ!
0x1243	4675	ഷൂട്ട് ചെയ്യാൻ സ്പേസ് അമർത്തുക.
0x1244	4676	ഷൂട്ട് ചെയ്യാൻ Shift+ലെഫ്റ്റ് മൗസ് ബട്ടൺ ഉപയോഗിച്ച് വലിക്കുക.
0x1245	4677	ഷൂട്ട് ചെയ്യാൻ വലത് മൗസ് ബട്ടൺ ഉപയോഗിച്ച് വലിക്കുക.
0x1252	4690	സ്ക്രാച്ച്!
0x1253	4691	വീണ്ടും ഷൂട്ട് ചെയ്യുക!
0x1254	4692	ഷൂട്ട്!
0x125c	4700	ഏത് തരത്തിലുള്ള പന്താണ് നിങ്ങൾ കളിക്കാൻ ആഗ്രഹിക്കുന്നത്?
0x125d	4701	ഷൂട്ട് ചെയ്യുന്നതിന് മുമ്പ് നിങ്ങൾക്ക് ക്യൂ ബോൾ നീക്കാം.
0x12b5	4789	പുനഃസജ്ജമാക്കുക
0x132c	4908	30 സെ.
0x132d	4909	ടൈമർ ഇല്ല.
0x132e	4910	റേറ്റുചെയ്തത്.
0x132f	4911	സെക്കൻ്റ്.
0x1338	4920	ഇംഗ്ലീഷ്
0x136c	4972	ശക്തി
0x13fc	5116	ഓരോ നീക്കത്തിനും സമയം:
0x13fd	5117	ടൈമർ
0x1400	5120	റദ്ദാക്കുക
0x1401	5121	എട്ട് ബോൾ ഗെയിം
0x1402	5122	ഗെയിം ഓപ്ഷനുകൾ
0x1403	5123	റേറ്റുചെയ്ത ഗെയിം.
0x1404	5124	ആരംഭിക്കുക
0x1405	5125	പരിശീലനം.
0x140a	5130	സെക്കൻ്റ്.
0x1413	5139	കളി ജയിക്കുന്നു.
0x158a	5514	Macintosh പ്ലാറ്റ്ഫോം ലൈവ്സ്ക്രിപ്റ്റ് പിന്തുണയ്ക്കുന്നില്ല.
0x159b	5531	ശബ്ദം
0x1605	5637	കളി തുടങ്ങാനുള്ള സമയം:
0x1629	5673	1 ദിവസം
0x162a	5674	1 മണിക്കൂർ
0x162b	5675	1 മിനിറ്റ്
0x162c	5676	10 മിനിറ്റ്
0x162d	5677	15 മിനിറ്റ്
0x162e	5678	3 മണിക്കൂർ
0x162f	5679	30 മിനിറ്റ്
0x1630	5680	5 മിനിറ്റ്
0x1631	5681	നിരോധിക്കുക
0x1632	5682	ചവിട്ടുക
0x1633	5683	നിശബ്ദമാക്കുക
0x1634	5684	റൂം അഡ്മിനിസ്ട്രേഷൻ:
0x1676	5750	റദ്ദാക്കുക
0x1677	5751	കൂടുതലറിയുക
0x1694	5780	ഒമ്പത് ബോൾ ഗെയിം
0x1696	5782	9-ബോൾ പൂൾ Yahoo-ന് ലഭ്യമാണ്!
0x169c	5788	9-ബോൾ പൂൾ Yahoo-ന് ലഭ്യമാണ്!
0x16b2	5810	8-പന്ത്.
0x16b3	5811	9-ബോൾ.
0x16b5	5813	8-പന്ത്.
0x16b6	5814	9-ബോൾ.
0x16b7	5815	പരിശീലനം.
0x16b8	5816	വിവരണം:\\n(ഓപ്ഷണൽ)
0x16b9	5817	All-Star\\nഅംഗത്വം കാണിക്കുക
0x16ba	5818	ശബ്ദം
0x1761	5985	റദ്ദാക്കുക
0x1762	5986	ഗെയിം ഓപ്ഷനുകൾ
0x1763	5987	ആരംഭിക്കുക
0x179d	6045	വൈ
0x18cd	6349	സ്വാപ്പ്
0x18ce	6350	ടേബിൾ വിൻഡോ തുറക്കാനായില്ല.\\n ഈ സൈറ്റിനായി പോപ്പ്-അപ്പുകൾ അനുവദിക്കുന്നതിന് നിങ്ങളുടെ ബ്രൗസർ സജ്ജമാക്കി വീണ്ടും ശ്രമിക്കുക.
0x18cf	6351	ടേബിൾ വിൻഡോ പോപ്പ് അപ്പ് ചെയ്യാൻ ശ്രമിക്കുന്നു...
