# key_hex	key_dec	text
0x13fd	5117	Zamanlayıcı
0x1400	5120	İptal etmek
0x1401	5121	Sekiz Top Oyunu
0x1402	5122	Oyun Seçenekleri
0x1403	5123	Derecelendirilmiş oyun.
0x1404	5124	Başlangıç
0x1405	5125	Eğitim.
0x140a	5130	sn.
0x1413	5139	oyunu kazanır.
0x158a	5514	Macintosh platformu livescript'i desteklemez.
0x159b	5531	Ses
0x1605	5637	Oyunun başlama zamanı:
0x1629	5673	1 gün
0x162a	5674	1 saat
0x162b	5675	1 dakika
0x162c	5676	10 dakika
0x162d	5677	15 dakika
0x162e	5678	3 saat
0x162f	5679	30 dakika
0x1630	5680	5 dakika
0x1631	5681	Yasak
0x1632	5682	Tekme atmak
0x1633	5683	Sesini kapatmak
0x1634	5684	Oda Yönetimi:
0x1676	5750	İptal etmek
0x1677	5751	Daha fazla bilgi edin
0x1694	5780	Dokuz Top Oyunu
0x1696	5782	9 top bilardo Yahoo'da mevcut!
0x169c	5788	9 top bilardo Yahoo'da mevcut!
0x16b2	5810	8 top.
0x16b3	5811	9 top.
0x16b5	5813	8 top.
0x16b6	5814	9 top.
0x16b7	5815	Eğitim.
0x16b8	5816	Açıklama:\\n(isteğe bağlı)
0x16b9	5817	All-Star\\n üyeliğini göster
0x16ba	5818	Ses
0x1761	5985	İptal etmek
0x1762	5986	Oyun Seçenekleri
0x1763	5987	Başlangıç
0x179d	6045	sen
0x18cd	6349	Takas
0x18ce	6350	Tablo penceresi açılamadı.\\nLütfen tarayıcınızı bu site için açılır pencerelere izin verecek şekilde ayarlayın ve tekrar deneyin.
0x18cf	6351	Tablo penceresi açılmaya çalışılıyor...
