# key_hex	key_dec	text
0x00b4	180	ଏକ ଅସମାପ୍ତ ରେଟିଂ ଖେଳ ଛାଡିଛି | \\n |
0x00b5	181	*** ଖେଳ
0x00b6	182	ସଞ୍ଚୟ ହୋଇଛି |
0x00b7	183	ଆମନ୍ତ୍ରଣ
0x00b8	184	ସାଥୀ
0x00b9	185	ଶବ୍ଦ
0x00ba	186	ଯଦି
0x00bf	191	ନାମ ପ୍ରବେଶ କରନ୍ତୁ:
0x00c0	192	ତାଲିକାରୁ ଚୟନ କରନ୍ତୁ |
0x00c1	193	- କିମ୍ବା -
0x00c9	201	ପିଙ୍ଗ୍ |
0x00ca	202	ପାଇଁ ପ୍ଲେୟାର୍ ସୂଚନା |
0x00cb	203	ତତକ୍ଷଣାତ୍ ବାର୍ତ୍ତା ପଠାନ୍ତୁ:
0x00cc	204	ସେକେଣ୍ଡ୍ |
0x00ce	206	ମିନିଟ୍ |
0x00cf	207	ନିଷ୍କ୍ରିୟ ସମୟ:
0x00e1	225	ସାରଣୀ
0x00e2	226	କିଏ ଦେଖୁଛି |
0x00e3	227	ବିକଳ୍ପଗୁଡିକ:
0x00e4	228	ଯୋଗ ଦିଅନ୍ତୁ |
0x00e8	232	ଦ୍ .ାରା
0x00e9	233	Rtng
0x00ea	234	ସେକେଣ୍ଡ୍। \\n ମୋର ନିଟ୍ ବିଳମ୍ବ:
0x00eb	235	ଆପଣଙ୍କୁ ଆସନ ନେବାକୁ ନିମନ୍ତ୍ରଣ କରିଛନ୍ତି |
0x00f0	240	ଆପଣଙ୍କ କ୍ୟାଶରେ କ୍ଲାଏଣ୍ଟର ଏକ ପୁରୁଣା ସଂସ୍କରଣ ଅଛି |
0x00f2	242	ପିଙ୍ଗ୍ ପଠାଯାଇଛି ... ପ୍ରତିକ୍ରିୟାକୁ ଅପେକ୍ଷା କରିଛି |
0x00f4	244	ଅସ୍ଥାୟୀ
0x00f5	245	ନାମ
0x00f6	246	ଖେଳ ସର୍ଭର ସହିତ ସଂଯୋଗ କରିବାକୁ ଚେଷ୍ଟା |
0x00f7	247	ବର୍ତ୍ତମାନ ଖେଳନ୍ତୁ |
0x00f9	249	ଖେଳଗୁଡିକ ଛାଡନ୍ତୁ |
0x00fb	251	'ନେଟ୍ ବିଳମ୍ବ:
0x00fd	253	କୁହ:
0x00ff	255	ଖେଳ ସର୍ଭର ସହିତ ଯୋଗାଯୋଗ ...
0x0102	258	ତ୍ରୁଟି: ସିଷ୍ଟମ୍ ଉତ୍ସଗୁଡିକ ବାହାରେ | \\n ଯେକ any ଣସି ଅନାବଶ୍ୟକ ୱିଣ୍ଡୋ ଏବଂ ପ୍ରୟୋଗଗୁଡ଼ିକୁ ବନ୍ଦ କରନ୍ତୁ | \\n ତା’ପରେ ଖେଳ ୱିଣ୍ଡୋ ବନ୍ଦ କରନ୍ତୁ ଏବଂ ପୁନର୍ବାର ଚେଷ୍ଟା କରନ୍ତୁ |
0x0105	261	ସର୍ଭର ସହିତ ସଂଯୋଗ କରିବାରେ ଅସମର୍ଥ | \\n ଚାରୋଟି ଜିନିଷ ମଧ୍ୟରୁ ଗୋଟିଏ ଏହା ହୋଇପାରେ: \\n1) ଆପଣ ଏକ ଫାୟାରୱାଲ ପଛରେ ଅଛନ୍ତି | \\n2) ଆପଣ ଇଣ୍ଟରନେଟ ସହିତ ସଂଯୁକ୍ତ ନୁହଁନ୍ତି |
0x0106	262	ଟେବୁଲ୍ ସୃଷ୍ଟି କରନ୍ତୁ |
0x0108	264	ଛୋଟ ୱିଣ୍ଡୋଜ୍ |
0x0109	265	Tbl
0x010b	267	ତୁମକୁ ଟେବୁଲରୁ ବୁଟ କରାଯାଇଛି |
0x010c	268	ସର୍ଭରରୁ ବିଚ୍ଛିନ୍ନ ... ବହୁତ ଲମ୍ବା କାର୍ଯ୍ୟ କରନ୍ତୁ |
0x0111	273	କେବଳ \\nfriends ରୁ IM ଗୁଡିକ |
0x0115	277	... ରୁମ୍ ସ୍ଥିତି ଡାଉନଲୋଡ୍ କରୁଛି |
0x0118	280	ସର୍ଭରରେ ଲଗ୍ ଇନ୍ କରିବାରେ ତ୍ରୁଟି |
0x0119	281	All\\ninvitations କୁ ଅଗ୍ରାହ୍ୟ କରନ୍ତୁ |
0x011c	284	ରଙ୍ଗ
0x011d	285	ଆପଣ ନିଜକୁ ଅଣଦେଖା କରିପାରିବେ ନାହିଁ |
0x0123	291	ସର୍ଭରରୁ ବିଚ୍ଛିନ୍ନ |
0x0125	293	ଯେପରି ଖେଳ ସର୍ଭର ସହିତ ସଂଯୁକ୍ତ |
0x0128	296	ମୂଲ୍ୟାୟନ
0x0129	297	toZXQNLZX ଖେଳକୁ ଡିଜାଇନ୍ କରନ୍ତୁ |
0x012a	298	ଫେରିବାକୁ
0x012b	299	ତୁମ ପାଇଁ ଅପେକ୍ଷା କର |
0x012c	300	ତୁମକୁ ବାଧ୍ୟ କର |
0x012d	301	ଖେଳ ସଂରକ୍ଷଣ କରନ୍ତୁ |
0x012e	302	ଖେଳ ବାତିଲ୍ କରନ୍ତୁ:
0x012f	303	ଖେଳ ବାତିଲ୍ କରନ୍ତୁ |
0x0130	304	ବଳ ହରାଇବା:
0x0131	305	ଅପେକ୍ଷା କର |
0x0132	306	ଖେଳ ବନ୍ଦ କରନ୍ତୁ ଏବଂ ଖେଳକୁ ସଂରକ୍ଷଣ କରନ୍ତୁ |
0x0133	307	ଏକ ଅସମାପ୍ତ ମୂଲ୍ୟାୟନ ଖେଳ ପରିତ୍ୟାଗ କରିଛି:
0x0134	308	ଖେଳିବା ବନ୍ଦ କରନ୍ତୁ ଏବଂ ଏହି ଖେଳର ଫଳାଫଳକୁ \\nrecord କରନ୍ତୁ ନାହିଁ |
0x0135	309	ଖେଳ ସଂରକ୍ଷଣ କରନ୍ତୁ:
0x0136	310	ଜବରଦଖଲ
0x0137	311	ଅପେକ୍ଷା କର:
0x0140	320	ଠିକ ଅଛି |
0x0142	322	ଅଡିଓ ଆଲର୍ଟ |
0x0164	356	ସତର୍କତା |
0x0165	357	ଠିକ ଅଛି |
0x0168	360	ବାତିଲ୍ କରନ୍ତୁ |
0x016c	364	ଅଣଦେଖା କରନ୍ତୁ |
0x016d	365	ପ୍ରୋଫାଇଲ୍
0x016e	366	ପଠାନ୍ତୁ |
0x016f	367	ବନ୍ଦ
0x0179	377	ବୁଟ
0x017c	380	ସେକେଣ୍ଡ୍ |
0x0180	384	ଆମନ୍ତ୍ରଣ
0x01f5	501	ଆପଣଙ୍କ ନିମନ୍ତ୍ରଣକୁ ପ୍ରତ୍ୟାଖ୍ୟାନ କରିଛି | \\nReason:
0x072c	1836	ଅବ val ଧ ସମୟ ନିର୍ଦ୍ଦିଷ୍ଟ |
0x072d	1837	ବୃଦ୍ଧି:
0x072e	1838	ମିନିଟ୍ |
0x072f	1839	ପ୍ରାରମ୍ଭିକ ସମୟ:
0x0730	1840	ବାତିଲ୍ କରନ୍ତୁ |
0x0731	1841	ସେକେଣ୍ଡ୍ |
0x0732	1842	ଠିକ ଅଛି |
0x0733	1843	ପ୍ରାୟତ
0x0734	1844	ଟାଇମର୍ ସେଟ୍ କରନ୍ତୁ |
0x0735	1845	ଗତି ପାଇଁ ମିନିଟ୍ |
0x0736	1846	କ tim ଣସି ଟାଇମର୍ ନାହିଁ |
0x073b	1851	ଶେଷ ମୁଭ୍ |
0x073c	1852	ତୁମର ପ୍ରତିଦ୍ୱନ୍ଦୀ ଦ୍ୱାରା ଏକ ଡ୍ର ଅଫର୍ କରାଯାଇଛି | \\n ଆପଣ ଗ୍ରହଣ କରନ୍ତି କି?
0x073d	1853	ମୂଲ୍ୟାୟନ ଖେଳ
0x073e	1854	ଡ୍ର ଅଫର୍ କରନ୍ତୁ |
0x073f	1855	ତୁମର ପ୍ରତିଦ୍ୱନ୍ଦୀ ଅନୁରୋଧ କରିଛନ୍ତି ଯେ ତାଙ୍କର ପୂର୍ବ ପଦକ୍ଷେପକୁ ଫେରାଇ ନିଆଯାଉ। \\nI ଏହା ଗ୍ରହଣୀୟ କି?
0x0740	1856	ପୂର୍ବବତ୍ କରନ୍ତୁ |
0x0741	1857	*** ଡ୍ର ଅଫର ପ୍ରତ୍ୟାଖ୍ୟାନ |
0x0742	1858	ଆପଣ ନିଶ୍ଚିତ କି ଆପଣ ଇସ୍ତଫା ଦେବାକୁ ଚାହୁଁଛନ୍ତି?
0x0743	1859	ଖେଳ ଜିତେ |
0x0744	1860	*** ପୂର୍ବବତ୍ ଅନୁରୋଧ |
0x0745	1861	ଅଙ୍କନ କର |
0x0746	1862	*** ପୂର୍ବବତ୍
0x0747	1863	ମିନିଟ୍ ପ୍ରାରମ୍ଭିକ ସମୟ |
0x0748	1864	ଦ୍ୱିତୀୟ ବୃଦ୍ଧି
0x074a	1866	କ time ଣସି ସମୟ ସୀମା ନାହିଁ |
0x0751	1873	କିଛି ନୁହେଁ |
0x0752	1874	ମିନିଟ୍
0x0753	1875	ଟାଇମର୍ ସେଟ୍ କରନ୍ତୁ |
0x0754	1876	କେବଳ ଏକ ଟେବୁଲର ହୋଷ୍ଟ ଟାଇମର୍ ସେଟ୍ କରିପାରେ |
0x0755	1877	ଟାଇମର୍:
0x0756	1878	ସମୟ:
0x0760	1888	ମୂଲ୍ୟାୟନ
0x0761	1889	unrated
0x08da	2266	ଲାଲ୍ |
0x08db	2267	ଧଳା |
0x08dd	2269	ଲାଲ୍ |
0x08de	2270	ଧଳା |
0x0b48	2888	ଅଧିକ ଜାଣନ୍ତୁ |
0x0b4c	2892	\\nmy Yahoo ରେ ମୋର ଖେଳକୁ ଏକ ଲିଙ୍କ୍ ଦେଖାନ୍ତୁ!
0x0b4d	2893	ଅଧିକ ଜାଣନ୍ତୁ |
0x0b80	2944	ଦେଖନ୍ତୁ |
0x0c5b	3163	ତୁମର
0x0c60	3168	ସମୟ:
0x0d35	3381	ବିକଳ୍ପଗୁଡ଼ିକ
0x0d36	3382	ସମାପ୍ତ
0x0d43	3395	ବିକଳ୍ପଗୁଡ଼ିକ
0x0d44	3396	ଦେଖନ୍ତୁ |
0x0dde	3550	ଅବତାର:
0x0de8	3560	ଅପମାନ ଫିଲ୍ଟର୍:
0x0e0c	3596	ମିନିଟ୍
0x0e1b	3611	କିଛି ନୁହେଁ |
0x0e1c	3612	ଶକ୍ତିଶାଳୀ |
0x0e1d	3613	ଦୁର୍ବଳ |
0x111f	4383	ଖେଳ ସମାପ୍ତ:
0x1129	4393	ସମୟ ବାମ:
0x1131	4401	ବିଜ୍ଞାପନ:
0x1143	4419	ଇସ୍ତଫା ଦିଅନ୍ତୁ |
0x158a	5514	ମାକିନଟୋସ୍ ପ୍ଲାଟଫର୍ମ ଲାଇଭସ୍କ୍ରିପ୍ଟକୁ ସମର୍ଥନ କରେନାହିଁ |
0x159b	5531	ସ୍ୱର
0x1605	5637	ଖେଳ ଆରମ୍ଭ କରିବାର ସମୟ:
0x1629	5673	1 ଦିନ |
0x162a	5674	1 ଘଣ୍ଟା |
0x162b	5675	1 ମିନିଟ୍ |
0x162c	5676	୧୦ ମିନିଟ୍ |
0x162d	5677	15 ମିନିଟ୍ |
0x162e	5678	3 ଘଣ୍ଟା |
0x162f	5679	30 ମିନିଟ୍ |
0x1630	5680	5 ମିନିଟ୍ |
0x1631	5681	ନିଷେଧ |
0x1632	5682	କିକ୍
0x1633	5683	ମୂକ
0x1634	5684	କୋଠରୀ ପ୍ରଶାସନ:
0x16b8	5816	ବର୍ଣ୍ଣନା: \\n (ବ al କଳ୍ପିକ)
0x16b9	5817	All-Star\\nmembership ଦେଖାନ୍ତୁ |
0x16ba	5818	ସ୍ୱର
0x1761	5985	ବାତିଲ୍ କରନ୍ତୁ |
0x1762	5986	ଖେଳ ବିକଳ୍ପଗୁଡ଼ିକ
0x1763	5987	ଆରମ୍ଭ କରନ୍ତୁ |
0x18cd	6349	ସ୍ ap ାପ୍
