# key_hex	key_dec	text
0x00a0	160	தொடங்குவதற்கு 'ஸ்டார்ட் கேம்' என்பதைக் கிளிக் செய்யவும்.
0x00a1	161	உதவி
0x00a2	162	மேசையை விட்டு வெளியேறியுள்ளார்.
0x00a3	163	*** நீங்கள் அழைத்தவர்கள் மட்டுமே இப்போது உங்கள் மேஜையில் விளையாடலாம் அல்லது பார்க்கலாம்.
0x00a4	164	விளையாட்டைத் தொடங்கு
0x00a5	165	ஆடியோ ஆன் டர்ன்
0x00a6	166	- புரவலன்:
0x00a7	167	பொது
0x00a8	168	ரோபோவை விளையாடு
0x00aa	170	துவக்கு
0x00ab	171	*** ரத்து கோரப்பட்டது.
0x00ac	172	*** நீங்கள் அழைத்தவர்கள் மட்டுமே இப்போது உங்கள் மேஜையில் விளையாடலாம்.
0x00ae	174	- அட்டவணை:
0x00af	175	*** இந்த அட்டவணையின் புரவலன் நீங்கள்.
0x00b0	176	விளையாட்டு:
0x00b1	177	உங்கள்
0x00b2	178	எதிர்ப்பாளர் 'தொடங்கு' என்பதைக் கிளிக் செய்யும் வரை காத்திருக்கிறது.
0x00b4	180	முடிக்கப்படாத மதிப்பிடப்பட்ட விளையாட்டை விட்டுவிட்டார்.\\n
0x00b5	181	*** விளையாட்டு
0x00b6	182	காப்பாற்றப்பட்டது.
0x00b7	183	அழைக்கவும்
0x00b8	184	பங்குதாரர்
0x00b9	185	ஒலி
0x00ba	186	என்றால்
0x00bf	191	பெயரை உள்ளிடவும்:
0x00c0	192	பட்டியலில் இருந்து தேர்ந்தெடுக்கவும்
0x00c1	193	- அல்லது -
0x00c9	201	பிங்
0x00ca	202	வீரர் தகவல்
0x00cb	203	உடனடி செய்தியை அனுப்பவும்:
0x00cc	204	வினாடிகள்.
0x00ce	206	நிமிடங்கள்.
0x00cf	207	செயலற்ற நேரம்:
0x00e1	225	அட்டவணை
0x00e2	226	யார் பார்க்கிறார்கள்
0x00e3	227	விருப்பங்கள்:
0x00e4	228	சேரவும்
0x00e8	232	மூலம்
0x00e9	233	Rtng
0x00ea	234	நொடிகள்.\\nஎனது நிகர தாமதம்:
0x00eb	235	உங்களை உட்கார அழைத்துள்ளார்.
0x00f0	240	உங்கள் தற்காலிக சேமிப்பில் கிளையண்டின் பழைய பதிப்பு உள்ளது.
0x00f2	242	பிங் அனுப்பப்பட்டது ... பதிலுக்காக காத்திருக்கிறது.
0x00f4	244	தற்காலிக
0x00f5	245	பெயர்
0x00f6	246	கேம் சர்வருடன் இணைக்க முயற்சிக்கிறது
0x00f7	247	இப்போது விளையாடு
0x00f9	249	விளையாட்டுகளிலிருந்து வெளியேறு
0x00fb	251	நிகர தாமதம்:
0x00fd	253	சொல்:
0x00ff	255	கேம்ஸ் சர்வரைத் தொடர்பு கொள்கிறது...
0x0102	258	பிழை: கணினி ஆதாரங்கள் இல்லை. \\nதேவையில்லாத சாளரங்கள் மற்றும் பயன்பாடுகளை மூடு.\\n பின்னர் கேம்கள் சாளரத்தை மூடிவிட்டு மீண்டும் முயற்சிக்கவும்.
0x0105	261	சேவையகத்துடன் இணைக்க முடியவில்லை.\\nநான்கு விஷயங்களில் ஒன்று இதை ஏற்படுத்தியிருக்கலாம்:\\n1)நீங்கள் ஃபயர்வாலுக்குப் பின்னால் இருக்கிறீர்கள்.\\n2)நீங்கள் இணையத்துடன் இணைக்கப்படவில்லை.\\n3)கேம்ஸ் சர்வர் செயலிழந்துள்ளது.\\n4)உங்கள் தற்காலிக சேமிப்பில் ஒரு பழைய பக்கம் உள்ளது.
0x0106	262	அட்டவணையை உருவாக்கவும்
0x0108	264	சிறிய ஜன்னல்கள்
0x0109	265	Tbl
0x010b	267	நீங்கள் மேசையில் இருந்து துவக்கப்பட்டுள்ளீர்கள்
0x010c	268	சர்வரில் இருந்து துண்டிக்கப்பட்டது... நீண்ட நேரம் செயலற்ற நிலையில் உள்ளது
0x0111	273	IMகள் \\nநண்பர்களிடமிருந்து மட்டும்
0x0115	277	... அறையின் நிலையைப் பதிவிறக்குகிறது
0x0118	280	சர்வரில் உள்நுழைவதில் பிழை.
0x0119	281	அனைத்து\\nஅழைப்புகளையும் நிராகரி
0x011c	284	ஓடியது
0x011d	285	உங்களை நீங்களே புறக்கணிக்க முடியாது.
0x0123	291	சர்வரில் இருந்து துண்டிக்கப்பட்டது
0x0125	293	கேம்ஸ் சர்வருடன் இணைக்கப்பட்டுள்ளது
0x0128	296	மதிப்பீடுகள்
0x0129	297	to\\n விளையாட்டை ராஜினாமா செய்யுங்கள்.
0x012a	298	திரும்ப வேண்டும்.
0x012b	299	உங்களுக்காக காத்திருங்கள்
0x012c	300	உங்கள் வற்புறுத்தவும்
0x012d	301	விளையாட்டைச் சேமிக்கவும்
0x012e	302	கேமை ரத்து செய்:
0x012f	303	கேமை ரத்து செய்
0x0130	304	கட்டாயம் பறிமுதல்:
0x0131	305	காத்திருங்கள்
0x0132	306	விளையாடுவதை நிறுத்தி விளையாட்டை சேமிக்கவும்.
0x0133	307	முடிக்கப்படாத மதிப்பிடப்பட்ட விளையாட்டை கைவிட்டது:
0x0134	308	விளையாடுவதை நிறுத்துங்கள் மற்றும் \\nஇந்த விளையாட்டின் முடிவை பதிவு செய்ய வேண்டாம்.
0x0135	309	விளையாட்டைச் சேமி:
0x0136	310	கட்டாயம் பறிமுதல்
0x0137	311	காத்திருங்கள்:
0x0140	320	சரி
0x0142	322	ஆடியோ எச்சரிக்கை
0x0164	356	எச்சரிக்கை
0x0165	357	சரி
0x0168	360	ரத்து செய்
0x016c	364	புறக்கணிக்கவும்
0x016d	365	சுயவிவரம்
0x016e	366	அனுப்பு
0x016f	367	மூடு
0x0179	377	துவக்கு
0x017c	380	வினாடிகள்.
0x0180	384	அழைக்கவும்
0x01f5	501	உங்கள் அழைப்பை நிராகரித்துவிட்டார்.\\nகாரணம்:
0x0b48	2888	மேலும் அறிக
0x0b4c	2892	எனது கேமிற்கான இணைப்பைக் காட்டு in\\nmy Yahoo!
0x0b4d	2893	மேலும் அறிக
0x0b80	2944	பார்க்கவும்
0x0c5b	3163	உங்கள்
0x0d35	3381	விருப்பங்கள்
0x0d36	3382	முடிந்தது
0x0d43	3395	விருப்பங்கள்
0x0d44	3396	பார்க்கவும்
0x0dde	3550	அவதாரங்கள்:
0x0de8	3560	அவதூறு வடிப்பான்:
0x0e0c	3596	நிமிடம்.
0x0e1b	3611	இல்லை
0x0e1c	3612	வலுவான
0x0e1d	3613	பலவீனமான
0x111f	4383	விளையாட்டு முடிந்தது:
0x1129	4393	மீதமுள்ள நேரம்:
0x1131	4401	விளம்பரம்:
0x11bf	4543	வகையைத் தேர்ந்தெடுக்கவும்
0x11c0	4544	சரி
0x11c1	4545	திடமான
0x11c2	4546	பட்டை
0x11c6	4550	கையில் பந்து உள்ளது.
0x1213	4627	பாக்கெட்டை தேர்வு செய்யவும்.
0x1214	4628	நீங்கள் அடிக்க விரும்பும் பந்தைக் கிளிக் செய்யவும்.
0x1217	4631	இடது சுட்டி பொத்தானைக் கொண்டு க்யூவை இழுக்கவும்.
0x1225	4645	தவறானது!
0x1243	4675	சுடுவதற்கு இடத்தை அழுத்தவும்.
0x1244	4676	சுடுவதற்கு Shift+இடது மவுஸ் பொத்தானைக் கொண்டு இழுக்கவும்.
0x1245	4677	சுட வலது சுட்டி பொத்தானைக் கொண்டு இழுக்கவும்.
0x1252	4690	கீறல்!
0x1253	4691	மீண்டும் சுடு!
0x1254	4692	சுடு!
0x125c	4700	நீங்கள் எந்த வகையான பந்துகளை விளையாட விரும்புகிறீர்கள்?
0x125d	4701	நீங்கள் சுடுவதற்கு முன் க்யூ பந்தை நகர்த்தலாம்.
0x12b5	4789	மீட்டமை
0x132c	4908	30 நொடி
0x132d	4909	டைமர் இல்லை.
0x132e	4910	மதிப்பிடப்பட்டது.
0x132f	4911	நொடி
0x1338	4920	ஆங்கிலம்
0x136c	4972	சக்தி
0x13fc	5116	ஒரு நகர்வுக்கு நேரம்:
0x13fd	5117	டைமர்
0x1400	5120	ரத்து செய்
0x1401	5121	எட்டு பந்து விளையாட்டு
0x1402	5122	விளையாட்டு விருப்பங்கள்
0x1403	5123	மதிப்பிடப்பட்ட விளையாட்டு.
0x1404	5124	தொடங்கு
0x1405	5125	பயிற்சி.
0x140a	5130	நொடி
0x1413	5139	விளையாட்டில் வெற்றி பெறுகிறார்.
0x158a	5514	மேகிண்டோஷ் இயங்குதளம் லைவ்ஸ்கிரிப்டை ஆதரிக்காது.
0x159b	5531	குரல்
0x1605	5637	ஆட்டம் தொடங்கும் நேரம்:
0x1629	5673	1 நாள்
0x162a	5674	1 மணிநேரம்
0x162b	5675	1 நிமிடம்
0x162c	5676	10 நிமிடங்கள்
0x162d	5677	15 நிமிடங்கள்
0x162e	5678	3 மணி நேரம்
0x162f	5679	30 நிமிடங்கள்
0x1630	5680	5 நிமிடங்கள்
0x1631	5681	தடை செய்
0x1632	5682	உதை
0x1633	5683	முடக்கு
0x1634	5684	அறை நிர்வாகம்:
0x1676	5750	ரத்து செய்
0x1677	5751	மேலும் அறிக
0x1694	5780	ஒன்பது பந்து விளையாட்டு
0x1696	5782	9-பால் குளம் Yahoo!
0x169c	5788	9-பால் குளம் Yahoo!
0x16b2	5810	8-பந்து.
0x16b3	5811	9-பந்து.
0x16b5	5813	8-பந்து.
0x16b6	5814	9-பந்து.
0x16b7	5815	பயிற்சி.
0x16b8	5816	விளக்கம்:\\n(விரும்பினால்)
0x16b9	5817	அனைத்து-Star\\nமெம்பர்ஷிப்பைக் காட்டு
0x16ba	5818	குரல்
0x1761	5985	ரத்து செய்
0x1762	5986	விளையாட்டு விருப்பங்கள்
0x1763	5987	தொடங்கு
0x179d	6045	ஒய்
0x18cd	6349	இடமாற்று
0x18ce	6350	அட்டவணை சாளரத்தை திறக்க முடியவில்லை.\\nஇந்த தளத்திற்கான பாப்-அப்களை அனுமதிக்க உங்கள் உலாவியை அமைத்து மீண்டும் முயற்சிக்கவும்.
0x18cf	6351	மேசை சாளரத்தை பாப் அப் செய்ய முயற்சிக்கிறது...
