# key_hex	key_dec	text
0x0130	304	강제 몰수:
0x0131	305	기다리다
0x0132	306	게임을 중지하고 게임을 저장하세요.
0x0133	307	완료되지 않은 등급 게임을 포기했습니다:
0x0134	308	플레이를 중단하고 이 게임의 결과를 기록하지 마세요.
0x0135	309	게임 저장:
0x0136	310	강제 몰수
0x0137	311	기다리다:
0x0140	320	좋아요
0x0142	322	오디오 경고
0x0164	356	알리다
0x0165	357	좋아요
0x0168	360	취소
0x016c	364	무시하다
0x016d	365	윤곽
0x016e	366	보내다
0x016f	367	닫다
0x0179	377	신병
0x017c	380	초.
0x0180	384	초대하다
0x01f5	501	님이 귀하의 초대를 거부했습니다.\\n이유:
0x0b48	2888	자세히 알아보기
0x0b4c	2892	\\nmy Yahoo!에서 내 게임 링크를 표시하세요.
0x0b4d	2893	자세히 알아보기
0x0b80	2944	보다
0x0c5b	3163	당신의
0x0d35	3381	옵션
0x0d36	3382	완료
0x0d43	3395	옵션
0x0d44	3396	보다
0x0dde	3550	아바타:
0x0de8	3560	욕설 필터:
0x0e0c	3596	분.
0x0e1b	3611	없음
0x0e1c	3612	강한
0x0e1d	3613	약한
0x111f	4383	게임 종료:
0x1129	4393	남은 시간:
0x1131	4401	광고:
0x11bf	4543	유형 선택
0x11c0	4544	좋아요
0x11c1	4545	단단한
0x11c2	4546	줄무늬
0x11c6	4550	손에 공이 있습니다.
0x1213	4627	주머니를 선택하세요.
0x1214	4628	치고 싶은 공을 클릭하세요.
0x1217	4631	마우스 왼쪽 버튼으로 큐를 드래그하세요.
0x1225	4645	반칙!
0x1243	4675	스페이스바를 눌러 촬영하세요.
0x1244	4676	Shift+왼쪽 마우스 버튼을 눌러 당기면 발사됩니다.
0x1245	4677	마우스 오른쪽 버튼을 당겨서 촬영하세요.
0x1252	4690	할퀴다!
0x1253	4691	다시 쏴라!
0x1254	4692	사격!
0x125c	4700	어떤 공 유형을 플레이하고 싶나요?
0x125d	4701	슛을 하기 전에 큐볼을 움직일 수 있습니다.
0x12b5	4789	다시 놓기
0x132c	4908	30초
0x132d	4909	타이머가 없습니다.
0x132e	4910	평가됨.
0x132f	4911	비서.
0x1338	4920	영어
0x136c	4972	힘
0x13fc	5116	이동당 시간:
0x13fd	5117	시간제 노동자
0x1400	5120	취소
0x1401	5121	8구 게임
0x1402	5122	게임 옵션
0x1403	5123	평가된 게임.
0x1404	5124	시작
0x1405	5125	훈련.
0x140a	5130	비서.
0x1413	5139	게임에서 승리합니다.
0x158a	5514	Macintosh 플랫폼은 라이브스크립트를 지원하지 않습니다.
0x159b	5531	목소리
0x1605	5637	게임 시작 시간:
0x1629	5673	1일
0x162a	5674	1시간
0x162b	5675	1분
0x162c	5676	10분
0x162d	5677	15분
0x162e	5678	3시간
0x162f	5679	30분
0x1630	5680	5분
0x1631	5681	반
0x1632	5682	차기
0x1633	5683	무음
0x1634	5684	회의실 관리:
0x1676	5750	취소
0x1677	5751	자세히 알아보기
0x1694	5780	나인볼 게임
0x1696	5782	9볼 풀은 Yahoo!에서 사용할 수 있습니다.
0x169c	5788	9볼 풀은 Yahoo!에서 사용할 수 있습니다.
0x16b2	5810	8볼.
0x16b3	5811	9볼.
0x16b5	5813	8볼.
0x16b6	5814	9볼.
0x16b7	5815	훈련.
0x16b8	5816	설명:\\n(선택 사항)
0x16b9	5817	올스타\\n회원 표시
0x16ba	5818	목소리
0x1761	5985	취소
0x1762	5986	게임 옵션
0x1763	5987	시작
0x179d	6045	와이
0x18cd	6349	교환
0x18ce	6350	테이블 창을 열 수 없습니다.\\n이 사이트에 대한 팝업을 허용하도록 브라우저를 설정하고 다시 시도하십시오.
0x18cf	6351	테이블 창을 팝업하는 중...
