# key_hex	key_dec	text
0x0140	320	OK
0x0142	322	Audioalarm
0x0164	356	Alarm
0x0165	357	OK
0x0168	360	Stornieren
0x016c	364	Ignorieren
0x016d	365	Profil
0x016e	366	Schicken
0x016f	367	Schließen
0x0179	377	Stiefel
0x017c	380	Sekunden.
0x0180	384	Einladen
0x01f5	501	hat Ihre Einladung abgelehnt.\\nGrund:
0x072c	1836	Ungültige Zeit angegeben.
0x072d	1837	Inkrement:
0x072e	1838	Minuten
0x072f	1839	Erstzeit:
0x0730	1840	Stornieren
0x0731	1841	Sekunden
0x0732	1842	OK
0x0733	1843	Maximal
0x0734	1844	Timer einstellen
0x0735	1845	Minuten pro Zug
0x0736	1846	Kein Timer
0x073b	1851	Letzter Zug
0x073c	1852	Ihr Gegner hat Ihnen ein Unentschieden angeboten.\\nAkzeptieren Sie?
0x073d	1853	Bewertetes Spiel
0x073e	1854	Angebotsverlosung
0x073f	1855	Ihr Gegner hat darum gebeten, dass sein vorheriger Zug zurückgenommen wird.\\nIIst das akzeptabel?
0x0740	1856	Drehung rückgängig machen
0x0741	1857	*** Ziehungsangebot abgelehnt.
0x0742	1858	Sind Sie sicher, dass Sie zurücktreten möchten?
0x0743	1859	gewinnt das Spiel.
0x0744	1860	*** Rückgängigmachen angefordert
0x0745	1861	Ziehen
0x0746	1862	*** Rückgängigmachen gewährt
0x0747	1863	Minute Anfangszeit.
0x0748	1864	zweites Inkrement.
0x074a	1866	keine zeitliche Begrenzung.
0x0751	1873	Keiner
0x0752	1874	Min./Zug
0x0753	1875	Timer einstellen
0x0754	1876	Nur der Gastgeber eines Tisches darf die Timer einstellen.
0x0755	1877	Timer:
0x0756	1878	Zeit:
0x0760	1888	bewertet.
0x0761	1889	ohne Bewertung.
0x08da	2266	Rot
0x08db	2267	Weiß
0x08dd	2269	Rot
0x08de	2270	Weiß
0x0b48	2888	Erfahren Sie mehr
0x0b4c	2892	Zeige einen Link zu meinem Spiel in\\nmein Yahoo!
0x0b4d	2893	Erfahren Sie mehr
0x0b80	2944	Betrachten
0x0c5b	3163	Dein
0x0c60	3168	Zeit:
0x0d35	3381	Optionen
0x0d36	3382	Erledigt
0x0d43	3395	Optionen
0x0d44	3396	Betrachten
0x0dde	3550	Avatare:
0x0de8	3560	Obszönitätsfilter:
0x0e0c	3596	Minute.
0x0e1b	3611	Keiner
0x0e1c	3612	Stark
0x0e1d	3613	Schwach
0x111f	4383	Spiel vorbei:
0x1129	4393	Übrige Zeit:
0x1131	4401	Werbung:
0x1143	4419	Zurücktreten
0x158a	5514	Die Macintosh-Plattform unterstützt kein Livescript.
0x159b	5531	Stimme
0x1605	5637	Zeit bis Spielbeginn:
0x1629	5673	1 Tag
0x162a	5674	1 Stunde
0x162b	5675	1 Minute
0x162c	5676	10 Minuten
0x162d	5677	15 Minuten
0x162e	5678	3 Stunden
0x162f	5679	30 Minuten
0x1630	5680	5 Minuten
0x1631	5681	Verbot
0x1632	5682	Kick
0x1633	5683	Stumm
0x1634	5684	Raumverwaltung:
0x16b8	5816	Beschreibung:\\n(optional)
0x16b9	5817	All-Star\\nMitgliedschaft anzeigen
0x16ba	5818	Stimme
0x1761	5985	Stornieren
0x1762	5986	Spieloptionen
0x1763	5987	Start
0x18cd	6349	Tauschen
