# key_hex	key_dec	text
0x0123	291	Αποσυνδέθηκε από τον διακομιστή
0x0125	293	Συνδέθηκε στον διακομιστή παιχνιδιών ως
0x0128	296	Ακροαματικότητα
0x0129	297	to\\nυποβάλετε το παιχνίδι.
0x012a	298	να επιστρέψει.
0x012b	299	Περίμενε το δικό σου
0x012c	300	Αναγκάστε το
0x012d	301	Αποθήκευση παιχνιδιού
0x012e	302	Ακύρωση παιχνιδιού:
0x012f	303	Ακύρωση παιχνιδιού
0x0130	304	Αναγκαστική απώλεια:
0x0131	305	Περιμένετε
0x0132	306	Σταματήστε να παίζετε και αποθηκεύστε το παιχνίδι.
0x0133	307	έχει εγκαταλείψει ένα ημιτελές παιχνίδι βαθμολογίας:
0x0134	308	Σταματήστε να παίζετε και μην \\n καταγράψετε το αποτέλεσμα αυτού του παιχνιδιού.
0x0135	309	Αποθήκευση παιχνιδιού:
0x0136	310	Force Forfeit
0x0137	311	Περιμένετε:
0x0140	320	ΕΝΤΑΞΕΙ
0x0142	322	Ηχητική ειδοποίηση
0x0164	356	Συναγερμός
0x0165	357	ΕΝΤΑΞΕΙ
0x0168	360	Ματαίωση
0x016c	364	Αγνοώ
0x016d	365	Προφίλ
0x016e	366	Στέλνω
0x016f	367	Κοντά
0x0179	377	Μπότα
0x017c	380	δευτερόλεπτα.
0x0180	384	Καλώ
0x01f5	501	απέρριψε την πρόσκλησή σας.\\nΛόγος:
0x072c	1836	Καθορίστηκε μη έγκυρος χρόνος.
0x072d	1837	Αύξηση:
0x072e	1838	πρακτικά
0x072f	1839	Αρχικός χρόνος:
0x0730	1840	Ματαίωση
0x0731	1841	δευτερόλεπτα
0x0732	1842	ΕΝΤΑΞΕΙ
0x0733	1843	Το πολύ
0x0734	1844	Ρύθμιση χρονοδιακόπτη
0x0735	1845	λεπτά ανά κίνηση
0x0736	1846	Χωρίς χρονόμετρο
0x073b	1851	Τελευταία Κίνηση
0x073c	1852	Προσφέρθηκε ισοπαλία από τον αντίπαλό σας.\\nΔέχεστε;
0x073d	1853	Βαθμολογημένο παιχνίδι
0x073e	1854	Κλήρωση προσφοράς
0x073f	1855	Ο αντίπαλός σας έχει ζητήσει να επιστραφεί η προηγούμενη κίνηση του/της.\\nΕίναι αποδεκτό αυτό;
0x0740	1856	Αναίρεση στροφής
0x0741	1857	*** Η προσφορά κλήρωσης απορρίφθηκε.
0x0742	1858	Είστε σίγουροι ότι θέλετε να παραιτηθείτε;
0x0743	1859	κερδίζει το παιχνίδι.
0x0744	1860	*** ζητήθηκε αναίρεση
0x0745	1861	Ισοπαλία
0x0746	1862	*** αναίρεση χορηγήθηκε
0x0747	1863	λεπτό αρχικό χρόνο.
0x0748	1864	δεύτερη αύξηση.
0x074a	1866	χωρίς χρονικό όριο.
0x0751	1873	Κανένας
0x0752	1874	ελάχ./μετακίνηση
0x0753	1875	Ρύθμιση χρονοδιακόπτη
0x0754	1876	Μόνο ο κεντρικός υπολογιστής ενός τραπεζιού μπορεί να ρυθμίσει τους χρονοδιακόπτες.
0x0755	1877	Μετρών την ώραν:
0x0756	1878	Φορά:
0x0760	1888	βαθμολογήθηκε.
0x0761	1889	χωρίς αξιολόγηση.
0x08da	2266	Κόκκινος
0x08db	2267	Λευκό
0x08dd	2269	Κόκκινος
0x08de	2270	Λευκό
0x0b48	2888	Μάθετε περισσότερα
0x0b4c	2892	Εμφάνιση συνδέσμου για το παιχνίδι μου στο\\nmy Yahoo!
0x0b4d	2893	Μάθετε περισσότερα
0x0b80	2944	Ρολόι
0x0c5b	3163	Σας
0x0c60	3168	Φορά:
0x0d35	3381	Επιλογές
0x0d36	3382	Γινώμενος
0x0d43	3395	Επιλογές
0x0d44	3396	Ρολόι
0x0dde	3550	Avatars:
0x0de8	3560	Φίλτρο βωμολοχίας:
0x0e0c	3596	λεπτό.
0x0e1b	3611	Κανένας
0x0e1c	3612	Ισχυρός
0x0e1d	3613	Αδύναμος
0x111f	4383	Game Over:
0x1129	4393	Χρόνος που απομένει:
0x1131	4401	Διαφήμιση:
0x1143	4419	Παραιτούμαι
0x158a	5514	Η πλατφόρμα Macintosh δεν υποστηρίζει livescript.
0x159b	5531	Φωνή
0x1605	5637	Ώρα για την έναρξη του παιχνιδιού:
0x1629	5673	1 ημέρα
0x162a	5674	1 ώρα
0x162b	5675	1 λεπτό
0x162c	5676	10 λεπτά
0x162d	5677	15 λεπτά
0x162e	5678	3 ώρες
0x162f	5679	30 λεπτά
0x1630	5680	5 λεπτά
0x1631	5681	Απαγόρευση
0x1632	5682	Λάκτισμα
0x1633	5683	Βουβός
0x1634	5684	Διαχείριση δωματίου:
0x16b8	5816	Περιγραφή:\\n (προαιρετικό)
0x16b9	5817	Εμφάνιση μέλους All-Star\\n
0x16ba	5818	Φωνή
0x1761	5985	Ματαίωση
0x1762	5986	Επιλογές παιχνιδιού
0x1763	5987	Αρχή
0x18cd	6349	Ανταλαγή
