# key_hex	key_dec	text
0x0105	261	Не може да се свърже със сървъра.\\nЕдно от четири неща може да е причинило това:\\n1)Вие сте зад защитна стена.\\n2)Не сте свързани с интернет.\\n3)Сървърът на игрите не работи.\\n4)Имате остаряла страница в кеша.
0x0106	262	Създаване на таблица
0x0108	264	Малки прозорци
0x0109	265	Tbl
0x010b	267	Вие сте стартирани от масата
0x010c	268	Връзката със сървъра е прекъсната... Бездейства твърде дълго
0x0111	273	Незабавни съобщения само от \\nприятели
0x0115	277	... изтегляне на състоянието на стаята
0x0118	280	Грешка при влизане в сървъра.
0x0119	281	Отхвърлете всички \\nпокани
0x011c	284	стъпало
0x011d	285	Не можете да пренебрегнете себе си.
0x0123	291	Прекъсната връзка със сървъра
0x0125	293	Свързан към сървъра за игри като
0x0128	296	Оценки
0x0129	297	to\\nоткажете играта.
0x012a	298	да се върна.
0x012b	299	Изчакайте вашите
0x012c	300	Насилвайте си
0x012d	301	Запазване на играта
0x012e	302	Отмени играта:
0x012f	303	Отказ от играта
0x0130	304	Принудителна конфискация:
0x0131	305	чакай
0x0132	306	Спрете да играете и запазете играта.
0x0133	307	е изоставил незавършена оценена игра:
0x0134	308	Спрете да играете и не \\nзаписвайте резултата от тази игра.
0x0135	309	Запазване на играта:
0x0136	310	Принудителна конфискация
0x0137	311	Чакай:
0x0140	320	добре
0x0142	322	Звуково предупреждение
0x0164	356	Предупреждение
0x0165	357	добре
0x0168	360	Отказ
0x016c	364	Игнорирайте
0x016d	365	Профил
0x016e	366	Изпратете
0x016f	367	затвори
0x0179	377	Обувка
0x017c	380	секунди.
0x0180	384	Покани
0x01f5	501	отхвърли вашата покана.\\nПричина:
0x072c	1836	Посочен е невалиден час.
0x072d	1837	Увеличение:
0x072e	1838	минути
0x072f	1839	Първоначално време:
0x0730	1840	Отказ
0x0731	1841	секунди
0x0732	1842	добре
0x0733	1843	Най-много
0x0734	1844	Задаване на таймер
0x0735	1845	минути на ход
0x0736	1846	Без таймер
0x073b	1851	Последен ход
0x073c	1852	Вашият опонент предложи равенство.\\nПриемате ли?
0x073d	1853	Оценена игра
0x073e	1854	Теглене на оферта
0x073f	1855	Вашият опонент е поискал предишният му ход да бъде върнат. \\n Това приемливо ли е?
0x0740	1856	Отмяна на завой
0x0741	1857	*** Офертата за теглене е отхвърлена.
0x0742	1858	Сигурни ли сте, че искате да подадете оставка?
0x0743	1859	печели играта.
0x0744	1860	*** иска се отмяна
0x0745	1861	Начертайте
0x0746	1862	*** отмяната е предоставена
0x0747	1863	минута начално време.
0x0748	1864	второ увеличение.
0x074a	1866	няма ограничение във времето.
0x0751	1873	Няма
0x0752	1874	мин./ход
0x0753	1875	Задаване на таймер
0x0754	1876	Само домакинът на масата може да настройва таймерите.
0x0755	1877	Таймер:
0x0756	1878	Време:
0x0760	1888	оценени.
0x0761	1889	без оценка.
0x08da	2266	червено
0x08db	2267	Бяло
0x08dd	2269	червено
0x08de	2270	Бяло
0x0b48	2888	Научете повече
0x0b4c	2892	Покажи връзка към моята игра в\\nmy Yahoo!
0x0b4d	2893	Научете повече
0x0b80	2944	Гледай
0x0c5b	3163	Вашият
0x0c60	3168	Време:
0x0d35	3381	Опции
0x0d36	3382	Готово
0x0d43	3395	Опции
0x0d44	3396	Гледай
0x0dde	3550	Аватари:
0x0de8	3560	Филтър за ругатни:
0x0e0c	3596	минута.
0x0e1b	3611	Няма
0x0e1c	3612	Силен
0x0e1d	3613	слаб
0x111f	4383	Играта приключи:
0x1129	4393	Оставащо време:
0x1131	4401	реклама:
0x1143	4419	Подай си оставката
0x158a	5514	Платформата Macintosh не поддържа livescript.
0x159b	5531	глас
0x1605	5637	Време до началото на играта:
0x1629	5673	1 ден
0x162a	5674	1 час
0x162b	5675	1 минута
0x162c	5676	10 минути
0x162d	5677	15 минути
0x162e	5678	3 часа
0x162f	5679	30 минути
0x1630	5680	5 минути
0x1631	5681	забрана
0x1632	5682	Ритник
0x1633	5683	Без звук
0x1634	5684	Администрация на стаята:
0x16b8	5816	Описание: \\n (по избор)
0x16b9	5817	Покажете членство в All-Star\\n
0x16ba	5818	глас
0x1761	5985	Отказ
0x1762	5986	Опции на играта
0x1763	5987	Започнете
0x18cd	6349	Размяна
