# key_hex	key_dec	text
0x017c	380	секунды.
0x0180	384	Приглашать
0x01f5	501	отклонил ваше приглашение.\\nПричина:
0x0b48	2888	Узнать больше
0x0b4c	2892	Показать ссылку на мою игру в \\nmy Yahoo!
0x0b4d	2893	Узнать больше
0x0b80	2944	Смотреть
0x0c5b	3163	Твой
0x0d35	3381	Параметры
0x0d36	3382	Сделанный
0x0d43	3395	Параметры
0x0d44	3396	Смотреть
0x0dde	3550	Аватары:
0x0de8	3560	Фильтр ненормативной лексики:
0x0e0c	3596	минута.
0x0e1b	3611	Никто
0x0e1c	3612	Сильный
0x0e1d	3613	Слабый
0x111f	4383	Игра закончена:
0x1129	4393	Оставшееся время:
0x1131	4401	Реклама:
0x11bf	4543	Выберите тип
0x11c0	4544	ХОРОШО
0x11c1	4545	твердый
0x11c2	4546	полоса
0x11c6	4550	имеет мяч в руке.
0x1213	4627	Выберите карман.
0x1214	4628	Нажмите на мяч, по которому хотите ударить.
0x1217	4631	Перетащите метку левой кнопкой мыши.
0x1225	4645	Грязный!
0x1243	4675	Нажмите пробел, чтобы выстрелить.
0x1244	4676	Потяните, удерживая Shift+левую кнопку мыши, чтобы выстрелить.
0x1245	4677	Потяните правую кнопку мыши, чтобы выстрелить.
0x1252	4690	Царапать!
0x1253	4691	Стреляй снова!
0x1254	4692	Стрелять!
0x125c	4700	Каким мячом вы бы хотели играть?
0x125d	4701	Вы можете переместить биток перед ударом.
0x12b5	4789	перезагрузить
0x132c	4908	30 сек.
0x132d	4909	нет таймера.
0x132e	4910	рейтинг.
0x132f	4911	сек.
0x1338	4920	Английский
0x136c	4972	Власть
0x13fc	5116	Время на ход:
0x13fd	5117	Таймер
0x1400	5120	Отмена
0x1401	5121	Игра в восемь мячей
0x1402	5122	Варианты игры
0x1403	5123	Рейтинговая игра.
0x1404	5124	Начинать
0x1405	5125	Обучение.
0x140a	5130	сек.
0x1413	5139	выигрывает игру.
0x158a	5514	Платформа Macintosh не поддерживает livescript.
0x159b	5531	Голос
0x1605	5637	Время начала игры:
0x1629	5673	1 день
0x162a	5674	1 час
0x162b	5675	1 минута
0x162c	5676	10 минут
0x162d	5677	15 минут
0x162e	5678	3 часа
0x162f	5679	30 минут
0x1630	5680	5 минут
0x1631	5681	Запретить
0x1632	5682	Пинать
0x1633	5683	Немой
0x1634	5684	Администрация помещения:
0x1676	5750	Отмена
0x1677	5751	Узнать больше
0x1694	5780	Игра в девять мячей
0x1696	5782	Пул из 9 шаров доступен Yahoo!
0x169c	5788	Пул из 9 шаров доступен Yahoo!
0x16b2	5810	8-шар.
0x16b3	5811	9-шар.
0x16b5	5813	8-шар.
0x16b6	5814	9-шар.
0x16b7	5815	Обучение.
0x16b8	5816	Описание:\\n (опционально)
0x16b9	5817	Показать членство в All-Star\\n
0x16ba	5818	Голос
0x1761	5985	Отмена
0x1762	5986	Варианты игры
0x1763	5987	Начинать
0x179d	6045	й
0x18cd	6349	Менять
0x18ce	6350	Не удалось открыть окно стола.\\nНастройте свой браузер так, чтобы разрешить всплывающие окна для этого сайта, и повторите попытку.
0x18cf	6351	Попытка открыть всплывающее окно таблицы...
