# key_hex	key_dec	text
0x0134	308	תפסיק לשחק ואל תרשם את התוצאה של המשחק הזה.
0x0135	309	שמור משחק:
0x0136	310	חילוט בכוח
0x0137	311	לַחֲכוֹת:
0x0140	320	בְּסֵדֶר
0x0142	322	התראת שמע
0x0164	356	עֵרָנִי
0x0165	357	בְּסֵדֶר
0x0168	360	לְבַטֵל
0x016c	364	לְהִתְעַלֵם
0x016d	365	פּרוֹפִיל
0x016e	366	לִשְׁלוֹחַ
0x016f	367	לִסְגוֹר
0x0179	377	מַגָף
0x017c	380	שניות.
0x0180	384	לְהַזמִין
0x01f5	501	דחה את הזמנתך.\\nסיבה:
0x0b48	2888	למידע נוסף
0x0b4c	2892	הצג קישור למשחק שלי ב\\nmy Yahoo!
0x0b4d	2893	למידע נוסף
0x0b80	2944	לִצְפּוֹת
0x0c5b	3163	שֶׁלְךָ
0x0d35	3381	אפשרויות
0x0d36	3382	נַעֲשָׂה
0x0d43	3395	אפשרויות
0x0d44	3396	לִצְפּוֹת
0x0dde	3550	אווטרים:
0x0de8	3560	מסנן ניבול פה:
0x0e0c	3596	דַקָה.
0x0e1b	3611	אַף לֹא אֶחָד
0x0e1c	3612	חָזָק
0x0e1d	3613	חַלָשׁ
0x111f	4383	נגמר המשחק:
0x1129	4393	זמן שנותר:
0x1131	4401	פִּרסוֹמֶת:
0x11bf	4543	בחר סוג
0x11c0	4544	בְּסֵדֶר
0x11c1	4545	מוּצָק
0x11c2	4546	פַּס
0x11c6	4550	יש כדור ביד.
0x1213	4627	בחר כיס.
0x1214	4628	לחץ על כדור שאתה רוצה להכות.
0x1217	4631	גרור רמז עם לחצן העכבר השמאלי.
0x1225	4645	מְגוּנֶה!
0x1243	4675	לחץ על הרווח כדי לירות.
0x1244	4676	משוך עם Shift+לחצן שמאל של העכבר כדי לצלם.
0x1245	4677	משוך עם לחצן העכבר הימני כדי לצלם.
0x1252	4690	לְגַרֵד!
0x1253	4691	לירות שוב!
0x1254	4692	לִירוֹת!
0x125c	4700	באיזה סוג כדור היית רוצה לשחק?
0x125d	4701	אתה יכול להזיז את כדור הלבן לפני שאתה יורה.
0x12b5	4789	אִתחוּל
0x132c	4908	30 שניות
0x132d	4909	ללא טיימר.
0x132e	4910	מדורג.
0x132f	4911	שניות
0x1338	4920	אַנגְלִית
0x136c	4972	כּוֹחַ
0x13fc	5116	זמן לכל מהלך:
0x13fd	5117	שָׁעוֹן עֶצֶר
0x1400	5120	לְבַטֵל
0x1401	5121	משחק שמונה כדורים
0x1402	5122	אפשרויות משחק
0x1403	5123	משחק מדורג.
0x1404	5124	הַתחָלָה
0x1405	5125	הַדְרָכָה.
0x140a	5130	שניות
0x1413	5139	מנצח את המשחק.
0x158a	5514	פלטפורמת המקינטוש אינה תומכת ב-livescript.
0x159b	5531	קוֹל
0x1605	5637	זמן לתחילת המשחק:
0x1629	5673	יום אחד
0x162a	5674	שעה אחת
0x162b	5675	דקה אחת
0x162c	5676	10 דקות
0x162d	5677	15 דקות
0x162e	5678	3 שעות
0x162f	5679	30 דקות
0x1630	5680	5 דקות
0x1631	5681	לֶאֱסוֹר
0x1632	5682	בְּעִיטָה
0x1633	5683	לְהַשְׁתִיק
0x1634	5684	ניהול החדר:
0x1676	5750	לְבַטֵל
0x1677	5751	למידע נוסף
0x1694	5780	משחק תשע כדורים
0x1696	5782	בריכת 9 כדורים זמינה ל-Yahoo!
0x169c	5788	בריכת 9 כדורים זמינה ל-Yahoo!
0x16b2	5810	8 כדורים.
0x16b3	5811	9 כדורים.
0x16b5	5813	8 כדורים.
0x16b6	5814	9 כדורים.
0x16b7	5815	הַדְרָכָה.
0x16b8	5816	תיאור: \\n (אופציונלי)
0x16b9	5817	הצג חברות ב-All-Star\\n
0x16ba	5818	קוֹל
0x1761	5985	לְבַטֵל
0x1762	5986	אפשרויות משחק
0x1763	5987	הַתחָלָה
0x179d	6045	y
0x18cd	6349	לְהַחלִיף
0x18ce	6350	לא ניתן היה לפתוח את חלון הטבלה.\\nאנא הגדר את הדפדפן שלך כך שיאפשר חלונות קופצים עבור אתר זה ונסה שוב.
0x18cf	6351	מנסה להקפיץ חלון שולחן...
