# key_hex	key_dec	text
0x00b8	184	partner
0x00b9	185	Lyd
0x00ba	186	Hvis
0x00bf	191	Skriv inn navn:
0x00c0	192	Velg Fra liste
0x00c1	193	- eller -
0x00c9	201	Ping
0x00ca	202	Spillerinformasjon for
0x00cb	203	Send direktemelding:
0x00cc	204	sekunder.
0x00ce	206	minutter.
0x00cf	207	Inaktiv tid:
0x00e1	225	Bord
0x00e2	226	Hvem ser på
0x00e3	227	alternativer:
0x00e4	228	BLI MED
0x00e8	232	ved
0x00e9	233	Rtng
0x00ea	234	sekunder.\\nMin nettoforsinkelse:
0x00eb	235	har invitert deg til å ta plass.
0x00f0	240	Du har en gammel versjon av klienten i hurtigbufferen.
0x00f2	242	Ping sendt ... venter på svar.
0x00f4	244	provisorisk
0x00f5	245	Navn
0x00f6	246	Forsøker å koble til spillserveren
0x00f7	247	Spill nå
0x00f9	249	Avslutt spill
0x00fb	251	sin netto forsinkelse:
0x00fd	253	Si:
0x00ff	255	Kontakter spillserver ...
0x0102	258	Feil: Ut av systemressurser.\\nLukk alle unødvendige vinduer og applikasjoner.\\nLukk deretter spillvinduet og prøv igjen.
0x0105	261	Kan ikke koble til serveren.\\nEn av fire ting kan ha forårsaket dette:\\n1)Du er bak en brannmur.\\n2)Du er ikke koblet til internett.\\n3)Spillserveren er nede.\\n4)Du har en foreldet side i hurtigbufferen.
0x0106	262	Lag tabell
0x0108	264	Små vinduer
0x0109	265	Tbl
0x010b	267	Du har blitt startet opp fra bordet
0x010c	268	Koblet fra serveren ... Inaktiv for lenge
0x0111	273	Bare direktemeldinger fra \\nvenner
0x0115	277	... laster ned romtilstand
0x0118	280	Feil ved pålogging på server.
0x0119	281	Avslå alle \\ninvitasjoner
0x011c	284	Rung
0x011d	285	Du kan ikke ignorere deg selv.
0x0123	291	Koblet fra serveren
0x0125	293	Koblet til spillserver som
0x0128	296	Vurderinger
0x0129	297	å\\navslutte spillet.
0x012a	298	å returnere.
0x012b	299	Vent på din
0x012c	300	Tving din
0x012d	301	Lagre spillet
0x012e	302	Avbryt spillet:
0x012f	303	Avbryt spillet
0x0130	304	Tving forfall:
0x0131	305	Vente
0x0132	306	Slutt å spille og lagre spillet.
0x0133	307	har forlatt et uferdig rangert spill:
0x0134	308	Slutt å spille og ikke \\nta opp resultatet av dette spillet.
0x0135	309	Lagre spillet:
0x0136	310	Tving forspilt
0x0137	311	Vente:
0x0140	320	OK
0x0142	322	Lydvarsel
0x0164	356	Varsle
0x0165	357	OK
0x0168	360	Kansellere
0x016c	364	Overse
0x016d	365	Profil
0x016e	366	Sende
0x016f	367	Lukke
0x0179	377	Støvel
0x017c	380	sekunder.
0x0180	384	Invitere
0x01f5	501	har avslått invitasjonen din.\\nReason:
0x072c	1836	Ugyldig tid angitt.
0x072d	1837	Økning:
0x072e	1838	minutter
0x072f	1839	Innledende tid:
0x0730	1840	Kansellere
0x0731	1841	sekunder
0x0732	1842	OK
0x0733	1843	På det meste
0x0734	1844	Still inn timer
0x0735	1845	minutter per trekk
0x0736	1846	Ingen timer
0x073b	1851	Siste trekk
0x073c	1852	Uavgjort har blitt tilbudt av motstanderen din.\\nGodtar du?
0x073d	1853	Vurdert spill
0x073e	1854	Tilbudstrekning
0x073f	1855	Motstanderen din har bedt om at hans eller hennes forrige trekk blir tatt tilbake.\\nEr dette akseptabelt?
0x0740	1856	Angre sving
0x0741	1857	*** Trekningstilbudet ble avvist.
0x0742	1858	Er du sikker på at du vil si opp?
0x0743	1859	vinner spillet.
0x0744	1860	*** angre forespurt
0x0745	1861	Tegne
0x0746	1862	*** angre gitt
0x0747	1863	minutt starttid.
0x0748	1864	andre inkrement.
0x074a	1866	ingen tidsbegrensning.
0x0751	1873	Ingen
0x0752	1874	min./bevegelse
0x0753	1875	Still inn timer
0x0754	1876	Bare verten for et bord kan stille inn tidtakerne.
0x0755	1877	Timer:
0x0756	1878	Tid:
0x0760	1888	vurdert.
0x0761	1889	ikke vurdert.
0x08da	2266	Rød
0x08db	2267	Hvit
0x08dd	2269	Rød
0x08de	2270	Hvit
0x0b48	2888	Lær mer
0x0b4c	2892	Vis en lenke til spillet mitt i \\nmy Yahoo!
0x0b4d	2893	Lær mer
0x0b80	2944	Klokke
0x0c5b	3163	Din
0x0c60	3168	Tid:
0x0d35	3381	Alternativer
0x0d36	3382	Ferdig
0x0d43	3395	Alternativer
0x0d44	3396	Klokke
0x0dde	3550	Avatarer:
0x0de8	3560	Banningfilter:
0x0e0c	3596	minutt.
0x0e1b	3611	Ingen
0x0e1c	3612	Sterk
0x0e1d	3613	Svak
0x111f	4383	Spill over:
0x1129	4393	Tid igjen:
0x1131	4401	Annonse:
0x1143	4419	Si opp
0x158a	5514	Macintosh-plattformen støtter ikke livescript.
0x159b	5531	Stemme
0x1605	5637	Tid til kampstart:
0x1629	5673	1 dag
0x162a	5674	1 time
0x162b	5675	1 minutt
0x162c	5676	10 minutter
0x162d	5677	15 minutter
0x162e	5678	3 timer
0x162f	5679	30 minutter
0x1630	5680	5 minutter
0x1631	5681	Forby
0x1632	5682	Sparke
0x1633	5683	Stum
0x1634	5684	Romadministrasjon:
0x16b8	5816	Beskrivelse: \\n (valgfritt)
0x16b9	5817	Vis All-Star\\n-medlemskap
0x16ba	5818	Stemme
0x1761	5985	Kansellere
0x1762	5986	Spillalternativer
0x1763	5987	Start
0x18cd	6349	Bytt
