# key_hex	key_dec	text
0x0105	261	Не може да се свърже със сървъра.\\nЕдно от четири неща може да е причинило това:\\n1)Вие сте зад защитна стена.\\n2)Не сте свързани с интернет.\\n3)Сървърът на игрите не работи.\\n4)Имате остаряла страница в кеша.
0x0106	262	Създаване на таблица
0x0108	264	Малки прозорци
0x0109	265	Tbl
0x010b	267	Вие сте стартирани от масата
0x010c	268	Връзката със сървъра е прекъсната... Бездейства твърде дълго
0x0111	273	Незабавни съобщения само от \\nприятели
0x0115	277	... изтегляне на състоянието на стаята
0x0118	280	Грешка при влизане в сървъра.
0x0119	281	Отхвърлете всички \\nпокани
0x011c	284	стъпало
0x011d	285	Не можете да пренебрегнете себе си.
0x0123	291	Прекъсната връзка със сървъра
0x0125	293	Свързан към сървъра за игри като
0x0128	296	Оценки
0x0129	297	to\\nоткажете играта.
0x012a	298	да се върна.
0x012b	299	Изчакайте вашите
0x012c	300	Насилвайте си
0x012d	301	Запазване на играта
0x012e	302	Отмени играта:
0x012f	303	Отказ от играта
0x0130	304	Принудителна конфискация:
0x0131	305	чакай
0x0132	306	Спрете да играете и запазете играта.
0x0133	307	е изоставил незавършена оценена игра:
0x0134	308	Спрете да играете и не \\nзаписвайте резултата от тази игра.
0x0135	309	Запазване на играта:
0x0136	310	Принудителна конфискация
0x0137	311	Чакай:
0x0140	320	добре
0x0142	322	Звуково предупреждение
0x0164	356	Предупреждение
0x0165	357	добре
0x0168	360	Отказ
0x016c	364	Игнорирайте
0x016d	365	Профил
0x016e	366	Изпратете
0x016f	367	затвори
0x0179	377	Обувка
0x017c	380	секунди.
0x0180	384	Покани
0x01f5	501	отхвърли вашата покана.\\nПричина:
0x0b48	2888	Научете повече
0x0b4c	2892	Покажи връзка към моята игра в\\nmy Yahoo!
0x0b4d	2893	Научете повече
0x0b80	2944	Гледай
0x0c5b	3163	Вашият
0x0d35	3381	Опции
0x0d36	3382	Готово
0x0d43	3395	Опции
0x0d44	3396	Гледай
0x0dde	3550	Аватари:
0x0de8	3560	Филтър за ругатни:
0x0e0c	3596	минута.
0x0e1b	3611	Няма
0x0e1c	3612	Силен
0x0e1d	3613	слаб
0x111f	4383	Играта приключи:
0x1129	4393	Оставащо време:
0x1131	4401	реклама:
0x11bf	4543	Изберете Тип
0x11c0	4544	добре
0x11c1	4545	твърдо
0x11c2	4546	ивица
0x11c6	4550	има топка в ръка.
0x1213	4627	Изберете джоб.
0x1214	4628	Кликнете върху топка, която искате да ударите.
0x1217	4631	Плъзнете реплика с левия бутон на мишката.
0x1225	4645	Фаул!
0x1243	4675	Натиснете интервал, за да стреляте.
0x1244	4676	Издърпайте с Shift+ляв бутон на мишката, за да стреляте.
0x1245	4677	Дръпнете с десния бутон на мишката, за да стреляте.
0x1252	4690	Драскотина!
0x1253	4691	Стреляйте отново!
0x1254	4692	стреляй!
0x125c	4700	С кой тип топка бихте искали да играете?
0x125d	4701	Можете да преместите топката-бияч, преди да стреляте.
0x12b5	4789	нулиране
0x132c	4908	30 сек.
0x132d	4909	без таймер.
0x132e	4910	оценени.
0x132f	4911	сек.
0x1338	4920	английски
0x136c	4972	Мощност
0x13fc	5116	Време на движение:
0x13fd	5117	Таймер
0x1400	5120	Отказ
0x1401	5121	Игра с осем топки
0x1402	5122	Опции на играта
0x1403	5123	Игра с рейтинг.
0x1404	5124	Започнете
0x1405	5125	обучение.
0x140a	5130	сек.
0x1413	5139	печели играта.
0x158a	5514	Платформата Macintosh не поддържа livescript.
0x159b	5531	глас
0x1605	5637	Време до началото на играта:
0x1629	5673	1 ден
0x162a	5674	1 час
0x162b	5675	1 минута
0x162c	5676	10 минути
0x162d	5677	15 минути
0x162e	5678	3 часа
0x162f	5679	30 минути
0x1630	5680	5 минути
0x1631	5681	забрана
0x1632	5682	Ритник
0x1633	5683	Без звук
0x1634	5684	Администрация на стаята:
0x1676	5750	Отказ
0x1677	5751	Научете повече
0x1694	5780	Игра с девет топки
0x1696	5782	Билярдът с 9 топки е достъпен за Yahoo!
0x169c	5788	Билярдът с 9 топки е достъпен за Yahoo!
0x16b2	5810	8-топка.
0x16b3	5811	9-топка.
0x16b5	5813	8-топка.
0x16b6	5814	9-топка.
0x16b7	5815	обучение.
0x16b8	5816	Описание: \\n (по избор)
0x16b9	5817	Покажете членство в All-Star\\n
0x16ba	5818	глас
0x1761	5985	Отказ
0x1762	5986	Опции на играта
0x1763	5987	Започнете
0x179d	6045	г
0x18cd	6349	Размяна
0x18ce	6350	Прозорецът на таблицата не можа да се отвори.\\nМоля, настройте браузъра си да разрешава изскачащи прозорци за този сайт и опитайте отново.
0x18cf	6351	Опит за отваряне на прозореца на масата...
