# key_hex	key_dec	text
0x0094	148	ጨዋታውን ለመቀላቀል 'ቁጭ' የሚለውን ቁልፍ ጠቅ ያድርጉ።
0x0095	149	ይህ ጨዋታ እንዲሰረዝ ጠይቋል።\\n ይህ ተቀባይነት አለው?
0x0096	150	ተሰርዟል።
0x0097	151	ቁም
0x0098	152	ተቃዋሚ
0x0099	153	በተራዬ ላይ
0x009b	155	*** ማንኛውም ሰው አሁን ጠረጴዛዎን መቀላቀል ይችላል።
0x009c	156	ኤስ.
0x009d	157	ተቃዋሚን በመጠባበቅ ላይ
0x009e	158	አቁም
0x009f	159	ጠረጴዛውን ተቀላቅሏል.
0x00a0	160	ለመጀመር 'ጨዋታ ጀምር' ን ጠቅ ያድርጉ።
0x00a1	161	እገዛ
0x00a2	162	ከጠረጴዛው ወጥቷል.
0x00a3	163	*** የጋበዝካቸው ሰዎች ብቻ አሁን ጠረጴዛህን ሊጫወቱ ወይም ሊመለከቱ ይችላሉ።
0x00a4	164	ጨዋታ ጀምር
0x00a5	165	ኦዲዮ በተራ
0x00a6	166	- አስተናጋጅ:
0x00a7	167	የህዝብ
0x00a8	168	ሮቦት ይጫወቱ
0x00aa	170	ቡት
0x00ab	171	*** መሰረዝ ተጠይቋል።
0x00ac	172	*** የጋበዟቸው ሰዎች ብቻ በጠረጴዛዎ ላይ መጫወት ይችላሉ።
0x00ae	174	ጠረጴዛ፡-
0x00af	175	*** እርስዎ የዚህ ጠረጴዛ አስተናጋጅ ነዎት።
0x00b0	176	ጨዋታ፡-
0x00b1	177	ያንተ
0x00b2	178	ተቃዋሚው 'ጀምር' የሚለውን ጠቅ እስኪያደርግ በመጠበቅ ላይ።
0x00b4	180	ያልተጠናቀቀ ደረጃ የተሰጠውን ጨዋታ ለቋል።\\n
0x00b5	181	*** ጨዋታ
0x00b6	182	ተቀምጧል።
0x00b7	183	ጋብዝ
0x00b8	184	አጋር
0x00b9	185	ድምጽ
0x00ba	186	ከሆነ
0x00bf	191	ስም አስገባ፡
0x00c0	192	ከዝርዝር ይምረጡ
0x00c1	193	- ወይም -
0x00c9	201	ፒንግ
0x00ca	202	የተጫዋች መረጃ ለ
0x00cb	203	ፈጣን መልእክት ይላኩ፡-
0x00cc	204	ሰከንዶች.
0x00ce	206	ደቂቃዎች ።
0x00cf	207	የስራ ፈት ጊዜ፡
0x00e1	225	ጠረጴዛ
0x00e2	226	ማን እየተመለከተ ነው።
0x00e3	227	አማራጮች፡-
0x00e4	228	ይቀላቀሉ
0x00e8	232	በ
0x00e9	233	ሪትንግ
0x00ea	234	ሰከንዶች።\\nየእኔ መረብ መዘግየት፡-
0x00eb	235	እንድትቀመጥ ጋብዞሃል።
0x00f0	240	በእርስዎ መሸጎጫ ውስጥ የቆየ የደንበኛው ስሪት አለዎት።
0x00f2	242	ፒንግ ላከ ... ምላሽ እየጠበቀ።
0x00f4	244	ጊዜያዊ
0x00f5	245	ስም
0x00f6	246	ከጨዋታዎች አገልጋይ ጋር ለመገናኘት በመሞከር ላይ
0x00f7	247	አሁን አጫውት።
0x00f9	249	ጨዋታዎችን ውጣ
0x00fb	251	የተጣራ መዘግየት፡-
0x00fd	253	በላቸው፡-
0x00ff	255	የጨዋታዎች አገልጋይን በማነጋገር ላይ...
0x0102	258	ስህተት፡ ከስርአት ሃብቶች ውጪ።\\n ማንኛውም የማያስፈልጉ መስኮቶችን እና አፕሊኬሽኖችን ዝጋ።\\n ከዛ የጨዋታ መስኮቱን ዝጋ እና እንደገና ሞክር።
0x0105	261	ከአገልጋዩ ጋር መገናኘት አልተቻለም።ከአራቱ ነገሮች አንዱ ለዚህ ምክንያት ሊሆን ይችላል፡\\n1)ከፋየርዎል ጀርባ ነዎት።\\n2)ከበይነመረቡ ጋር አልተገናኙም።\\n3
0x0106	262	ሰንጠረዥ ይፍጠሩ
0x0108	264	ትናንሽ ዊንዶውስ
0x0109	265	ቲቢ
0x010b	267	ከጠረጴዛ ላይ ተጭነዋል
0x010c	268	ከአገልጋይ ጋር ያለው ግንኙነት ተቋርጧል ... በጣም ረጅም ስራ ፈትቷል።
0x0111	273	ኢሞች ከ\\nጓደኞች ብቻ
0x0115	277	... ክፍል ሁኔታ በማውረድ ላይ
0x0118	280	ወደ አገልጋይ መግባት ላይ ስህተት።
0x0119	281	ሁሉንም የ\\n ግብዣዎችን አትቀበል
0x011c	284	መሮጥ
0x011d	285	እራስዎን ችላ ማለት አይችሉም.
0x0123	291	ከአገልጋይ ጋር ያለው ግንኙነት ተቋርጧል
0x0125	293	እንደ ጨዋታዎች አገልጋይ ጋር ተገናኝቷል
0x0128	296	ደረጃ አሰጣጦች
0x0129	297	ወደ\\n ጨዋታውን መልቀቅ።
0x012a	298	ለመመለስ.
0x012b	299	የእርስዎን ይጠብቁ
0x012c	300	አስገድድህ
0x012d	301	ጨዋታ አስቀምጥ
0x012e	302	ጨዋታውን ሰርዝ፡
0x012f	303	ጨዋታውን ሰርዝ
0x0130	304	ማስገደድ
0x0131	305	ጠብቅ
0x0132	306	መጫወት ያቁሙ እና ጨዋታውን ያስቀምጡ።
0x0133	307	ያልተጠናቀቀ ደረጃ የተሰጠውን ጨዋታ ትቷል፡-
0x0134	308	መጫወት አቁም እና የዚህን ጨዋታ ውጤት አትመዝግቡ።
0x0135	309	ጨዋታ አስቀምጥ፡
0x0136	310	አስገድድ መጥፋት
0x0137	311	ጠብቅ፥
0x0140	320	እሺ
0x0142	322	የድምጽ ማንቂያ
0x0164	356	ማንቂያ
0x0165	357	እሺ
0x0168	360	ሰርዝ
0x016c	364	ችላ በል
0x016d	365	መገለጫ
0x016e	366	ላክ
0x016f	367	ገጠመ
0x0179	377	ቡት
0x017c	380	ሰከንዶች.
0x0180	384	ጋብዝ
0x01f5	501	ግብዣህን አልተቀበለውም።\\nምክንያት፡-
0x0b48	2888	የበለጠ ተማር
0x0b4c	2892	በ\\nmy Yahoo! ውስጥ የእኔን ጨዋታ አገናኝ አሳይ!
0x0b4d	2893	የበለጠ ተማር
0x0b80	2944	ይመልከቱ
0x0c5b	3163	ያንተ
0x0d35	3381	አማራጮች
0x0d36	3382	ተከናውኗል
0x0d43	3395	አማራጮች
0x0d44	3396	ይመልከቱ
0x0dde	3550	አምሳያዎች፡
0x0de8	3560	ስድብ ማጣሪያ፡
0x0e0c	3596	ደቂቃ።
0x0e1b	3611	ምንም
0x0e1c	3612	ጠንካራ
0x0e1d	3613	ደካማ
0x111f	4383	አበቃለት፥
0x1129	4393	የቀረው ጊዜ፡-
0x1131	4401	ማስታወቂያ፡-
0x11bf	4543	ዓይነት ይምረጡ
0x11c0	4544	እሺ
0x11c1	4545	ጠንካራ
0x11c2	4546	ጭረት
0x11c6	4550	ኳስ በእጁ አለው።
0x1213	4627	ኪስ ይምረጡ።
0x1214	4628	ለመምታት የሚፈልጉትን ኳስ ጠቅ ያድርጉ።
0x1217	4631	ምልክት በግራ መዳፊት አዘራር ይጎትቱ።
0x1225	4645	መጥፎ!
0x1243	4675	ለመተኮስ ቦታን ይጫኑ።
0x1244	4676	ለመተኮስ በ Shift+ግራ መዳፊት ይጎትቱ።
0x1245	4677	ለመተኮስ በቀኝ መዳፊት ቁልፍ ይጎትቱ።
0x1252	4690	ጭረት!
0x1253	4691	እንደገና ተኩስ!
0x1254	4692	ተኩስ!
0x125c	4700	የትኛውን የኳስ አይነት መጫወት ይፈልጋሉ?
0x125d	4701	ከመተኮሱ በፊት ኳሱን ማንቀሳቀስ ይችላሉ።
0x12b5	4789	ዳግም አስጀምር
0x132c	4908	30 ሰከንድ.
0x132d	4909	ሰዓት ቆጣሪ የለም።
0x132e	4910	ደረጃ የተሰጠው.
0x132f	4911	ሰከንድ
0x1338	4920	እንግሊዝኛ
0x136c	4972	ኃይል
0x13fc	5116	ጊዜ በእንቅስቃሴ:
0x13fd	5117	ሰዓት ቆጣሪ
0x1400	5120	ሰርዝ
0x1401	5121	ስምንት ኳስ ጨዋታ
0x1402	5122	የጨዋታ አማራጮች
0x1403	5123	ደረጃ የተሰጠው ጨዋታ።
0x1404	5124	ጀምር
0x1405	5125	ስልጠና.
0x140a	5130	ሰከንድ
0x1413	5139	ጨዋታውን ያሸንፋል።
0x158a	5514	የማኪንቶሽ መድረክ የቀጥታ ጽሑፍን አይደግፍም።
0x159b	5531	ድምፅ
0x1605	5637	ጨዋታው የሚጀመርበት ጊዜ፡-
0x1629	5673	1 ቀን
0x162a	5674	1 ሰዓት
0x162b	5675	1 ደቂቃ
0x162c	5676	10 ደቂቃዎች
0x162d	5677	15 ደቂቃዎች
0x162e	5678	3 ሰዓታት
0x162f	5679	30 ደቂቃዎች
0x1630	5680	5 ደቂቃዎች
0x1631	5681	አግድ
0x1632	5682	ምታ
0x1633	5683	ድምጸ-ከል አድርግ
0x1634	5684	የክፍል አስተዳደር፡
0x1676	5750	ሰርዝ
0x1677	5751	የበለጠ ተማር
0x1694	5780	ዘጠኝ ኳስ ጨዋታ
0x1696	5782	ባለ 9-ኳስ ገንዳ ለያሆ!
0x169c	5788	ባለ 9-ኳስ ገንዳ ለያሆ!
0x16b2	5810	8-ኳስ.
0x16b3	5811	9-ኳስ.
0x16b5	5813	8-ኳስ.
0x16b6	5814	9-ኳስ.
0x16b7	5815	ስልጠና.
0x16b8	5816	መግለጫ፡\\n(አማራጭ)
0x16b9	5817	የሁሉም-Star\\n አባልነት አሳይ
0x16ba	5818	ድምፅ
0x1761	5985	ሰርዝ
0x1762	5986	የጨዋታ አማራጮች
0x1763	5987	ጀምር
0x179d	6045	y
0x18cd	6349	መለዋወጥ
0x18ce	6350	የሠንጠረዥ መስኮት መክፈት አልተቻለም።\\nእባክዎ ለዚህ ጣቢያ ብቅ-ባዮችን ለመፍቀድ አሳሽዎን ያዘጋጁ እና እንደገና ይሞክሩ።
0x18cf	6351	የጠረጴዛ መስኮት ብቅ ለማለት በመሞከር ላይ...
