# key_hex	key_dec	text
0x008b	139	ကွန်ပျူတာကိုဖွင့်ရန် 'Play Robot' ကိုနှိပ်ပါ။
0x008d	141	- အခန်း-
0x008e	142	ပြန်မလာပါက၊ သင်သည် နုတ်ထွက်ရန် အတင်းအကြပ် ရွေးချယ်ခွင့် ပေးလိမ့်မည်။
0x008f	143	*** သိမ်းဆည်းရန် တောင်းဆိုထားသည်။
0x0090	144	ကာကွယ်ထားသည်။
0x0091	145	ဤဂိမ်းကို သိမ်းဆည်းရန် တောင်းဆိုထားသည်။\\n ဒါက လက်ခံနိုင်ပါသလား။
0x0092	146	သီးသန့်
0x0093	147	သင်၏
0x0094	148	ဂိမ်းတွင်ပါဝင်ရန် 'ထိုင်' ခလုတ်ကိုနှိပ်ပါ။
0x0095	149	ဤဂိမ်းကို ဖျက်သိမ်းရန် တောင်းဆိုထားသည်။\\n ဒါက လက်ခံနိုင်ပါသလား။
0x0096	150	ပယ်ဖျက်ခဲ့သည်။
0x0097	151	မတ်တတ်ထပါ
0x0098	152	ပြိုင်ဘက်
0x0099	153	ငါ့အလှည့်
0x009b	155	*** မည်သူမဆို ယခုပင် သင့်စားပွဲတွင် ပါဝင်နိုင်ပါသည်။
0x009c	156	၎။
0x009d	157	ပြိုင်ဘက်ကို စောင့်နေတယ်။
0x009e	158	ထွက်လိုက်ပါ။
0x009f	159	စားပွဲသို့ ဝင်လာသည်။
0x00a0	160	စတင်ရန် 'Start Game' ကိုနှိပ်ပါ။
0x00a1	161	ကူညီကြပါ
0x00a2	162	စားပွဲက ထွက်သွားပြီ။
0x00a3	163	*** သင်ဖိတ်ကြားထားသူများသာ ကစားနိုင်သည် သို့မဟုတ် သင့်စားပွဲကို ယခုပင် ကြည့်ရှုနိုင်ပါသည်။
0x00a4	164	စတင်ဂိမ်း
0x00a5	165	အသံဖွင့်ထားသည်။
0x00a6	166	- အိမ်ရှင်-
0x00a7	167	အများသူငှာ
0x00a8	168	စက်ရုပ်ကစားပါ။
0x00aa	170	ဘူ့
0x00ab	171	*** ပယ်ဖျက်ရန် တောင်းဆိုထားသည်။
0x00ac	172	*** သင်ဖိတ်ကြားထားသူများသာ သင့်စားပွဲပေါ်တွင် ယခုပင် ကစားနိုင်မည်ဖြစ်သည်။
0x00ae	174	- ဇယား-
0x00af	175	*** သင်သည် ဤစားပွဲ၏ အိမ်ရှင်ဖြစ်သည်။
0x00b0	176	ဂိမ်း-
0x00b1	177	မင်းရဲ့
0x00b2	178	ပြိုင်ဘက်က 'Start' ကိုနှိပ်ရန်စောင့်နေသည်။
0x00b4	180	မပြီးဆုံးသေးသော အဆင့်သတ်မှတ်ထားသော ဂိမ်းတစ်ခု ကျန်ခဲ့သည်။\\n
0x00b5	181	***ဂိမ်း
0x00b6	182	သိမ်းဆည်းခဲ့သည်။
0x00b7	183	ဖိတ်ခေါ်ပါတယ်။
0x00b8	184	အဖော်
0x00b9	185	အသံ
0x00ba	186	အကယ်လို့
0x00bf	191	အမည်ထည့်ပါ-
0x00c0	192	From List ကို ရွေးပါ။
0x00c1	193	- သို့မဟုတ် -
0x00c9	201	ပင်း
0x00ca	202	ကစားသမားများအတွက် အချက်အလက်
0x00cb	203	ချက်ချင်းမက်ဆေ့ခ်ျပို့ပါ-
0x00cc	204	စက္ကန့်။
0x00ce	206	မိနစ်။
0x00cf	207	အားလပ်ချိန်-
0x00e1	225	စားပွဲ
0x00e2	226	ဘယ်သူက စောင့်ကြည့်နေတာလဲ
0x00e3	227	ရွေးချယ်စရာများ-
0x00e4	228	ချိတ်ဆက်ပါ။
0x00e8	232	အားဖြင့်
0x00e9	233	Rtng
0x00ea	234	စက္ကန့်။\\n ကျွန်ုပ်၏ အသားတင်နှောင့်နှေးမှု-
0x00eb	235	နေရာထိုင်ဖို့ ဖိတ်ခေါ်လိုက်ပါတယ်။
0x00f0	240	သင့် cache တွင် client ၏ ဗားရှင်းဟောင်းတစ်ခုရှိသည်။
0x00f2	242	Ping စေလွှတ်လိုက်သည် ... တုံ့ပြန်မှုကိုစောင့်ဆိုင်း။
0x00f4	244	ယာယီ
0x00f5	245	နာမည်
0x00f6	246	ဂိမ်းဆာဗာသို့ ချိတ်ဆက်ရန် ကြိုးစားနေသည်။
0x00f7	247	ယခုကစားပါ။
0x00f9	249	ဂိမ်းများမှထွက်ပါ။
0x00fb	251	အသားတင်နောက်ကျသည်-
0x00fd	253	ပြောပါ
0x00ff	255	ဂိမ်းဆာဗာကို ဆက်သွယ်နေသည်...
0x0102	258	အမှားအယွင်း- စနစ်အရင်းအမြစ်များ မရှိတော့ပါ။\\n မလိုအပ်သော ဝင်းဒိုးများနှင့် အပလီကေးရှင်းများကို ပိတ်လိုက်ပါ။\\n ထို့နောက် ဂိမ်းဝင်းဒိုးကို ပိတ်ပြီး ထပ်စမ်းကြည့်ပါ။
0x0105	261	ဆာဗာသို့ ချိတ်ဆက်၍မရပါ။\\n အကြောင်းရင်းလေးခုအနက်မှတစ်ခုက ၎င်းကိုဖြစ်ပေါ်စေနိုင်သည်-\\n1)သင်သည် firewall တစ်ခုနောက်ကွယ်တွင်ရှိနေပါသည်။\\n2)သင်အင်တာနက်နှင့်မချိတ်ဆက်ရသေးပါ။\\n3)ဂိမ်းဆာဗာ ပျက်သွားပါသည်။\\n4) သင့် cache တွင် အဟောင်းစာမျက်နှာတစ်ခုရှိသည်။
0x0106	262	ဇယားဖန်တီးပါ။
0x0108	264	သေးငယ်သော Windows
0x0109	265	Tbl
0x010b	267	မင်းကို စားပွဲပေါ်ကနေ ပြန်ဖွင့်လိုက်ပြီ။
0x010c	268	ဆာဗာမှ ချိတ်ဆက်မှု ဖြတ်ထားပါသည်... မလှုပ်မရှား ဖြစ်နေသည်မှာ ကြာပါပြီ။
0x0111	273	\\n သူငယ်ချင်းများမှ IM များသာ
0x0115	277	... ဒေါင်းလုဒ်အခန်းအခြေအနေ
0x0118	280	ဆာဗာသို့ ဝင်ရောက်ရာတွင် အမှားအယွင်းရှိနေသည်။
0x0119	281	\\ninvitations အားလုံးကို ငြင်းပယ်ပါ။
0x011c	284	အသံမြည်သည်။
0x011d	285	သင်ကိုယ်တိုင် လျစ်လျူရှုလို့ မရပါဘူး။
0x0123	291	ဆာဗာမှ အဆက်အသွယ်ဖြတ်ထားသည်။
0x0125	293	ဂိမ်းဆာဗာအဖြစ် ချိတ်ဆက်ထားသည်။
0x0128	296	အဆင့်သတ်မှတ်ချက်များ
0x0129	297	\\n ဂိမ်းကို ဒီဇိုင်းရေးဆွဲပါ။
0x012a	298	ပြန်ဖို့။
0x012b	299	မင်းကိုစောင့်
0x012c	300	မင်းရဲ့အတင်း
0x012d	301	ဂိမ်းကိုသိမ်းဆည်းပါ။
0x012e	302	ဂိမ်းကို ပယ်ဖျက်ပါ-
0x012f	303	ဂိမ်းကို ပယ်ဖျက်ပါ။
0x0130	304	အတင်းအဓမ္မ လုယူခြင်း-
0x0131	305	ခဏနေ
0x0132	306	ကစားခြင်းကိုရပ်ပြီး ဂိမ်းကိုသိမ်းပါ။
0x0133	307	မပြီးဆုံးသေးသော အဆင့်သတ်မှတ်ထားသော ဂိမ်းကို စွန့်လွှတ်လိုက်သည်-
0x0134	308	ကစားခြင်းကို ရပ်လိုက်ပြီး ဤဂိမ်း၏ရလဒ်ကို မှတ်တမ်းမတင်ပါနှင့်။
0x0135	309	ဂိမ်းကိုသိမ်းဆည်းပါ-
0x0136	310	အတင်းအကြပ် သိမ်းသည်။
0x0137	311	စောင့်ပါ
0x0140	320	အိုကေ
0x0142	322	အသံသတိပေးချက်
0x0164	356	သတိပေးချက်
0x0165	357	အိုကေ
0x0168	360	မလုပ်တော့
0x016c	364	လျစ်လျူရှုပါ။
0x016d	365	ကိုယ်ရေးအကျဉ်း
0x016e	366	ပို့ပါ။
0x016f	367	ပိတ်လိုက်
0x0179	377	ဘူ့
0x017c	380	စက္ကန့်။
0x0180	384	ဖိတ်ခေါ်ပါတယ်။
0x01f5	501	သင်၏ ဖိတ်ကြားချက်ကို ငြင်းပယ်ထားသည်။\\nReason-
0x072c	1836	သတ်မှတ်ထားသော အချိန် မမှန်ပါ။
0x072d	1837	တိုးသည်-
0x072e	1838	မိနစ်
0x072f	1839	ကနဦးအချိန်-
0x0730	1840	မလုပ်တော့
0x0731	1841	စက္ကန့်
0x0732	1842	အိုကေ
0x0733	1843	အများဆုံး
0x0734	1844	Timer သတ်မှတ်ပါ။
0x0735	1845	ရွေ့လျားမှုအလိုက် မိနစ်
0x0736	1846	timer မရှိပါ။
0x073b	1851	နောက်ဆုံးရွှေ့
0x073c	1852	သင့်ပြိုင်ဘက်က မဲနှိုက်ခြင်းကို ကမ်းလှမ်းထားသည်။\\n သင်လက်ခံပါသလား။
0x073d	1853	အဆင့်သတ်မှတ်ထားသောဂိမ်း
0x073e	1854	ကမ်းလှမ်းချက်ဆွဲပါ။
0x073f	1855	သင်၏ပြိုင်ဘက်က ၎င်း၏ယခင်အပြောင်းအရွှေ့ကို ပြန်လည်ရုပ်သိမ်းရန် တောင်းဆိုထားသည်။\\n ဒါက လက်ခံနိုင်ပါသလား။
0x0740	1856	လှည့်မလုပ်တော့
0x0741	1857	*** ကမ်းလှမ်းချက်ဆွဲခြင်းကို ငြင်းဆိုထားသည်။
0x0742	1858	နုတ်ထွက်လိုသည်မှာ သေချာပါသလား။
0x0743	1859	ဂိမ်းကိုအနိုင်ရ။
0x0744	1860	*** ပြန်ဖျက်ရန် တောင်းဆိုထားသည်။
0x0745	1861	ဆွဲသည်။
0x0746	1862	*** နေလည်း မရဘူး။
0x0747	1863	ကနဦးအချိန် မိနစ်။
0x0748	1864	ဒုတိယတိုး။
0x074a	1866	အချိန်ကန့်သတ်ချက်မရှိပါ။
0x0751	1873	တစ်ခုမှ
0x0752	1874	မိနစ်/ရွှေ့
0x0753	1875	Timer သတ်မှတ်ပါ။
0x0754	1876	စားပွဲတစ်ခု၏အိမ်ရှင်သာလျှင် အချိန်တိုင်းကိရိယာများကို သတ်မှတ်နိုင်သည်။
0x0755	1877	အချိန်တိုင်းကိရိယာ-
0x0756	1878	အချိန်-
0x0760	1888	အဆင့်သတ်မှတ်သည်။
0x0761	1889	အဆင့်မသတ်မှတ်ထား။
0x08da	2266	အနီရောင်
0x08db	2267	အဖြူရောင်
0x08dd	2269	အနီရောင်
0x08de	2270	အဖြူရောင်
0x0b48	2888	ပိုမိုသိရှိရန်
0x0b4c	2892	\\nmy Yahoo တွင် ကျွန်ုပ်၏ဂိမ်းလင့်ခ်ကို ပြပါ။
0x0b4d	2893	ပိုမိုသိရှိရန်
0x0b80	2944	ကင်း
0x0c5b	3163	မင်းရဲ့
0x0c60	3168	အချိန်-
0x0d35	3381	ရွေးချယ်မှုများ
0x0d36	3382	ပြီးပြီ။
0x0d43	3395	ရွေးချယ်မှုများ
0x0d44	3396	ကင်း
0x0dde	3550	ရုပ်ပုံများ-
0x0de8	3560	ညစ်ညမ်းမှု စစ်ထုတ်ခြင်း-
0x0e0c	3596	မိနစ်။
0x0e1b	3611	တစ်ခုမှ
0x0e1c	3612	ခိုင်မာတယ်။
0x0e1d	3613	အားနည်းတယ်။
0x111f	4383	ပြီးသွားပါပြီ:
0x1129	4393	ကျန်ရှိသောအချိန်:
0x1131	4401	ကြော်ငြာ-
0x1143	4419	နုတ်ထွက်ပါ။
0x158a	5514	Macintosh ပလပ်ဖောင်းသည် livescript ကိုမပံ့ပိုးပါ။
0x159b	5531	စကားသံ
0x1605	5637	ဂိမ်းစတင်ချိန်-
0x1629	5673	၁ ရက်
0x162a	5674	၁ နာရီ
0x162b	5675	၁ မိနစ်
0x162c	5676	၁၀ မိနစ်
0x162d	5677	၁၅ မိနစ်
0x162e	5678	၃ နာရီ
0x162f	5679	မိနစ် 30
0x1630	5680	၅ မိနစ်
0x1631	5681	တားမြစ်သည်။
0x1632	5682	ကန်တယ်။
0x1633	5683	အသံတိတ်
0x1634	5684	အခန်းစီမံခန့်ခွဲမှု-
0x16b8	5816	ဖော်ပြချက်- \\n(ချန်လှပ်နိုင်သည်)
0x16b9	5817	All-Star\\n အဖွဲ့ဝင်ခြင်းကို ပြပါ။
0x16ba	5818	စကားသံ
0x1761	5985	မလုပ်တော့
0x1762	5986	ဂိမ်းရွေးချယ်မှုများ
0x1763	5987	စတင်ပါ။
0x18cd	6349	လဲလှယ်ပါ။
