# key_hex	key_dec	text
0x00cf	207	بیکار وقت:
0x00e1	225	میز
0x00e2	226	کون دیکھ رہا ہے۔
0x00e3	227	اختیارات:
0x00e4	228	جوائن کریں۔
0x00e8	232	کی طرف سے
0x00e9	233	Rtng
0x00ea	234	سیکنڈز۔\\nمیری خالص تاخیر:
0x00eb	235	آپ کو بیٹھنے کی دعوت دی ہے۔
0x00f0	240	آپ کے کیشے میں کلائنٹ کا پرانا ورژن ہے۔
0x00f2	242	پنگ بھیج دیا گیا... جواب کا انتظار۔
0x00f4	244	عارضی
0x00f5	245	نام
0x00f6	246	گیمز سرور سے جڑنے کی کوشش کر رہا ہے۔
0x00f7	247	ابھی کھیلیں
0x00f9	249	گیمز سے باہر نکلیں۔
0x00fb	251	کی خالص تاخیر:
0x00fd	253	کہو:
0x00ff	255	گیمز سرور سے رابطہ کر رہا ہے...
0x0102	258	خرابی: سسٹم کے وسائل سے باہر۔\\nکوئی بھی غیر ضروری ونڈوز اور ایپلیکیشنز بند کریں۔\\nپھر گیم ونڈو کو بند کریں اور دوبارہ کوشش کریں۔
0x0105	261	سرور سے منسلک ہونے سے قاصر۔ \\n4 میں سے ایک چیز اس کی وجہ بن سکتی ہے: \\n1) آپ فائر وال کے پیچھے ہیں۔ \\n2) آپ انٹرنیٹ سے منسلک نہیں ہیں۔ \\n3) گیمز کا سرور ڈاؤن ہے۔
0x0106	262	ٹیبل بنائیں
0x0108	264	چھوٹی ونڈوز
0x0109	265	ٹی بی ایل
0x010b	267	آپ کو میز سے بوٹ کر دیا گیا ہے۔
0x010c	268	سرور سے منقطع ہو گیا... بہت طویل ہے۔
0x0111	273	IMs صرف \\n دوستوں سے
0x0115	277	... کمرے کی حالت ڈاؤن لوڈ ہو رہی ہے۔
0x0118	280	سرور میں لاگ ان کرنے میں خرابی۔
0x0119	281	تمام \\n دعوتوں کو مسترد کریں۔
0x011c	284	رنگ
0x011d	285	آپ خود کو نظر انداز نہیں کر سکتے۔
0x0123	291	سرور سے منقطع
0x0125	293	گیمز سرور سے اس طرح جڑا ہوا ہے۔
0x0128	296	ریٹنگز
0x0129	297	گیم کو دوبارہ تبدیل کرنے کے لیے۔
0x012a	298	واپس کرنے کے لئے.
0x012b	299	اپنا انتظار کرو
0x012c	300	اپنی مجبوری
0x012d	301	کھیل کو محفوظ کریں۔
0x012e	302	گیم منسوخ کریں:
0x012f	303	کھیل منسوخ کریں۔
0x0130	304	زبردستی ضبط کرنا:
0x0131	305	انتظار کرو
0x0132	306	کھیلنا بند کریں اور گیم کو بچائیں۔
0x0133	307	نامکمل ریٹیڈ گیم کو چھوڑ دیا ہے:
0x0134	308	کھیلنا بند کریں اور اس گیم کا نتیجہ ریکارڈ نہ کریں۔
0x0135	309	گیم محفوظ کریں:
0x0136	310	زبردستی ضبط کرنا
0x0137	311	انتظار کریں:
0x0140	320	ٹھیک ہے
0x0142	322	آڈیو الرٹ
0x0164	356	الرٹ
0x0165	357	ٹھیک ہے
0x0168	360	منسوخ کریں۔
0x016c	364	نظر انداز کرنا
0x016d	365	پروفائل
0x016e	366	بھیجیں۔
0x016f	367	بند
0x0179	377	بوٹ
0x017c	380	سیکنڈ
0x0180	384	دعوت دیں۔
0x01f5	501	نے آپ کی دعوت کو مسترد کر دیا ہے۔\\nوجہ:
0x072c	1836	غلط وقت متعین کیا گیا۔
0x072d	1837	اضافہ:
0x072e	1838	منٹ
0x072f	1839	ابتدائی وقت:
0x0730	1840	منسوخ کریں۔
0x0731	1841	سیکنڈ
0x0732	1842	ٹھیک ہے
0x0733	1843	زیادہ سے زیادہ
0x0734	1844	ٹائمر سیٹ کریں۔
0x0735	1845	منٹ فی حرکت
0x0736	1846	کوئی ٹائمر نہیں۔
0x073b	1851	آخری اقدام
0x073c	1852	آپ کے مخالف کی طرف سے قرعہ اندازی کی پیشکش کی گئی ہے۔ کیا آپ قبول کرتے ہیں؟
0x073d	1853	ریٹیڈ گیم
0x073e	1854	پیشکش ڈرا
0x073f	1855	آپ کے مخالف نے درخواست کی ہے کہ اس کا پچھلا اقدام واپس لیا جائے۔ کیا یہ قابل قبول ہے؟
0x0740	1856	ٹرن کو کالعدم کریں۔
0x0741	1857	*** ڈرا کی پیشکش مسترد کر دی گئی۔
0x0742	1858	کیا آپ واقعی استعفیٰ دینا چاہتے ہیں؟
0x0743	1859	کھیل جیتتا ہے.
0x0744	1860	*** کالعدم کرنے کی درخواست کی گئی۔
0x0745	1861	ڈرا
0x0746	1862	*** دی گئی کالعدم
0x0747	1863	منٹ ابتدائی وقت.
0x0748	1864	دوسرا اضافہ.
0x074a	1866	کوئی وقت کی حد نہیں.
0x0751	1873	کوئی نہیں۔
0x0752	1874	min./move
0x0753	1875	ٹائمر سیٹ کریں۔
0x0754	1876	صرف ٹیبل کا میزبان ہی ٹائمر سیٹ کر سکتا ہے۔
0x0755	1877	ٹائمر:
0x0756	1878	وقت:
0x0760	1888	درجہ بندی
0x0761	1889	غیر درجہ بندی
0x08da	2266	سرخ
0x08db	2267	سفید
0x08dd	2269	سرخ
0x08de	2270	سفید
0x0b48	2888	مزید جانیں
0x0b4c	2892	\\nmy Yahoo! میں میرے گیم کا لنک دکھائیں!
0x0b4d	2893	مزید جانیں
0x0b80	2944	دیکھو
0x0c5b	3163	آپ کا
0x0c60	3168	وقت:
0x0d35	3381	اختیارات
0x0d36	3382	ہو گیا
0x0d43	3395	اختیارات
0x0d44	3396	دیکھو
0x0dde	3550	اوتار:
0x0de8	3560	گستاخانہ فلٹر:
0x0e0c	3596	منٹ
0x0e1b	3611	کوئی نہیں۔
0x0e1c	3612	مضبوط
0x0e1d	3613	کمزور
0x111f	4383	کھیل ختم:
0x1129	4393	باقی وقت:
0x1131	4401	اشتہار:
0x1143	4419	استعفیٰ دیں۔
0x158a	5514	Macintosh پلیٹ فارم لائیو اسکرپٹ کو سپورٹ نہیں کرتا ہے۔
0x159b	5531	آواز
0x1605	5637	کھیل شروع کرنے کا وقت:
0x1629	5673	1 دن
0x162a	5674	1 گھنٹہ
0x162b	5675	1 منٹ
0x162c	5676	10 منٹ
0x162d	5677	15 منٹ
0x162e	5678	3 گھنٹے
0x162f	5679	30 منٹ
0x1630	5680	5 منٹ
0x1631	5681	پابندی
0x1632	5682	لات مارنا
0x1633	5683	خاموش
0x1634	5684	کمرہ انتظامیہ:
0x16b8	5816	تفصیل: \\n (اختیاری)
0x16b9	5817	آل Star\\n ممبرشپ دکھائیں۔
0x16ba	5818	آواز
0x1761	5985	منسوخ کریں۔
0x1762	5986	کھیل کے اختیارات
0x1763	5987	شروع کریں۔
0x18cd	6349	تبادلہ
