# key_hex	key_dec	text
0x00b2	178	في انتظار أن ينقر الخصم على "ابدأ".
0x00b4	180	لقد ترك لعبة مصنفة غير مكتملة.\\n
0x00b5	181	*** لعبة
0x00b6	182	أنقذ.
0x00b7	183	يدعو
0x00b8	184	شريك
0x00b9	185	صوت
0x00ba	186	لو
0x00bf	191	أدخل الاسم:
0x00c0	192	اختر من القائمة
0x00c1	193	- أو -
0x00c9	201	بينغ
0x00ca	202	معلومات اللاعب ل
0x00cb	203	إرسال رسالة فورية:
0x00cc	204	ثواني.
0x00ce	206	دقائق.
0x00cf	207	وقت الخمول:
0x00e1	225	طاولة
0x00e2	226	من يراقب
0x00e3	227	خيارات:
0x00e4	228	ينضم
0x00e8	232	بواسطة
0x00e9	233	روتنج
0x00ea	234	ثواني.\\nصافي التأخير:
0x00eb	235	لقد دعاك لشغل مقعد.
0x00f0	240	لديك نسخة قديمة من العميل في ذاكرة التخزين المؤقت الخاصة بك.
0x00f2	242	أرسلت بينغ... في انتظار الرد.
0x00f4	244	مؤقت
0x00f5	245	اسم
0x00f6	246	محاولة الاتصال بخادم الألعاب
0x00f7	247	العب الآن
0x00f9	249	ألعاب الخروج
0x00fb	251	صافي التأخير:
0x00fd	253	يقول:
0x00ff	255	جارٍ الاتصال بخادم الألعاب...
0x0102	258	خطأ: نفدت موارد النظام.\\nأغلق أي نوافذ وتطبيقات غير ضرورية.\\nثم أغلق نافذة الألعاب وحاول مرة أخرى.
0x0105	261	غير قادر على الاتصال بالخادم.\\nقد يكون أحد الأسباب الأربعة هو سبب هذا: \\n1) أنت خلف جدار الحماية.\\n2) أنت غير متصل بالإنترنت.\\n3) خادم الألعاب معطل.\\n4) لديك صفحة قديمة في ذاكرة التخزين المؤقت الخاصة بك.
0x0106	262	إنشاء جدول
0x0108	264	نوافذ صغيرة
0x0109	265	Tbl
0x010b	267	لقد تم تمهيدك من الجدول
0x010c	268	تم قطع الاتصال بالخادم... خامل لفترة طويلة جدًا
0x0111	273	رسائل فورية من \\nالأصدقاء فقط
0x0115	277	... جارٍ تنزيل حالة الغرفة
0x0118	280	خطأ في تسجيل الدخول إلى الخادم.
0x0119	281	رفض جميع دعوات \\n
0x011c	284	درجة
0x011d	285	لا يمكنك تجاهل نفسك.
0x0123	291	تم قطع الاتصال بالخادم
0x0125	293	متصل بخادم الألعاب كما
0x0128	296	التقييمات
0x0129	297	to\\nالاستقالة من اللعبة.
0x012a	298	للعودة.
0x012b	299	انتظر الخاص بك
0x012c	300	فرض الخاص بك
0x012d	301	حفظ اللعبة
0x012e	302	إلغاء اللعبة:
0x012f	303	إلغاء اللعبة
0x0130	304	مصادرة القوة:
0x0131	305	انتظر
0x0132	306	توقف عن اللعب واحفظ اللعبة.
0x0133	307	لقد تخلى عن لعبة مصنفة غير مكتملة:
0x0134	308	توقف عن اللعب ولا تقم بتسجيل نتيجة هذه اللعبة.
0x0135	309	حفظ اللعبة:
0x0136	310	مصادرة القوة
0x0137	311	انتظر:
0x0140	320	نعم
0x0142	322	تنبيه صوتي
0x0164	356	يُحذًِر
0x0165	357	نعم
0x0168	360	يلغي
0x016c	364	يتجاهل
0x016d	365	حساب تعريفي
0x016e	366	يرسل
0x016f	367	يغلق
0x0179	377	التمهيد
0x017c	380	ثواني.
0x0180	384	يدعو
0x01f5	501	لقد رفض دعوتك.\\nالسبب:
0x072c	1836	الوقت المحدد غير صالح.
0x072d	1837	زيادة:
0x072e	1838	دقائق
0x072f	1839	الوقت الأولي:
0x0730	1840	يلغي
0x0731	1841	ثواني
0x0732	1842	نعم
0x0733	1843	على الأكثر
0x0734	1844	ضبط الموقت
0x0735	1845	دقائق لكل خطوة
0x0736	1846	لا يوجد توقيت
0x073b	1851	التحرك الأخير
0x073c	1852	لقد عرض خصمك التعادل.\\nهل تقبل؟
0x073d	1853	لعبة مصنفة
0x073e	1854	سحب العرض
0x073f	1855	لقد طلب خصمك التراجع عن حركته السابقة.\\nهل هذا مقبول؟
0x0740	1856	التراجع عن المنعطف
0x0741	1857	*** تم رفض عرض السحب.
0x0742	1858	هل أنت متأكد أنك تريد الاستقالة؟
0x0743	1859	يفوز باللعبة.
0x0744	1860	*** التراجع عن الطلب
0x0745	1861	يرسم
0x0746	1862	*** التراجع عن الممنوحة
0x0747	1863	دقيقة من الوقت الأولي.
0x0748	1864	الزيادة الثانية.
0x074a	1866	لا يوجد حد زمني.
0x0751	1873	لا أحد
0x0752	1874	دقيقة./تحرك
0x0753	1875	ضبط الموقت
0x0754	1876	يمكن لمضيف الجدول فقط ضبط المؤقتات.
0x0755	1877	الموقت:
0x0756	1878	وقت:
0x0760	1888	تصنيف.
0x0761	1889	غير مصنف.
0x08da	2266	أحمر
0x08db	2267	أبيض
0x08dd	2269	أحمر
0x08de	2270	أبيض
0x0b48	2888	يتعلم أكثر
0x0b4c	2892	إظهار رابط لعبتي في\\nmy Yahoo!
0x0b4d	2893	يتعلم أكثر
0x0b80	2944	يشاهد
0x0c5b	3163	لك
0x0c60	3168	وقت:
0x0d35	3381	خيارات
0x0d36	3382	منتهي
0x0d43	3395	خيارات
0x0d44	3396	يشاهد
0x0dde	3550	الصور الرمزية:
0x0de8	3560	مرشح الألفاظ النابية:
0x0e0c	3596	دقيقة.
0x0e1b	3611	لا أحد
0x0e1c	3612	قوي
0x0e1d	3613	ضعيف
0x111f	4383	انتهت اللعبة:
0x1129	4393	الوقت المتبقي:
0x1131	4401	إعلان:
0x1143	4419	استقالة
0x158a	5514	لا يدعم نظام التشغيل Macintosh النص المباشر.
0x159b	5531	صوت
0x1605	5637	الوقت لبدء اللعبة:
0x1629	5673	يوم واحد
0x162a	5674	1 ساعة
0x162b	5675	1 دقيقة
0x162c	5676	10 دقائق
0x162d	5677	15 دقيقة
0x162e	5678	3 ساعات
0x162f	5679	30 دقيقة
0x1630	5680	5 دقائق
0x1631	5681	حظر
0x1632	5682	ركلة
0x1633	5683	صامت
0x1634	5684	إدارة الغرفة:
0x16b8	5816	الوصف: \\n (اختياري)
0x16b9	5817	إظهار عضوية All-Star\\n
0x16ba	5818	صوت
0x1761	5985	يلغي
0x1762	5986	خيارات اللعبة
0x1763	5987	يبدأ
0x18cd	6349	تبديل
