# key_hex	key_dec	text
0x0091	145	अनुरोध किया है कि इस गेम को सहेजा जाए।\\nक्या यह स्वीकार्य है?
0x0092	146	निजी
0x0093	147	आपका
0x0094	148	गेम में शामिल होने के लिए 'बैठें' बटन पर क्लिक करें।
0x0095	149	अनुरोध किया है कि इस गेम को रद्द कर दिया जाए।\\nक्या यह स्वीकार्य है?
0x0096	150	रद्द कर दिया गया.
0x0097	151	खड़े हो जाओ
0x0098	152	प्रतिद्वंद्वी
0x0099	153	मेरी बारी पर
0x009b	155	*** अब कोई भी आपकी तालिका में शामिल हो सकता है।
0x009c	156	एस।
0x009d	157	प्रतिद्वंद्वी की प्रतीक्षा में
0x009e	158	छोड़ना
0x009f	159	तालिका में शामिल हो गया है.
0x00a0	160	शुरू करने के लिए 'गेम प्रारंभ करें' पर क्लिक करें।
0x00a1	161	मदद
0x00a2	162	मेज छोड़ दिया है.
0x00a3	163	*** अब केवल वे लोग ही आपकी मेज पर खेल सकते हैं या देख सकते हैं जिन्हें आपने आमंत्रित किया है।
0x00a4	164	खेल शुरू
0x00a5	165	ऑडियो बारी पर
0x00a6	166	- मेज़बान:
0x00a7	167	जनता
0x00a8	168	रोबोट खेलें
0x00aa	170	गाड़ी की डिक्की
0x00ab	171	*** अनुरोध रद्द करें।
0x00ac	172	*** अब केवल वे लोग ही आपकी मेज पर खेल सकते हैं जिन्हें आपने आमंत्रित किया है।
0x00ae	174	- मेज़:
0x00af	175	*** आप इस तालिका के मेज़बान हैं।
0x00b0	176	खेल:
0x00b1	177	आपका
0x00b2	178	प्रतिद्वंद्वी द्वारा 'प्रारंभ' पर क्लिक करने की प्रतीक्षा की जा रही है।
0x00b4	180	एक अधूरा रेटेड गेम छोड़ दिया है.\\n
0x00b5	181	*** खेल
0x00b6	182	बचाया.
0x00b7	183	आमंत्रित करना
0x00b8	184	साथी
0x00b9	185	आवाज़
0x00ba	186	अगर
0x00bf	191	नाम दर्ज करें:
0x00c0	192	सूची से चयन करें
0x00c1	193	- या -
0x00c9	201	गुनगुनाहट
0x00ca	202	के लिए खिलाड़ी की जानकारी
0x00cb	203	त्वरित संदेश भेजें:
0x00cc	204	सेकंड.
0x00ce	206	मिनट।
0x00cf	207	बेकार का समय:
0x00e1	225	मेज़
0x00e2	226	कौन देख रहा है
0x00e3	227	विकल्प:
0x00e4	228	जोड़ना
0x00e8	232	द्वारा
0x00e9	233	आरटीएनजी
0x00ea	234	सेकंड.\\nमेरा नेट विलंब:
0x00eb	235	आपको बैठने के लिए आमंत्रित किया है.
0x00f0	240	आपके कैश में क्लाइंट का पुराना संस्करण है।
0x00f2	242	पिंग भेजा गया... प्रतिक्रिया की प्रतीक्षा है।
0x00f4	244	अनंतिम
0x00f5	245	नाम
0x00f6	246	गेम सर्वर से कनेक्ट करने का प्रयास किया जा रहा है
0x00f7	247	अब खेलते हैं
0x00f9	249	खेलों से बाहर निकलें
0x00fb	251	का शुद्ध विलंब:
0x00fd	253	कहना:
0x00ff	255	गेम सर्वर से संपर्क किया जा रहा है...
0x0102	258	त्रुटि: सिस्टम संसाधनों से बाहर।\\nकिसी भी अनावश्यक विंडो और एप्लिकेशन को बंद करें।\\nफिर गेम्स विंडो को बंद करें और पुनः प्रयास करें।
0x0105	261	सर्वर से कनेक्ट करने में असमर्थ। \\n चार चीजों में से एक के कारण यह हो सकता है: \\n1) आप फ़ायरवॉल के पीछे हैं। \\n2) आप इंटरनेट से कनेक्ट नहीं हैं। \\n3) गेम्स सर्वर डाउन है। \\n4) आपके कैश में एक पुराना पेज है।
0x0106	262	तालिका बनाएं
0x0108	264	छोटी खिड़कियाँ
0x0109	265	टी.बी.एल
0x010b	267	आपको टेबल से हटा दिया गया है
0x010c	268	सर्वर से डिस्कनेक्ट हो गया... बहुत देर तक निष्क्रिय
0x0111	273	केवल \\nमित्रों से आईएम
0x0115	277	...कमरे की स्थिति डाउनलोड हो रही है
0x0118	280	सर्वर में लॉग इन करने में त्रुटि.
0x0119	281	सभी\\nनिमंत्रण अस्वीकार करें
0x011c	284	छड़
0x011d	285	आप खुद को नजरअंदाज नहीं कर सकते.
0x0123	291	सर्वर से डिस्कनेक्ट हो गया
0x0125	293	गेम सर्वर से कनेक्ट किया गया
0x0128	296	रेटिंग
0x0129	297	to\\n गेम से इस्तीफा दें।
0x012a	298	लौटने के लिये।
0x012b	299	आपका इंतजार करें
0x012c	300	अपने को मजबूर करो
0x012d	301	खेल को सेव करें
0x012e	302	गेम रद्द करें:
0x012f	303	गेम रद्द करें
0x0130	304	बलपूर्वक जब्ती:
0x0131	305	इंतज़ार
0x0132	306	खेलना बंद करें और गेम बचाएं।
0x0133	307	एक अधूरा रेटेड खेल छोड़ दिया है:
0x0134	308	खेलना बंद करें और इस गेम के परिणाम को रिकॉर्ड न करें।
0x0135	309	खेल को सेव करें:
0x0136	310	बलपूर्वक ज़ब्ती
0x0137	311	इंतज़ार:
0x0140	320	ठीक है
0x0142	322	ऑडियो अलर्ट
0x0164	356	चेतावनी
0x0165	357	ठीक है
0x0168	360	रद्द करना
0x016c	364	अनदेखा करना
0x016d	365	प्रोफ़ाइल
0x016e	366	भेजना
0x016f	367	बंद करना
0x0179	377	गाड़ी की डिक्की
0x017c	380	सेकंड.
0x0180	384	आमंत्रित करना
0x01f5	501	ने आपका निमंत्रण अस्वीकार कर दिया है.\\nकारण:
0x0b48	2888	और अधिक जानें
0x0b4c	2892	\\nmy Yahoo! में मेरे गेम का लिंक दिखाएँ!
0x0b4d	2893	और अधिक जानें
0x0b80	2944	घड़ी
0x0c5b	3163	आपका
0x0d35	3381	विकल्प
0x0d36	3382	हो गया
0x0d43	3395	विकल्प
0x0d44	3396	घड़ी
0x0dde	3550	अवतार:
0x0de8	3560	अपवित्र वचनों का फिल्टर:
0x0e0c	3596	मिनट।
0x0e1b	3611	कोई नहीं
0x0e1c	3612	मज़बूत
0x0e1d	3613	कमज़ोर
0x111f	4383	खेल खत्म:
0x1129	4393	शेष समय:
0x1131	4401	विज्ञापन:
0x11bf	4543	प्रकार चुनें
0x11c0	4544	ठीक है
0x11c1	4545	ठोस
0x11c2	4546	धारी
0x11c6	4550	हाथ में गेंद है.
0x1213	4627	जेब चुनें.
0x1214	4628	उस गेंद पर क्लिक करें जिसे आप मारना चाहते हैं।
0x1217	4631	बाएँ माउस बटन से क्यू खींचें।
0x1225	4645	बेईमानी!
0x1243	4675	शूट करने के लिए स्पेस दबाएँ.
0x1244	4676	शूट करने के लिए Shift+बाएँ माउस बटन से खींचें।
0x1245	4677	शूट करने के लिए दाएँ माउस बटन से खींचें।
0x1252	4690	खरोंचना!
0x1253	4691	फिर से गोली मारो!
0x1254	4692	गोली मार!
0x125c	4700	आप किस प्रकार की गेंद खेलना चाहेंगे?
0x125d	4701	आप शूट करने से पहले क्यू बॉल को हिला सकते हैं।
0x12b5	4789	रीसेट करें
0x132c	4908	30 सेकंड.
0x132d	4909	कोई टाइमर नहीं.
0x132e	4910	रेटेड.
0x132f	4911	सेकंड.
0x1338	4920	अंग्रेज़ी
0x136c	4972	शक्ति
0x13fc	5116	प्रति चाल समय:
0x13fd	5117	घड़ी
0x1400	5120	रद्द करना
0x1401	5121	आठ गेंद का खेल
0x1402	5122	गेम विकल्प
0x1403	5123	रेटेड खेल.
0x1404	5124	शुरू
0x1405	5125	प्रशिक्षण।
0x140a	5130	सेकंड.
0x1413	5139	खेल जीतता है.
0x158a	5514	मैकिंटोश प्लेटफ़ॉर्म लाइवस्क्रिप्ट का समर्थन नहीं करता है।
0x159b	5531	आवाज़
0x1605	5637	खेल शुरू होने का समय:
0x1629	5673	1 दिन
0x162a	5674	1 घंटा
0x162b	5675	1 मिनट
0x162c	5676	10 मिनटों
0x162d	5677	15 मिनटों
0x162e	5678	3 घंटे
0x162f	5679	30 मिनट
0x1630	5680	5 मिनट
0x1631	5681	प्रतिबंध
0x1632	5682	लात मारना
0x1633	5683	आवाज़ बंद करना
0x1634	5684	कक्ष प्रशासन:
0x1676	5750	रद्द करना
0x1677	5751	और अधिक जानें
0x1694	5780	नौ गेंद का खेल
0x1696	5782	9-बॉल पूल याहू पर उपलब्ध है!
0x169c	5788	9-बॉल पूल याहू पर उपलब्ध है!
0x16b2	5810	8 गेंद.
0x16b3	5811	9 गेंद.
0x16b5	5813	8 गेंद.
0x16b6	5814	9 गेंद.
0x16b7	5815	प्रशिक्षण।
0x16b8	5816	विवरण:\\n(वैकल्पिक)
0x16b9	5817	ऑल-स्टार\\nसदस्यता दिखाएं
0x16ba	5818	आवाज़
0x1761	5985	रद्द करना
0x1762	5986	गेम विकल्प
0x1763	5987	शुरू
0x179d	6045	य
0x18cd	6349	बदलना
0x18ce	6350	तालिका विंडो नहीं खुल सकी.\\nकृपया इस साइट के लिए पॉप-अप की अनुमति देने के लिए अपने ब्राउज़र को सेट करें और पुनः प्रयास करें।
0x18cf	6351	टेबल विंडो को पॉप अप करने का प्रयास किया जा रहा है...
