# key_hex	key_dec	text
0x0106	262	Creați tabel
0x0108	264	Ferestre mici
0x0109	265	Tbl
0x010b	267	Ai fost pornit de la masă
0x010c	268	Deconectat de la server... Inactiv prea mult timp
0x0111	273	IM-uri de la \\ndoar prieteni
0x0115	277	... se descarcă starea camerei
0x0118	280	Eroare la conectare la server.
0x0119	281	Refuzați toate invitațiile \\n
0x011c	284	Treaptă
0x011d	285	Nu te poți ignora.
0x0123	291	Deconectat de la server
0x0125	293	Conectat la serverul de jocuri ca
0x0128	296	Evaluări
0x0129	297	să \\nrenunțați la joc.
0x012a	298	a reveni.
0x012b	299	Așteaptă-ți
0x012c	300	Forțați-vă
0x012d	301	Salvați jocul
0x012e	302	Anulează jocul:
0x012f	303	Anulează jocul
0x0130	304	Pierderea forțată:
0x0131	305	Așteaptă
0x0132	306	Nu mai jucați și salvați jocul.
0x0133	307	a abandonat un joc evaluat neterminat:
0x0134	308	Nu mai jucați și nu \\nînregistrați rezultatul acestui joc.
0x0135	309	Salvare joc:
0x0136	310	Pierderea forțată
0x0137	311	Așteaptă:
0x0140	320	Bine
0x0142	322	Alertă audio
0x0164	356	Alerta
0x0165	357	Bine
0x0168	360	Anula
0x016c	364	Ignora
0x016d	365	Profil
0x016e	366	Trimite
0x016f	367	Aproape
0x0179	377	Boot
0x017c	380	secunde.
0x0180	384	Invita
0x01f5	501	v-a refuzat invitația.\\nMotiv:
0x0b48	2888	Află mai multe
0x0b4c	2892	Afișează un link către jocul meu în\\nmy Yahoo!
0x0b4d	2893	Află mai multe
0x0b80	2944	Ceas
0x0c5b	3163	Dvs
0x0d35	3381	Opțiuni
0x0d36	3382	Făcut
0x0d43	3395	Opțiuni
0x0d44	3396	Ceas
0x0dde	3550	Avatare:
0x0de8	3560	Filtru de blasfemie:
0x0e0c	3596	minut.
0x0e1b	3611	Nici unul
0x0e1c	3612	Puternic
0x0e1d	3613	Slab
0x111f	4383	Joc încheiat:
0x1129	4393	Timp rămas:
0x1131	4401	Publicitate:
0x11bf	4543	Alegeți Tip
0x11c0	4544	Bine
0x11c1	4545	solid
0x11c2	4546	dunga
0x11c6	4550	are mingea în mână.
0x1213	4627	Alege buzunarul.
0x1214	4628	Faceți clic pe o minge pe care doriți să o loviți.
0x1217	4631	Trageți tacul cu butonul stâng al mouse-ului.
0x1225	4645	Fault!
0x1243	4675	Apăsați pe spațiu pentru a trage.
0x1244	4676	Trageți cu Shift+buton stânga al mouse-ului pentru a fotografia.
0x1245	4677	Trageți cu butonul drept al mouse-ului pentru a trage.
0x1252	4690	Zgâria!
0x1253	4691	Trage din nou!
0x1254	4692	Trage!
0x125c	4700	Ce tip de minge ai vrea să joci?
0x125d	4701	Puteți muta bila alba înainte de a trage.
0x12b5	4789	resetare
0x132c	4908	30 sec.
0x132d	4909	fara cronometru.
0x132e	4910	evaluat.
0x132f	4911	sec.
0x1338	4920	engleză
0x136c	4972	Putere
0x13fc	5116	Timp per mutare:
0x13fd	5117	Cronometru
0x1400	5120	Anula
0x1401	5121	Jocul cu bile opt
0x1402	5122	Opțiuni de joc
0x1403	5123	Joc evaluat.
0x1404	5124	Început
0x1405	5125	Antrenamentul.
0x140a	5130	sec.
0x1413	5139	câștigă jocul.
0x158a	5514	Platforma Macintosh nu acceptă livescript.
0x159b	5531	Voce
0x1605	5637	Timpul până la începerea jocului:
0x1629	5673	1 zi
0x162a	5674	1 oră
0x162b	5675	1 minut
0x162c	5676	10 minute
0x162d	5677	15 minute
0x162e	5678	3 ore
0x162f	5679	30 de minute
0x1630	5680	5 minute
0x1631	5681	Interzice
0x1632	5682	Lovi cu piciorul
0x1633	5683	Mut
0x1634	5684	Administrarea camerei:
0x1676	5750	Anula
0x1677	5751	Află mai multe
0x1694	5780	Jocul cu nouă mingi
0x1696	5782	Piscina cu 9 bile este disponibilă pentru Yahoo!
0x169c	5788	Piscina cu 9 bile este disponibilă pentru Yahoo!
0x16b2	5810	8-bile.
0x16b3	5811	9-minge.
0x16b5	5813	8-bile.
0x16b6	5814	9-minge.
0x16b7	5815	Antrenamentul.
0x16b8	5816	Descriere: \\n (opțional)
0x16b9	5817	Afișați calitatea de membru All-Star\\n
0x16ba	5818	Voce
0x1761	5985	Anula
0x1762	5986	Opțiuni de joc
0x1763	5987	Început
0x179d	6045	y
0x18cd	6349	Schimbați
0x18ce	6350	Nu s-a putut deschide fereastra tabelului.\\nVă rugăm să setați browserul să permită ferestre pop-up pentru acest site și să încercați din nou.
0x18cf	6351	Se încearcă să se afișeze fereastra tabelului...
