# key_hex	key_dec	text
0x00ea	234	સેકન્ડ.\\nમારો ચોખ્ખો વિલંબ:
0x00eb	235	તમને બેઠક માટે આમંત્રણ આપ્યું છે.
0x00f0	240	તમારી પાસે તમારી કેશમાં ક્લાયંટનું જૂનું સંસ્કરણ છે.
0x00f2	242	પિંગ મોકલવામાં આવ્યું ... પ્રતિભાવની રાહ જોઈ રહ્યું છે.
0x00f4	244	કામચલાઉ
0x00f5	245	નામ
0x00f6	246	ગેમ્સ સર્વર સાથે કનેક્ટ કરવાનો પ્રયાસ કરી રહ્યાં છીએ
0x00f7	247	હમણાં રમો
0x00f9	249	રમતોમાંથી બહાર નીકળો
0x00fb	251	ચોખ્ખો વિલંબ:
0x00fd	253	કહો:
0x00ff	255	ગેમ્સ સર્વરનો સંપર્ક કરી રહ્યાં છીએ...
0x0102	258	ભૂલ: સિસ્ટમ સંસાધનોની બહાર. \\n કોઈપણ બિનજરૂરી વિન્ડો અને એપ્લિકેશન્સ બંધ કરો.
0x0105	261	સર્વર સાથે કનેક્ટ કરવામાં અસમર્થ. \\n ચારમાંથી એક વસ્તુ આનું કારણ બની શકે છે:\\n1)તમે ફાયરવોલની પાછળ છો.\\n2)તમે ઇન્ટરનેટથી કનેક્ટેડ નથી.\\n3)ગેમ્સ સર્વર ડાઉન છે.\\n4)તમારી પાસે તમારા કેશ પેજમાં જૂનું છે.
0x0106	262	ટેબલ બનાવો
0x0108	264	નાની વિન્ડોઝ
0x0109	265	Tbl
0x010b	267	તમને ટેબલ પરથી બુટ કરવામાં આવ્યા છે
0x010c	268	સર્વરથી ડિસ્કનેક્ટ થયું... ખૂબ લાંબુ નિષ્ક્રિય
0x0111	273	ફક્ત \\n મિત્રો તરફથી IM
0x0115	277	... રૂમની સ્થિતિ ડાઉનલોડ કરી રહ્યું છે
0x0118	280	સર્વરમાં લૉગ ઇન કરવામાં ભૂલ.
0x0119	281	બધા\\nઆમંત્રણો નકારો
0x011c	284	રંગ
0x011d	285	તમે તમારી જાતને અવગણી શકતા નથી.
0x0123	291	સર્વરથી ડિસ્કનેક્ટ થયું
0x0125	293	તરીકે ગેમ્સ સર્વર સાથે જોડાયેલ છે
0x0128	296	રેટિંગ્સ
0x0129	297	to\\nરમતને સાઇન કરો.
0x012a	298	પાછા ફરવા માટે.
0x012b	299	તમારી રાહ જુઓ
0x012c	300	દબાણ તમારા
0x012d	301	રમત સાચવો
0x012e	302	રમત રદ કરો:
0x012f	303	રમત રદ કરો
0x0130	304	બળજબરી જપ્ત:
0x0131	305	રાહ જુઓ
0x0132	306	રમવાનું બંધ કરો અને રમત સાચવો.
0x0133	307	અધૂરી રેટેડ રમત છોડી દીધી છે:
0x0134	308	રમવાનું બંધ કરો અને આ રમતનું પરિણામ \\nરેકોર્ડ કરશો નહીં.
0x0135	309	રમત સાચવો:
0x0136	310	ફોર્સ ફોરફીટ
0x0137	311	રાહ જુઓ:
0x0140	320	ઓકે
0x0142	322	ઑડિઓ ચેતવણી
0x0164	356	ચેતવણી
0x0165	357	ઓકે
0x0168	360	રદ કરો
0x016c	364	અવગણો
0x016d	365	પ્રોફાઇલ
0x016e	366	મોકલો
0x016f	367	બંધ કરો
0x0179	377	બુટ
0x017c	380	સેકન્ડ
0x0180	384	આમંત્રણ આપો
0x01f5	501	તમારું આમંત્રણ નકાર્યું છે.\\nકારણ:
0x072c	1836	અમાન્ય સમય ઉલ્લેખિત.
0x072d	1837	વધારો:
0x072e	1838	મિનિટ
0x072f	1839	પ્રારંભિક સમય:
0x0730	1840	રદ કરો
0x0731	1841	સેકન્ડ
0x0732	1842	ઓકે
0x0733	1843	વધુમાં વધુ
0x0734	1844	ટાઈમર સેટ કરો
0x0735	1845	ચાલ દીઠ મિનિટ
0x0736	1846	ટાઈમર નથી
0x073b	1851	છેલ્લું ચાલ
0x073c	1852	તમારા વિરોધી દ્વારા ડ્રો ઓફર કરવામાં આવ્યો છે. શું તમે સ્વીકારો છો?
0x073d	1853	રેટેડ ગેમ
0x073e	1854	ઓફર ડ્રો
0x073f	1855	તમારા પ્રતિસ્પર્ધીએ વિનંતી કરી છે કે તેમનું અગાઉનું પગલું પાછું લેવામાં આવે. \\n શું આ સ્વીકાર્ય છે?
0x0740	1856	પૂર્વવત્ કરો
0x0741	1857	*** ડ્રો ઓફર નકારી.
0x0742	1858	શું તમે ખરેખર રાજીનામું આપવા માંગો છો?
0x0743	1859	રમત જીતે છે.
0x0744	1860	*** પૂર્વવત્ કરવાની વિનંતી કરી
0x0745	1861	દોરો
0x0746	1862	*** પૂર્વવત્ મંજૂર
0x0747	1863	મિનિટ પ્રારંભિક સમય.
0x0748	1864	બીજી વૃદ્ધિ.
0x074a	1866	સમય મર્યાદા નથી.
0x0751	1873	કોઈ નહિ
0x0752	1874	મિનિટ/ચાલ
0x0753	1875	ટાઈમર સેટ કરો
0x0754	1876	માત્ર ટેબલના યજમાન જ ટાઈમર સેટ કરી શકે છે.
0x0755	1877	ટાઈમર:
0x0756	1878	સમય:
0x0760	1888	રેટ કરેલ
0x0761	1889	અનરેટેડ
0x08da	2266	લાલ
0x08db	2267	સફેદ
0x08dd	2269	લાલ
0x08de	2270	સફેદ
0x0b48	2888	વધુ જાણો
0x0b4c	2892	\\nmy Yahoo! માં મારી રમતની લિંક બતાવો!
0x0b4d	2893	વધુ જાણો
0x0b80	2944	વોચ
0x0c5b	3163	તમારું
0x0c60	3168	સમય:
0x0d35	3381	વિકલ્પો
0x0d36	3382	થઈ ગયું
0x0d43	3395	વિકલ્પો
0x0d44	3396	વોચ
0x0dde	3550	અવતાર:
0x0de8	3560	અપશબ્દો ફિલ્ટર:
0x0e0c	3596	મિનિટ
0x0e1b	3611	કોઈ નહિ
0x0e1c	3612	મજબૂત
0x0e1d	3613	નબળા
0x111f	4383	રમત સમાપ્ત:
0x1129	4393	બાકી સમય:
0x1131	4401	જાહેરાત:
0x1143	4419	રાજીનામું આપો
0x158a	5514	Macintosh પ્લેટફોર્મ લાઇવસ્ક્રિપ્ટને સપોર્ટ કરતું નથી.
0x159b	5531	અવાજ
0x1605	5637	રમત શરૂ કરવાનો સમય:
0x1629	5673	1 દિવસ
0x162a	5674	1 કલાક
0x162b	5675	1 મિનિટ
0x162c	5676	10 મિનિટ
0x162d	5677	15 મિનિટ
0x162e	5678	3 કલાક
0x162f	5679	30 મિનિટ
0x1630	5680	5 મિનિટ
0x1631	5681	પ્રતિબંધ
0x1632	5682	લાત
0x1633	5683	મ્યૂટ કરો
0x1634	5684	રૂમ એડમિનિસ્ટ્રેશન:
0x16b8	5816	વર્ણન:\\n(વૈકલ્પિક)
0x16b9	5817	All-Star\\nસદસ્યતા બતાવો
0x16ba	5818	અવાજ
0x1761	5985	રદ કરો
0x1762	5986	રમત વિકલ્પો
0x1763	5987	શરૂ કરો
0x18cd	6349	સ્વેપ
