# locale<TAB>key<TAB>value
am	dialog_title	የጨዋታ መግቢያ
am	sign_in	ይግቡ
am	register	ይመዝገቡ
am	change_password	የይለፍ ቃል ቀይር
am	please_sign_in	እባክዎ ይግቡ
am	user_name	የተጠቃሚ ስም
am	password	የይለፍ ቃል
am	confirm_password	የይለፍ ቃል ያረጋግጡ
am	email	ኢሜይል
am	invite_code	የግብዣ ኮድ
am	current_password	የአሁኑ ሚስጥራዊ ማለፊያ ቁልፍ
am	new_password	አዲስ የይለፍ ቃል
am	confirm_new_password	አዲስ የይለፍ ቃል ያረጋግጡ
am	enter_room	ወደ ክፍል ይግቡ
am	create_account	መለያ ይፍጠሩ
am	update_password	የይለፍ ቃል አዘምን
am	cancel	ሰርዝ
am	welcome_back_enter_room	እንኳን ደህና መጣህ።
am	play_register_update_account	መለያዎን ይጫወቱ፣ ይመዝገቡ ወይም ያዘምኑ
am	loading_text	ጽሑፍ በመጫን ላይ
am	enter_user_name_and_password	የተጠቃሚ ስም እና የይለፍ ቃል ያስገቡ
am	signing_in	በመግባት ላይ...
am	complete_registration_fields	ሁሉንም የመመዝገቢያ ቦታዎችን ይሙሉ
am	creating_account	መለያ በመፍጠር ላይ...
am	complete_password_fields	ሁሉንም የይለፍ ቃል መስኮች ይሙሉ
am	updating_password	የይለፍ ቃል በማዘመን ላይ...
am	no_login_response	ምንም የመግቢያ ምላሽ የለም።
am	login_request_failed	የመግባት ጥያቄ አልተሳካም፡ {0}
am	login_request_returned_no_data	የመግባት ጥያቄ ምንም ውሂብ አልተመለሰም።
am	invalid_login	ልክ ያልሆነ መግቢያ
am	no_registration_response	የምዝገባ ምላሽ የለም።
am	registration_failed	መመዝገብ አልተሳካም፡ {0}
am	no_password_change_response	ምንም የይለፍ ቃል ለውጥ ምላሽ የለም
am	password_change_failed	የይለፍ ቃል ለውጥ አልተሳካም፡ {0}
am	request_returned_no_data	ጥያቄ ምንም ውሂብ አልተመለሰም።
am	password_changed_sign_in	የይለፍ ቃል ተቀይሯል።
am	request_failed	ጥያቄ አልተሳካም።
am	malformed_text_data_from	የተሳሳተ የጽሑፍ ውሂብ ከ{0}
am	error_loading_text	ጽሑፍ በመጫን ላይ ስህተት፡ {0}
am	forfeit_confirm	ይህን ጨዋታ በእውነት ማጣት ይፈልጋሉ?
am	dialog_title	ゲームログイン
am	sign_in	サインイン
am	register	登録
am	change_password	パスワード変更
am	please_sign_in	サインインしてください
am	user_name	ユーザー名
am	password	パスワード
am	confirm_password	パスワード確認
am	email	メール
am	invite_code	招待コード
am	current_password	在のパスワード
am	new_password	新しいパスワード
am	confirm_new_password	新しいパスワード確認
am	enter_room	入室
am	create_account	アカウント作成
am	update_password	パスワード更新
am	cancel	キャンセル
am	welcome_back_enter_room	お帰りなさい。{0} に入室します。
am	play_register_update_account	プレイ、登録、またはアカウント更新
am	loading_text	テキストを読み込み中
am	enter_user_name_and_password	🔴
am	signing_in	サインイン中...
am	complete_registration_fields	登録項目をすべて入力してください
am	creating_account	アカウントを作成中...
am	complete_password_fields	パスワード項目をすべて入力してください
am	updating_password	パスワードを更新中...
am	no_login_response	ログイン応答がありません
am	login_request_failed	ログイン要求に失敗しました: {0}
am	login_request_returned_no_data	ログイン要求からデータが返されませんでした
am	invalid_login	ログイン情報が無効です
am	no_registration_response	登録応答がありません
am	registration_failed	登録に失敗しました: {0}
am	no_password_change_response	パスワード変更の応答がありません
am	password_change_failed	パスワード変更に失敗しました: {0}
am	request_returned_no_data	要求からデータが返されませんでした
am	password_changed_sign_in	パスワードが変更されました。サインインしてください.
am	request_failed	要求に失敗しました
am	malformed_text_data_from	{0} から不正なテキストデータを受信しました
am	error_loading_text	テキスト読み込みエラー: {0}
am	forfeit_confirm	本当にこのゲームを没収負けにしますか?
gu	dialog_title	રમત લૉગિન
gu	sign_in	સાઇન ઇન કરો
gu	register	નોંધણી કરો
gu	change_password	પાસવર્ડ બદલો
gu	please_sign_in	કૃપા કરીને સાઇન ઇન કરો
gu	user_name	વપરાશકર્તા નામ
gu	password	પાસવર્ડ
gu	confirm_password	પાસવર્ડની પુષ્ટિ કરો
gu	email	ઈમેલ
gu	invite_code	આમંત્રિત કોડ
gu	current_password	વર્તમાન પાસવર્ડ
gu	new_password	નવો પાસવર્ડ
gu	confirm_new_password	નવા પાસવર્ડની પુષ્ટિ કરો
gu	enter_room	રૂમમાં પ્રવેશ કરો
gu	create_account	એકાઉન્ટ બનાવો
gu	update_password	પાસવર્ડ અપડેટ કરો
gu	cancel	રદ કરો
gu	welcome_back_enter_room	ફરી સ્વાગત છે.
gu	play_register_update_account	તમારું એકાઉન્ટ રમો, નોંધણી કરો અથવા અપડેટ કરો
gu	loading_text	ટેક્સ્ટ લોડ કરી રહ્યું છે
gu	enter_user_name_and_password	વપરાશકર્તા નામ અને પાસવર્ડ દાખલ કરો
gu	signing_in	સાઇન ઇન કરી રહ્યું છે...
gu	complete_registration_fields	તમામ નોંધણી ક્ષેત્રો પૂર્ણ કરો
gu	creating_account	એકાઉન્ટ બનાવી રહ્યું છે...
gu	complete_password_fields	બધા પાસવર્ડ ફીલ્ડ્સ પૂર્ણ કરો
gu	updating_password	પાસવર્ડ અપડેટ કરી રહ્યાં છીએ...
gu	no_login_response	કોઈ લૉગિન પ્રતિસાદ નથી
gu	login_request_failed	લૉગિન વિનંતી નિષ્ફળ: {0}
gu	login_request_returned_no_data	લૉગિન વિનંતિએ કોઈ ડેટા પરત કર્યો નથી
gu	invalid_login	અમાન્ય લૉગિન
gu	no_registration_response	કોઈ નોંધણી પ્રતિસાદ નથી
gu	registration_failed	નોંધણી નિષ્ફળ: {0}
gu	no_password_change_response	પાસવર્ડ બદલવાનો કોઈ જવાબ નથી
gu	password_change_failed	પાસવર્ડ બદલવામાં નિષ્ફળ: {0}
gu	request_returned_no_data	વિનંતીએ કોઈ ડેટા પરત કર્યો નથી
gu	password_changed_sign_in	પાસવર્ડ બદલાયો.
gu	request_failed	વિનંતી નિષ્ફળ
gu	malformed_text_data_from	{0} માંથી દૂષિત ટેક્સ્ટ ડેટા
gu	error_loading_text	ટેક્સ્ટ લોડ કરવામાં ભૂલ: {0}
gu	forfeit_confirm	શું તમે ખરેખર આ રમત જપ્ત કરવા માંગો છો?
gu	dialog_title	ゲームログイン
gu	sign_in	サインイン
gu	register	登録
gu	change_password	パスワード変更
gu	please_sign_in	サインインしてください
gu	user_name	ユーザー名
gu	password	パスワード
gu	confirm_password	パスワード確認
gu	email	メール
gu	invite_code	招待コード
gu	current_password	現在のパスワード
gu	new_password	新しいパスワード
gu	confirm_new_password	新しいパスワード確認
gu	enter_room	入室
gu	create_account	アカウント作成
gu	update_password	パスワード更新
gu	cancel	キャンセル
gu	welcome_back_enter_room	お帰りなさい.{0} に入室します.
gu	play_register_update_account	プレイ、登録、またはアカウント更新
gu	loading_text	テキストを読み込み中
gu	enter_user_name_and_password	ユーザー名とパスワードを入力してください
gu	signing_in	サインイン中...
gu	complete_registration_fields	登録項目をすべて入力してください
gu	creating_account	アカウントを作成中...
gu	complete_password_fields	パスワード項目をすべて入力してください
gu	updating_password	パスワードを更新中...
gu	no_login_response	ログイン応答がありません
gu	login_request_failed	ログイン要求に失敗しました: {0}
gu	login_request_returned_no_data	ログイン要求からデータが返されませんでした
gu	invalid_login	ログイン情報が無効です
gu	no_registration_response	登録応答がありません
gu	registration_failed	登録に失敗しました: {0}
gu	no_password_change_response	パスワード変更の応答がありません
gu	password_change_failed	パスワード変更に失敗しました: {0}
gu	request_returned_no_data	要求からデータが返されませんでした
gu	password_changed_sign_in	パスワードが変更されました。サインインしてください.
gu	request_failed	要求に失敗しました
gu	malformed_text_data_from	{0} から不正なテキストデータを受信しました
gu	error_loading_text	テキスト読み込みエラー: {0}
gu	forfeit_confirm	本当にこのゲームを没収負けにしますか?
ko	dialog_title	게임 로그인
ko	sign_in	로그인
ko	register	등록하다
ko	change_password	비밀번호 변경
ko	please_sign_in	로그인하세요
ko	user_name	사용자 이름
ko	password	비밀번호
ko	confirm_password	비밀번호 확인
ko	email	이메일
ko	invite_code	코드 초대
ko	current_password	현재 비밀번호
ko	new_password	새 비밀번호
ko	confirm_new_password	새 비밀번호 확인
ko	enter_room	방에 입장
ko	create_account	계정 만들기
ko	update_password	비밀번호 업데이트
ko	cancel	취소
ko	welcome_back_enter_room	돌아온 것을 환영합니다.
ko	play_register_update_account	플레이, 등록 또는 계정 업데이트
ko	loading_text	텍스트 로드 중
ko	enter_user_name_and_password	사용자 이름과 비밀번호를 입력하세요
ko	signing_in	로그인 중...
ko	complete_registration_fields	모든 등록 필드를 작성하세요.
ko	creating_account	계정을 만드는 중...
ko	complete_password_fields	모든 비밀번호 입력란을 작성하세요.
ko	updating_password	비밀번호 업데이트 중...
ko	no_login_response	로그인 응답이 없습니다
ko	login_request_failed	로그인 요청 실패: {0}
ko	login_request_returned_no_data	로그인 요청이 데이터를 반환하지 않았습니다.
ko	invalid_login	잘못된 로그인
ko	no_registration_response	등록 응답 없음
ko	registration_failed	등록 실패: {0}
ko	no_password_change_response	비밀번호 변경 응답 없음
ko	password_change_failed	비밀번호 변경 실패: {0}
ko	request_returned_no_data	요청에 데이터가 반환되지 않았습니다.
ko	password_changed_sign_in	비밀번호가 변경되었습니다.
ko	request_failed	요청 실패
ko	malformed_text_data_from	{0}의 잘못된 텍스트 데이터
ko	error_loading_text	텍스트 로드 중 오류 발생: {0}
ko	forfeit_confirm	정말로 이 게임을 포기하고 싶나요?
ko	dialog_title	게임로그인
ko	sign_in	사인인
ko	register	登録
ko	change_password	비밀번호
ko	please_sign_in	사인인시라고요
ko	user_name	유자명
ko	password	비밀번호
ko	confirm_password	비밀번호
ko	email	메일
ko	invite_code	招待코드
ko	current_password	現재의 비밀번호
ko	new_password	새로운 비밀번호
ko	confirm_new_password	새로운 비밀번호 確認
ko	enter_room	入室
ko	create_account	아카운트작성
ko	update_password	비밀번호 새로운
ko	cancel	캔셀
ko	welcome_back_enter_room	あ帰りない。{0} に入室しまс。
ko	play_register_update_account	플레이, 登録, 마타히아카운트更新
ko	loading_text	테크스트を読込中
ko	enter_user_name_and_password	유자이름으로 비밀번호를 입력하세요
ko	signing_in	사인중...
ko	complete_registration_fields	登録項目をしべて入力してkuだsai
ko	creating_account	아카운트를 제작중...
ko	complete_password_fields	비밀번호項目をしべて入力してikuだsai
ko	updating_password	비밀번호を更新中...
ko	no_login_response	로그인応答がありません
ko	login_request_failed	로그아웃에 대해 설명: {0}
ko	login_request_returned_no_data	로그인
ko	invalid_login	로그인정보는 없습니다.
ko	no_registration_response	登録応答がありません
ko	registration_failed	登録に失敗しました: {0}
ko	no_password_change_response	패스워드変更の応答がありません
ko	password_change_failed	비밀번호를 입력해 보세요: {0}
ko	request_returned_no_data	要求下が返しれませんとした
ko	password_changed_sign_in	비밀번호는 変更 ました입니다.
ko	request_failed	要求に失敗しました
ko	malformed_text_data_from	{0}는 정말 부정확한 기술입니다.
ko	error_loading_text	기술 관련 내용: {0}
ko	forfeit_confirm	본게임에 이 게임을 하려고 하면?
sk	dialog_title	Prihlásenie do hry
sk	sign_in	Prihlásiť sa
sk	register	Zaregistrujte sa
sk	change_password	Zmeniť heslo
sk	please_sign_in	Prosím prihláste sa
sk	user_name	Používateľské meno
sk	password	heslo
sk	confirm_password	Potvrďte heslo
sk	email	Email
sk	invite_code	Pozývací kód
sk	current_password	Aktuálne heslo
sk	new_password	Nové heslo
sk	confirm_new_password	Potvrďte nové heslo
sk	enter_room	Vstúpte do miestnosti
sk	create_account	Vytvoriť účet
sk	update_password	Aktualizovať heslo
sk	cancel	Zrušiť
sk	welcome_back_enter_room	Vitajte späť.
sk	play_register_update_account	HRAJTE, ZAREGISTRUJTE SA ALEBO AKTUALIZUJTE SVOJ ÚČET
sk	loading_text	Načítava sa text
sk	enter_user_name_and_password	Zadajte meno používateľa a heslo
sk	signing_in	Prihlasovanie...
sk	complete_registration_fields	Vyplňte všetky registračné polia
sk	creating_account	Vytvára sa účet...
sk	complete_password_fields	Vyplňte všetky polia pre heslo
sk	updating_password	Aktualizuje sa heslo...
sk	no_login_response	Žiadna odpoveď na prihlásenie
sk	login_request_failed	Žiadosť o prihlásenie zlyhala: {0}
sk	login_request_returned_no_data	Žiadosť o prihlásenie nevrátila žiadne údaje
sk	invalid_login	Neplatné prihlásenie
sk	no_registration_response	Žiadna odpoveď na registráciu
sk	registration_failed	Registrácia zlyhala: {0}
sk	no_password_change_response	Žiadna odpoveď na zmenu hesla
sk	password_change_failed	Zmena hesla zlyhala: {0}
sk	request_returned_no_data	Žiadosť nevrátila žiadne údaje
sk	password_changed_sign_in	Heslo zmenené.
sk	request_failed	Žiadosť zlyhala
sk	malformed_text_data_from	Chybné textové údaje zo {0}
sk	error_loading_text	Chyba pri načítavaní textu: {0}
sk	forfeit_confirm	Naozaj chcete prísť o túto hru?
sk	dialog_title	ゲームログイン
sk	sign_in	サインイン
sk	register	登録
sk	change_password	パスワード変更
sk	please_sign_in	サインインしてください
sk	user_name	ユーザー名
sk	password	パスワード
sk	confirm_password	パスワード確認
sk	email	メール
sk	invite_code	招待コード
sk	current_password	現在のパスワード
sk	new_password	新しいパスワード
sk	confirm_new_password	新しいパスワード確認
sk	enter_room	入室
sk	create_account	アカウント作成
sk	update_password	パスワード更新
sk	cancel	キャンセル
sk	welcome_back_enter_room	お帰りなさい。{0} に入室します。
sk	play_register_update_account	プレイ、登録、またはアカウント更新
sk	loading_text	テキストを読み込み中
sk	enter_user_name_and_password	ユーザー名とパスワードを入力してください
sk	signing_in	サインイン中...
sk	complete_registration_fields	登録項目をすべて入力してください
sk	creating_account	アカウントを作成中...
sk	complete_password_fields	パスワード項目をすべて入力してください
sk	updating_password	パスワードを更新中...
sk	no_login_response	ログイン応答がありません
sk	login_request_failed	ログイン要求に失敗しました: {0}
sk	login_request_returned_no_data	ログイン要求からデータが返されませんでした
sk	invalid_login	ログイン情報が無効です
sk	no_registration_response	登録応答がありません
sk	registration_failed	登録に失敗しました: {0}
sk	no_password_change_response	パスワード変更の応答がありません
sk	password_change_failed	パスワード変更に失敗しました: {0}
sk	request_returned_no_data	要求からデータが返されませんでした
sk	password_changed_sign_in	パスワードが変更されました。サインインしてください。
sk	request_failed	要求に失敗しました
sk	malformed_text_data_from	{0} から不正なテキストデータを受信しました
sk	error_loading_text	Rozhranie: {0}
sk	forfeit_confirm	本当にこのゲームを没収負けにしますか?
de	dialog_title	Spiel-Login
de	sign_in	Anmelden
de	register	Registrieren
de	change_password	Kennwort ändern
de	please_sign_in	Bitte melden Sie sich an
de	user_name	Benutzername
de	password	Passwort
de	confirm_password	Passwort bestätigen
de	email	E-Mail
de	invite_code	Einladungscode
de	current_password	Aktuelles Passwort
de	new_password	Neues Passwort
de	confirm_new_password	Bestätigen Sie das neue Passwort
de	enter_room	Betreten Sie den Raum
de	create_account	Benutzerkonto erstellen
de	update_password	Passwort aktualisieren
de	cancel	Stornieren
de	welcome_back_enter_room	Willkommen zurück.
de	play_register_update_account	SPIELEN, REGISTRIEREN ODER AKTUALISIEREN SIE IHR KONTO
de	loading_text	Text wird geladen
de	enter_user_name_and_password	Geben Sie Benutzernamen und Passwort ein
de	signing_in	Anmelden...
de	complete_registration_fields	Füllen Sie alle Registrierungsfelder aus
de	creating_account	Konto erstellen...
de	complete_password_fields	Füllen Sie alle Passwortfelder aus
de	updating_password	Passwort wird aktualisiert...
de	no_login_response	Keine Login-Antwort
de	login_request_failed	Anmeldeanforderung fehlgeschlagen: {0}
de	login_request_returned_no_data	Die Anmeldeanfrage hat keine Daten zurückgegeben
de	invalid_login	Ungültiger Login
de	no_registration_response	Keine Registrierungsantwort
de	registration_failed	Registrierung fehlgeschlagen: {0}
de	no_password_change_response	Keine Antwort auf Passwortänderung
de	password_change_failed	Passwortänderung fehlgeschlagen: {0}
de	request_returned_no_data	Die Anfrage hat keine Daten zurückgegeben
de	password_changed_sign_in	Passwort geändert.
de	request_failed	Die Anfrage ist fehlgeschlagen
de	malformed_text_data_from	Fehlerhafte Textdaten von {0}
de	error_loading_text	Fehler beim Laden des Textes: {0}
de	forfeit_confirm	Willst du dieses Spiel wirklich aufgeben?
de	dialog_title	ゲームログイン
de	sign_in	サインイン
de	register	登録
de	change_password	パスワード変更
de	please_sign_in	サインインしてください
de	user_name	ユーザー名
de	password	パスワード
de	confirm_password	パスワード確認
de	email	メール
de	invite_code	招待コード
de	current_password	現在のパスワード
de	new_password	新しいパスワード
de	confirm_new_password	新しいパスワード確認
de	enter_room	入室
de	create_account	アカウント作成
de	update_password	パスワード更新
de	cancel	キャンセル
de	welcome_back_enter_room	お帰りなさい.{0} に入室します。
de	play_register_update_account	プレイ, 登録, またはアカウント更新
de	loading_text	テキストを読み込み中
de	enter_user_name_and_password	ユーザー名とパスワードを入力してください
de	signing_in	Mehr...
de	complete_registration_fields	登録項目をすべて入力してください
de	creating_account	アカウントを作成中...
de	complete_password_fields	パスワード項目をすべて入力してください
de	updating_password	パスワードを更新中...
de	no_login_response	ログイン応答がありません
de	login_request_failed	Referenznummer: {0}
de	login_request_returned_no_data	ログイン要求からデータが返されませんでした
de	invalid_login	ログイン情報が無効です
de	no_registration_response	登録応答がありません
de	registration_failed	Referenznummer: {0}
de	no_password_change_response	パスワード変更の応答がありません
de	password_change_failed	Benutzername: {0}
de	request_returned_no_data	要求からデータが返されませんでした
de	password_changed_sign_in	パスワードが変更されました.サインインしてください.
de	request_failed	要求に失敗しました
de	malformed_text_data_from	{0} から不正なテキストデータを受信しました
de	error_loading_text	Hersteller: {0}
de	forfeit_confirm	Was ist los mit dir?
no	dialog_title	Spill pålogging
no	sign_in	Logg på
no	register	Register
no	change_password	Endre passord
no	please_sign_in	Logg på
no	user_name	Brukernavn
no	password	Passord
no	confirm_password	Bekreft passord
no	email	E-post
no	invite_code	Invitasjonskode
no	current_password	Gjeldende passord
no	new_password	Nytt passord
no	confirm_new_password	Bekreft nytt passord
no	enter_room	Gå inn i rommet
no	create_account	Opprett konto
no	update_password	Oppdater passord
no	cancel	Kansellere
no	welcome_back_enter_room	Velkommen tilbake.
no	play_register_update_account	SPILL, REGISTRER ELLER OPPDATERT KONTOEN DIN
no	loading_text	Laster inn tekst
no	enter_user_name_and_password	Skriv inn brukernavn og passord
no	signing_in	Logger på ...
no	complete_registration_fields	Fyll ut alle registreringsfeltene
no	creating_account	Oppretter konto ...
no	complete_password_fields	Fyll ut alle passordfeltene
no	updating_password	Oppdaterer passord...
no	no_login_response	Ingen påloggingssvar
no	login_request_failed	Påloggingsforespørsel mislyktes: {0}
no	login_request_returned_no_data	Påloggingsforespørsel returnerte ingen data
no	invalid_login	Ugyldig pålogging
no	no_registration_response	Ingen registreringssvar
no	registration_failed	Registrering mislyktes: {0}
no	no_password_change_response	Ingen svar på passordendring
no	password_change_failed	Passordendring mislyktes: {0}
no	request_returned_no_data	Forespørselen returnerte ingen data
no	password_changed_sign_in	Passord endret.
no	request_failed	Forespørselen mislyktes
no	malformed_text_data_from	Misformet tekstdata fra {0}
no	error_loading_text	Feil ved innlasting av tekst: {0}
no	forfeit_confirm	Vil du virkelig miste dette spillet?
no	dialog_title	ゲームログイン
no	sign_in	サインイン
no	register	登録
no	change_password	パスワード変更
no	please_sign_in	サインインしてください
no	user_name	ユーザー名
no	password	パスワード
no	confirm_password	パスワード確認
no	email	メール
no	invite_code	招待コード
no	current_password	現在のパスワード
no	new_password	新しいパスワード
no	confirm_new_password	新しいパスワード確認
no	enter_room	入室
no	create_account	アカウント作成
no	update_password	パスワード更新
no	cancel	キャンセル
no	welcome_back_enter_room	お帰りなさい。{0} に入室します。
no	play_register_update_account	プレイ、登録、またはアカウント更新
no	loading_text	テキストを読み込み中
no	enter_user_name_and_password	ユーザー名とパスワードを入力してください
no	signing_in	サインイン中...
no	complete_registration_fields	登録項目をすべて入力してください
no	creating_account	アカウントを作成中...
no	complete_password_fields	パスワード項目をすべて入力してください
no	updating_password	パスワードを更新中...
no	no_login_response	ログイン応答がありません
no	login_request_failed	ログイン要求に失敗しました: {0}
no	login_request_returned_no_data	ログイン要求からデータが返されませんでした
no	invalid_login	ログイン情報が無効です
no	no_registration_response	登録応答がありません
no	registration_failed	登録に失敗しました: {0}
no	no_password_change_response	パスワード変更の応答がありません
no	password_change_failed	パスワード変更に失敗しました: {0}
no	request_returned_no_data	要求からデータが返されませんでした
no	password_changed_sign_in	パスワードが変更されました。サインインしてください。
no	request_failed	要求に失敗しました
no	malformed_text_data_from	{0} から不正なテキストデータを受信しました
no	error_loading_text	テキスト読み込みエラー: {0}
no	forfeit_confirm	本当にこのゲームを没収負けにしますか?
my	dialog_title	ဂိမ်းဝင်ပါ။
my	sign_in	ဆိုင်းအင်လုပ်ခြင်း
my	register	မှတ်ပုံတင်ပါ။
my	change_password	စကားဝှက်ကိုပြောင်းရန်
my	please_sign_in	ကျေးဇူးပြု၍ ဝင်ရောက်ပါ။
my	user_name	အသုံးပြုသူအမည်
my	password	စကားဝှက်
my	confirm_password	စကားဝှက်အတည်ပြုခြင်း
my	email	အီးမေးလ်
my	invite_code	ဖိတ်စာကုဒ်
my	current_password	လက်ရှိ Password
my	new_password	စကားဝှက်အသစ်
my	confirm_new_password	စကားဝှက်အသစ်ကို အတည်ပြုပါ။
my	enter_room	အခန်းထဲဝင်ပါ။
my	create_account	အကောင့်ပြုလုပ်ပါ
my	update_password	စကားဝှက်ကို အပ်ဒိတ်လုပ်ပါ။
my	cancel	မလုပ်တော့
my	welcome_back_enter_room	ကြိုဆိုပါတယ်။
my	play_register_update_account	ကစားပါ၊ မှတ်ပုံတင်ပါ၊ သို့မဟုတ် သင့်အကောင့်ကို အပ်ဒိတ်လုပ်ပါ။
my	loading_text	စာသားကို တင်နေသည်။
my	enter_user_name_and_password	အသုံးပြုသူအမည်နှင့် စကားဝှက်ကို ထည့်သွင်းပါ။
my	signing_in	လက်မှတ်ထိုးဝင်နေသည်...
my	complete_registration_fields	မှတ်ပုံတင်ခြင်းနယ်ပယ်အားလုံးကို ဖြည့်သွင်းပါ။
my	creating_account	အကောင့်ဖန်တီးနေသည်...
my	complete_password_fields	စကားဝှက်အကွက်အားလုံးကို ဖြည့်ပါ။
my	updating_password	စကားဝှက်ကို အပ်ဒိတ်လုပ်နေသည်...
my	no_login_response	အကောင့်ဝင်ခြင်း တုံ့ပြန်မှုမရှိပါ။
my	login_request_failed	အကောင့်ဝင်ရန် တောင်းဆိုမှု မအောင်မြင်ပါ- {0}
my	login_request_returned_no_data	အကောင့်ဝင်ရန် တောင်းဆိုချက်သည် မည်သည့်ဒေတာမှ ပြန်မပေးခဲ့ပါ။
my	invalid_login	အကောင့်ဝင်ခြင်း မမှန်ပါ။
my	no_registration_response	မှတ်ပုံတင်ခြင်း တုံ့ပြန်မှု မရှိပါ။
my	registration_failed	မှတ်ပုံတင်ခြင်း မအောင်မြင်ပါ- {0}
my	no_password_change_response	စကားဝှက်ပြောင်းလဲခြင်း တုံ့ပြန်မှုမရှိပါ။
my	password_change_failed	စကားဝှက်ပြောင်းလဲခြင်း မအောင်မြင်ပါ- {0}
my	request_returned_no_data	တောင်းဆိုချက်သည် အချက်အလက်မရှိဟု ပြန်ပေးသည်။
my	password_changed_sign_in	စကားဝှက်ပြောင်းထားသည်။
my	request_failed	တောင်းဆိုမှု မအောင်မြင်ပါ။
my	malformed_text_data_from	{0} မှ ပုံစံမမှန်သော စာသားဒေတာ
my	error_loading_text	စာသားကို တင်ရာတွင် အမှားအယွင်းရှိသည်- {0}
my	forfeit_confirm	မင်း ဒီဂိမ်းကို တကယ်ရှုံးချင်လား။
my	dialog_title	ゲームログイン
my	sign_in	サインイン
my	register	登録
my	change_password	パスワード変更
my	please_sign_in	サインインしてください
my	user_name	ユーザー名
my	password	パスワード
my	confirm_password	パスワード確認
my	email	メール
my	invite_code	招待コード
my	current_password	現在のパスワード
my	new_password	新しいパスワード
my	confirm_new_password	新しいパスワード確認
my	enter_room	入室
my	create_account	アカウント作成
my	update_password	パスワード更新
my	cancel	キャンセル
my	welcome_back_enter_room	お帰りなさい。{0} に入室します。
my	play_register_update_account	プレイ、登録、またはアカウント更新
my	loading_text	テキストを読み込み中
my	enter_user_name_and_password	ユーザー名とパスワードを入力してください
my	signing_in	サインイン中...
my	complete_registration_fields	登録項目をすべて入力してください
my	creating_account	アカウントを作成中...
my	complete_password_fields	パスワード項目をすべて入力してください
my	updating_password	パスワードを更新中...
